bin_10s,spike_count,firing_rate_hz
0,34,3.4
1,24,2.4
2,21,2.1
3,21,2.1
4,27,2.7
5,20,2.0
6,27,2.7
7,25,2.5
8,20,2.0
9,30,3.0
10,22,2.2
11,26,2.6
12,13,1.3
13,54,5.4
14,43,4.3
15,32,3.2
16,34,3.4
17,26,2.6
18,33,3.3
19,30,3.0
20,29,2.9
21,22,2.2
22,34,3.4
23,26,2.6
24,21,2.1
25,31,3.1
26,24,2.4
27,32,3.2
28,26,2.6
29,20,2.0
30,19,1.9
31,17,1.7
32,23,2.3
33,21,2.1
34,12,1.2
35,16,1.6
36,27,2.7
37,20,2.0
38,22,2.2
39,28,2.8
40,23,2.3
41,26,2.6
42,12,1.2
43,20,2.0
44,25,2.5
45,31,3.1
46,19,1.9
47,23,2.3
48,20,2.0
49,17,1.7
50,14,1.4
51,22,2.2
52,9,0.9
53,18,1.8
54,21,2.1
55,19,1.9
56,23,2.3
57,17,1.7
58,13,1.3
59,22,2.2
60,26,2.6
61,11,1.1
62,27,2.7
63,21,2.1
64,19,1.9
65,32,3.2
66,29,2.9
67,23,2.3
68,37,3.7
69,26,2.6
70,21,2.1
71,19,1.9
72,30,3.0
73,38,3.8
74,20,2.0
75,27,2.7
76,18,1.8
77,34,3.4
78,22,2.2
79,28,2.8
80,18,1.8
81,28,2.8
82,22,2.2
83,17,1.7
84,16,1.6
85,21,2.1
86,26,2.6
87,13,1.3
88,10,1.0
89,23,2.3
90,24,2.4
91,24,2.4
92,26,2.6
93,24,2.4
94,23,2.3
95,24,2.4
96,24,2.4
97,18,1.8
98,13,1.3
99,20,2.0
100,15,1.5
101,19,1.9
102,9,0.9
103,5,0.5
104,11,1.1
105,5,0.5
106,6,0.6
107,13,1.3
108,25,2.5
109,9,0.9
110,18,1.8
111,16,1.6
112,30,3.0
113,20,2.0
114,20,2.0
115,25,2.5
116,22,2.2
117,13,1.3
118,14,1.4
119,33,3.3
120,12,1.2
121,26,2.6
122,34,3.4
123,25,2.5
124,14,1.4
125,30,3.0
126,21,2.1
127,27,2.7
128,28,2.8
129,18,1.8
130,18,1.8
131,23,2.3
132,28,2.8
133,12,1.2
134,19,1.9
135,24,2.4
136,26,2.6
137,18,1.8
138,19,1.9
139,18,1.8
140,23,2.3
141,19,1.9
142,18,1.8
143,23,2.3
144,22,2.2
145,32,3.2
146,21,2.1
147,15,1.5
148,22,2.2
149,26,2.6
150,29,2.9
151,18,1.8
152,28,2.8
153,32,3.2
154,20,2.0
155,32,3.2
156,20,2.0
157,21,2.1
158,24,2.4
159,21,2.1
160,30,3.0
161,25,2.5
162,26,2.6
163,26,2.6
164,20,2.0
165,18,1.8
166,19,1.9
167,13,1.3
168,22,2.2
169,12,1.2
170,24,2.4
171,19,1.9
172,18,1.8
173,23,2.3
174,16,1.6
175,12,1.2
176,29,2.9
177,27,2.7
178,28,2.8
179,25,2.5
180,28,2.8
181,27,2.7
182,29,2.9
183,26,2.6
184,25,2.5
185,22,2.2
186,16,1.6
187,23,2.3
188,13,1.3
189,24,2.4
190,18,1.8
191,20,2.0
192,30,3.0
193,40,4.0
194,32,3.2
195,38,3.8
196,25,2.5
197,24,2.4
198,24,2.4
199,31,3.1
200,22,2.2
201,17,1.7
202,16,1.6
203,16,1.6
204,23,2.3
205,23,2.3
206,21,2.1
207,17,1.7
208,18,1.8
209,13,1.3
210,29,2.9
211,9,0.9
212,14,1.4
213,31,3.1
214,32,3.2
215,33,3.3
216,25,2.5
217,32,3.2
218,29,2.9
219,25,2.5
220,37,3.7
221,25,2.5
222,27,2.7
223,23,2.3
224,24,2.4
225,25,2.5
226,27,2.7
227,24,2.4
228,15,1.5
229,24,2.4
230,17,1.7
231,27,2.7
232,19,1.9
233,28,2.8
234,22,2.2
235,38,3.8
236,31,3.1
237,27,2.7
238,23,2.3
239,29,2.9
240,29,2.9
241,31,3.1
242,17,1.7
243,26,2.6
244,27,2.7
245,37,3.7
246,26,2.6
247,18,1.8
