bin_10s,spike_count,firing_rate_hz
0,1,0.1
1,3,0.3
2,2,0.2
3,5,0.5
4,1,0.1
5,2,0.2
6,5,0.5
7,5,0.5
8,0,0.0
9,0,0.0
10,3,0.3
11,0,0.0
12,4,0.4
13,0,0.0
14,0,0.0
15,4,0.4
16,5,0.5
17,0,0.0
18,1,0.1
19,6,0.6
20,3,0.3
21,1,0.1
22,1,0.1
23,3,0.3
24,4,0.4
25,2,0.2
26,3,0.3
27,1,0.1
28,1,0.1
29,1,0.1
30,0,0.0
31,3,0.3
32,1,0.1
33,3,0.3
34,1,0.1
35,1,0.1
36,1,0.1
37,1,0.1
38,4,0.4
39,1,0.1
40,1,0.1
41,2,0.2
42,0,0.0
43,0,0.0
44,2,0.2
45,1,0.1
46,4,0.4
47,1,0.1
48,3,0.3
49,2,0.2
50,1,0.1
51,3,0.3
52,1,0.1
53,5,0.5
54,2,0.2
55,2,0.2
56,1,0.1
57,2,0.2
58,2,0.2
59,1,0.1
60,2,0.2
61,0,0.0
62,3,0.3
63,2,0.2
64,3,0.3
65,0,0.0
66,1,0.1
67,1,0.1
68,0,0.0
69,0,0.0
70,4,0.4
71,0,0.0
72,1,0.1
73,0,0.0
74,2,0.2
75,0,0.0
76,2,0.2
77,1,0.1
78,0,0.0
79,1,0.1
80,2,0.2
81,1,0.1
82,1,0.1
83,0,0.0
84,2,0.2
85,2,0.2
86,0,0.0
87,1,0.1
88,0,0.0
89,1,0.1
90,0,0.0
91,1,0.1
92,0,0.0
93,2,0.2
94,1,0.1
95,0,0.0
96,3,0.3
97,2,0.2
98,2,0.2
99,1,0.1
100,2,0.2
101,3,0.3
102,1,0.1
103,1,0.1
104,0,0.0
105,0,0.0
106,3,0.3
107,1,0.1
108,1,0.1
109,0,0.0
110,2,0.2
111,3,0.3
112,0,0.0
113,0,0.0
114,1,0.1
115,0,0.0
116,1,0.1
117,1,0.1
118,0,0.0
119,0,0.0
120,0,0.0
121,1,0.1
122,0,0.0
123,0,0.0
124,0,0.0
125,0,0.0
126,0,0.0
127,4,0.4
128,5,0.5
129,0,0.0
130,0,0.0
131,1,0.1
132,0,0.0
133,0,0.0
134,1,0.1
135,0,0.0
136,3,0.3
137,0,0.0
138,0,0.0
139,2,0.2
140,0,0.0
141,1,0.1
142,1,0.1
143,1,0.1
144,0,0.0
145,0,0.0
146,3,0.3
147,0,0.0
148,1,0.1
149,0,0.0
150,1,0.1
151,0,0.0
152,1,0.1
153,0,0.0
154,1,0.1
155,0,0.0
156,2,0.2
157,1,0.1
158,0,0.0
159,0,0.0
160,1,0.1
161,1,0.1
162,2,0.2
163,0,0.0
164,0,0.0
165,3,0.3
166,1,0.1
167,0,0.0
168,0,0.0
169,1,0.1
170,1,0.1
171,2,0.2
172,2,0.2
173,2,0.2
174,1,0.1
175,1,0.1
176,16,1.6
177,3,0.3
178,4,0.4
179,1,0.1
180,2,0.2
181,5,0.5
182,3,0.3
183,2,0.2
184,1,0.1
185,0,0.0
186,3,0.3
187,0,0.0
188,1,0.1
189,0,0.0
190,7,0.7
191,1,0.1
192,1,0.1
193,0,0.0
194,2,0.2
195,0,0.0
196,0,0.0
197,2,0.2
198,1,0.1
199,3,0.3
200,1,0.1
201,0,0.0
202,0,0.0
203,0,0.0
204,0,0.0
205,1,0.1
206,0,0.0
207,0,0.0
208,0,0.0
209,2,0.2
210,0,0.0
211,0,0.0
212,1,0.1
213,3,0.3
214,1,0.1
215,2,0.2
216,1,0.1
217,0,0.0
218,1,0.1
219,0,0.0
220,1,0.1
221,1,0.1
222,3,0.3
223,0,0.0
224,0,0.0
225,0,0.0
226,3,0.3
227,2,0.2
228,2,0.2
229,0,0.0
230,1,0.1
231,1,0.1
232,0,0.0
233,1,0.1
234,0,0.0
235,0,0.0
236,1,0.1
237,1,0.1
238,0,0.0
239,0,0.0
240,2,0.2
241,1,0.1
242,4,0.4
243,0,0.0
244,0,0.0
245,4,0.4
246,1,0.1
247,3,0.3
