bin_10s,spike_count,firing_rate_hz
0,13,1.3
1,21,2.1
2,20,2.0
3,40,4.0
4,35,3.5
5,38,3.8
6,25,2.5
7,47,4.7
8,30,3.0
9,26,2.6
10,37,3.7
11,31,3.1
12,20,2.0
13,28,2.8
14,20,2.0
15,18,1.8
16,30,3.0
17,24,2.4
18,19,1.9
19,11,1.1
20,21,2.1
21,21,2.1
22,36,3.6
23,29,2.9
24,21,2.1
25,16,1.6
26,17,1.7
27,28,2.8
28,26,2.6
29,36,3.6
30,30,3.0
31,17,1.7
32,8,0.8
33,17,1.7
34,25,2.5
35,42,4.2
36,35,3.5
37,18,1.8
38,9,0.9
39,4,0.4
40,20,2.0
41,14,1.4
42,21,2.1
43,8,0.8
44,23,2.3
45,27,2.7
46,23,2.3
47,18,1.8
48,12,1.2
49,6,0.6
50,8,0.8
51,8,0.8
52,2,0.2
53,15,1.5
54,7,0.7
55,16,1.6
56,11,1.1
57,11,1.1
58,1,0.1
59,5,0.5
60,13,1.3
61,14,1.4
62,1,0.1
63,6,0.6
64,6,0.6
65,9,0.9
66,7,0.7
67,2,0.2
68,6,0.6
69,3,0.3
70,3,0.3
71,3,0.3
72,0,0.0
73,0,0.0
74,3,0.3
75,8,0.8
76,22,2.2
77,3,0.3
78,10,1.0
79,16,1.6
80,27,2.7
81,10,1.0
82,2,0.2
83,7,0.7
84,17,1.7
85,23,2.3
86,29,2.9
87,13,1.3
88,20,2.0
89,10,1.0
90,5,0.5
91,15,1.5
92,32,3.2
93,17,1.7
94,5,0.5
95,7,0.7
96,11,1.1
97,12,1.2
98,11,1.1
99,9,0.9
100,25,2.5
101,6,0.6
102,12,1.2
103,10,1.0
104,17,1.7
105,21,2.1
106,9,0.9
107,0,0.0
108,9,0.9
109,15,1.5
110,16,1.6
111,14,1.4
112,11,1.1
113,6,0.6
114,2,0.2
115,4,0.4
116,9,0.9
117,7,0.7
118,7,0.7
119,6,0.6
120,16,1.6
121,11,1.1
122,17,1.7
123,22,2.2
124,11,1.1
125,18,1.8
126,23,2.3
127,21,2.1
128,31,3.1
129,20,2.0
130,18,1.8
131,21,2.1
132,36,3.6
133,28,2.8
134,17,1.7
135,18,1.8
136,12,1.2
137,11,1.1
138,15,1.5
139,12,1.2
140,15,1.5
141,16,1.6
142,23,2.3
143,23,2.3
144,20,2.0
145,13,1.3
146,7,0.7
147,14,1.4
148,7,0.7
149,7,0.7
150,3,0.3
151,1,0.1
152,17,1.7
153,15,1.5
154,27,2.7
155,31,3.1
156,19,1.9
157,5,0.5
158,9,0.9
159,2,0.2
160,15,1.5
161,2,0.2
162,0,0.0
163,0,0.0
164,0,0.0
165,3,0.3
166,1,0.1
167,4,0.4
168,3,0.3
169,1,0.1
170,2,0.2
171,4,0.4
172,5,0.5
173,6,0.6
174,1,0.1
175,6,0.6
176,4,0.4
177,2,0.2
178,1,0.1
179,2,0.2
180,10,1.0
181,13,1.3
182,11,1.1
183,13,1.3
184,19,1.9
185,21,2.1
186,11,1.1
187,12,1.2
188,18,1.8
189,3,0.3
190,3,0.3
191,6,0.6
192,11,1.1
193,1,0.1
194,1,0.1
195,3,0.3
196,3,0.3
197,5,0.5
198,16,1.6
199,15,1.5
200,15,1.5
201,11,1.1
202,2,0.2
203,1,0.1
204,2,0.2
205,1,0.1
206,1,0.1
207,5,0.5
208,3,0.3
209,9,0.9
210,10,1.0
211,7,0.7
212,6,0.6
213,10,1.0
214,7,0.7
215,8,0.8
216,11,1.1
217,12,1.2
218,8,0.8
219,11,1.1
220,10,1.0
221,18,1.8
222,16,1.6
223,11,1.1
224,3,0.3
225,0,0.0
226,0,0.0
227,0,0.0
228,3,0.3
229,2,0.2
230,4,0.4
231,4,0.4
232,4,0.4
233,2,0.2
234,3,0.3
235,5,0.5
236,1,0.1
237,6,0.6
238,10,1.0
239,6,0.6
240,3,0.3
241,8,0.8
242,4,0.4
243,2,0.2
244,4,0.4
245,5,0.5
246,11,1.1
247,19,1.9
