experimentPhase,trialNumber,startTag,cueEndTag,endTag,startTimeUnixSec,cueEndTimeUnixSec,endTimeUnixSec,startTimeMat,cueEndTimeMat,endTimeMat,trialNumberMat,movieID,clipID,response,trialStartTimePTB,trialEndTimePTB,reactionTimePTB,frameOn,frameOff,clipStartTime,clipEndTime,clipStartTimeMs,clipEndTimeMs,clipDurationMs,clipDurationSec,clipFrameRange,clipTimeRangeMs,clipWindowId,isAccurate,trialOrder,plotOrder,includeInPlots
recog_task,24,Trial start-0-1-705,Clip end,Response-2,1726518865.58037,1726518867.64469,1726518868.67712,138.134889,140.198982,141.231463,24.0,1.0,705.0,2.0,1726544048.40237,1726544051.5296,1.0005784034729,51575.0,51635.0,1722.5654195862528,1724.569373540207,1722565,1724569,2004,2.003953953954124,51575-51635,1722565-1724569,1.0-1722565-1724569,1,13,13,True
recog_task,26,Trial start-0-1-51,Clip end,Response-2,1726518873.08922,1726518874.85531,1726518875.70109,145.64047,147.40957,148.255505,26.0,1.0,51.0,2.0,1726544055.91123,1726544058.55365,0.814053297042847,2661.0,2711.0,88.87535785785786,90.54531948615282,88875,90545,1670,1.6699616282949563,2661-2711,88875-90545,1.0-88875-90545,1,14,14,True
recog_task,27,Trial start-0-1-852,Clip end,Response-2,1726518876.26665,1726518877.2655,1726518878.15703,148.82114,149.819608,150.711282,27.0,1.0,852.0,2.0,1726544059.08881,1726544061.00973,0.859374046325684,61477.0,61505.0,2053.2846204537873,2054.2197989656324,2053285,2054220,935,0.9351785118451517,61477-61505,2053285-2054220,1.0-2053285-2054220,1,15,15,True
recog_task,28,Trial start-0-1-246,Clip end,Response-2,1726518878.72193,1726518880.63684,1726518881.60868,151.276441,153.191091,154.162999,28.0,1.0,246.0,2.0,1726544061.54382,1726544064.46112,0.939738750457764,13530.0,13585.0,451.8916166166166,453.72857440774106,451892,453729,1837,1.836957791124462,13530-13585,451892-453729,1.0-451892-453729,1,16,16,True
recog_task,30,Trial start-0-1-173,Clip end,Response-2,1726518886.01315,1726518888.48712,1726518890.93715,158.567518,161.041368,163.491424,30.0,1.0,173.0,2.0,1726544068.83494,1726544073.78976,2.41780924797058,9228.0,9300.0,308.20811811811814,310.61286286286287,308208,310613,2405,2.4047447447447325,9228-9300,308208-310613,1.0-308208-310613,1,17,17,True
recog_task,31,Trial start-0-1-105,Clip end,Response-2,1726518891.50236,1726518893.84105,1726518894.87655,164.056857,166.395352,167.43086,31.0,1.0,105.0,2.0,1726544074.32433,1726544077.72933,1.00372934341431,5279.0,5347.0,176.31454871538205,178.58569652986318,176315,178586,2271,2.2711478144811394,5279-5347,176315-178586,1.0-176315-178586,1,18,18,True
recog_task,32,Trial start-0-1-109,Clip end,Response-2,1726518895.44243,1726518898.40708,1726518899.38142,167.99678,170.961338,171.935641,32.0,1.0,109.0,2.0,1726544078.26421,1726544082.23377,0.942391872406006,5522.0,5609.0,184.43056222889555,187.3362954621288,184431,187336,2905,2.905733233233235,5522-5609,184431-187336,1.0-184431-187336,1,19,19,True
recog_task,34,Trial start-0-1-964,Clip end,Response-2,1726518903.5357,1726518904.72177,1726518905.62573,176.086907,177.276025,178.180024,34.0,1.0,964.0,2.0,1726544086.35781,1726544088.47818,0.872289419174194,70410.0,70444.0,2351.6399649649647,2352.7755388722053,2351640,2352776,1136,1.1355739072405413,70410-70444,2351640-2352776,1.0-2351640-2352776,1,20,20,True
recog_task,35,Trial start-0-1-867,Clip end,Response-2,1726518906.1912,1726518908.4547,1726518909.66086,178.74564,181.008969,182.215111,35.0,1.0,867.0,2.0,1726544089.01299,1726544092.51308,1.17444610595703,62359.0,62425.0,2082.74274357691,2084.9470929262598,2082743,2084947,2204,2.204349349349741,62359-62425,2082743-2084947,1.0-2082743-2084947,1,21,21,True
recog_task,39,Trial start-0-1-857,Clip end,Response-1,1726518926.69604,1726518928.85013,1726518929.84472,199.250457,201.404321,202.398945,39.0,1.0,857.0,1.0,1726544109.51804,1726544112.69695,0.962475776672363,61669.0,61731.0,2059.6972731064398,2061.7680255255254,2059697,2061768,2071,2.070752419085693,61669-61731,2059697-2061768,1.0-2059697-2061768,0,22,54,True
recog_task,47,Trial start-0-1-394,Clip end,Response-1,1726518974.82605,1726518976.40199,1726518977.57533,247.380378,248.956079,250.129506,47.0,1.0,394.0,1.0,1726544157.6479,1726544160.42756,1.14157438278198,27249.0,27294.0,910.0956881881882,911.5986536536536,910096,911599,1503,1.5029654654654223,27249-27294,910096-911599,1.0-910096-911599,0,23,55,True
recog_task,49,Trial start-0-1-125,Clip end,Response-1,1726518982.41708,1726518983.42039,1726518984.3777,254.971395,255.974508,256.931811,49.0,1.0,125.0,1.0,1726544165.23901,1726544167.23,0.925049304962158,6262.0,6290.0,209.145994327661,210.08117283950617,209146,210081,935,0.9351785118451801,6262-6290,209146-210081,1.0-209146-210081,0,24,56,True
recog_task,50,Trial start-0-1-577,Clip end,Response-1,1726518984.94283,1726518986.17167,1726518988.79351,257.497128,258.725799,261.347682,50.0,1.0,577.0,1.0,1726544167.76471,1726544171.64599,2.58991456031799,43600.0,43635.0,1456.2065398732063,1457.375513013013,1456207,1457376,1169,1.168973139806667,43600-43635,1456207-1457376,1.0-1456207-1457376,0,25,57,True
recog_task,51,Trial start-0-1-429,Clip end,Response-1,1726518989.35889,1726518990.26879,1726518992.93048,261.913226,262.822589,265.484573,51.0,1.0,429.0,1.0,1726544172.18068,1726544175.78256,2.62958979606628,29932.0,29957.0,999.7058291624958,1000.5408099766432,999706,1000541,835,0.8349808141474568,29932-29957,999706-1000541,1.0-999706-1000541,0,26,58,True
recog_task,52,Trial start-0-1-995,Clip end,Response-2,1726518993.49545,1726518996.56226,1726518998.81004,266.049707,269.116352,271.364158,52.0,1.0,995.0,2.0,1726544176.31726,1726544181.6623,2.21540260314941,72485.0,72575.0,2420.943372539206,2423.949303470137,2420943,2423949,3006,3.0059309309308446,72485-72575,2420943-2423949,1.0-2420943-2423949,1,27,22,True
recog_task,53,Trial start-0-1-326,Clip end,Response-1,1726518999.3752,1726519001.08391,1726519003.31141,271.92948,273.638019,275.86545,53.0,1.0,326.0,1.0,1726544182.1971,1726544186.16342,2.19533324241638,20854.0,20903.0,696.5075959292626,698.1441583249916,696508,698144,1636,1.6365623957290154,20854-20903,696508-698144,1.0-696508-698144,0,28,59,True
recog_task,54,Trial start-0-1-187,Clip end,Response-2,1726519003.89619,1726519006.92979,1726519008.7905,276.430697,279.483813,281.344544,54.0,1.0,187.0,2.0,1726544186.71796,1726544191.64274,1.82854270935059,9923.0,10012.0,331.4205847514181,334.3931164497831,331421,334393,2972,2.972531698365003,9923-10012,331421-334393,1.0-331421-334393,1,29,23,True
recog_task,56,Trial start-0-1-427,Clip end,Response-2,1726519015.38181,1726519018.36456,1726519020.64963,287.935992,290.918575,293.203703,56.0,1.0,427.0,2.0,1726544198.20354,1726544203.50178,2.253178358078,29695.0,29782.0,991.7902110443777,994.6959442776109,991790,994696,2906,2.9057332332332635,29695-29782,991790-994696,1.0-991790-994696,1,30,24,True
recog_task,58,Trial start-0-1-387,Clip end,Response-2,1726519025.72828,1726519027.62362,1726519029.36278,298.262742,300.177633,301.916796,58.0,1.0,387.0,2.0,1726544208.54993,1726544212.21505,1.7072811126709,26789.0,26844.0,894.7320412078745,896.568998998999,894732,896569,1837,1.836957791124405,26789-26844,894732-896569,1.0-894732-896569,1,31,25,True
recog_task,59,Trial start-0-1-560,Clip end,Response-2,1726519029.92837,1726519031.84693,1726519032.88553,302.4826,304.400712,305.439579,59.0,1.0,560.0,2.0,1726544212.75022,1726544215.73788,1.006422996521,42376.0,42432.0,1415.325879212546,1417.196236236236,1415326,1417196,1870,1.870357023690076,42376-42432,1415326-1417196,1.0-1415326-1417196,1,32,26,True
recog_task,60,Trial start-0-1-990,Clip end,Response-2,1726519033.45178,1726519034.68471,1726519038.34102,306.005766,307.23875,310.895089,60.0,1.0,990.0,2.0,1726544216.2735,1726544221.19327,3.62412810325623,72238.0,72273.0,2412.693762095429,2413.8627352352355,2412694,2413863,1169,1.1689731398064396,72238-72273,2412694-2413863,1.0-2412694-2413863,1,33,27,True
recog_task,64,Trial start-0-1-688,Clip end,Response-2,1726519056.21299,1726519057.76661,1726519059.32692,328.767068,330.320517,331.880929,64.0,1.0,688.0,2.0,1726544239.03467,1726544242.1794,1.52855443954468,50448.0,50492.0,1684.9244844844843,1686.394050717384,1684924,1686394,1470,1.4695662328997514,50448-50492,1684924-1686394,1.0-1684924-1686394,1,34,28,True
recog_task,65,Trial start-0-1-898,Clip end,Response-2,1726519059.89308,1726519061.96911,1726519062.91342,332.44727,334.523136,335.467402,65.0,1.0,898.0,2.0,1726544242.71469,1726544245.76557,0.912312030792236,64904.0,64964.0,2167.743790457124,2169.7477444110777,2167744,2169748,2004,2.0039539539538964,64904-64964,2167744-2169748,1.0-2167744-2169748,1,35,29,True
recog_task,67,Trial start-0-1-330,Clip end,Response-2,1726519068.81582,1726519070.90779,1726519072.52667,341.370033,343.46179,345.080691,67.0,1.0,330.0,2.0,1726544251.63763,1726544255.3791,1.58679723739624,21247.0,21308.0,709.633494327661,711.6708475141809,709633,711671,2038,2.0373531865199084,21247-21308,709633-711671,1.0-709633-711671,1,36,30,True
recog_task,71,Trial start-0-1-287,Clip end,Response-1,1726519084.96576,1726519086.05526,1726519087.05035,357.51978,358.609171,359.604323,71.0,1.0,287.0,1.0,1726544267.78755,1726544269.90237,0.962938547134399,17417.0,17448.0,581.714433600267,582.7498098098099,581714,582750,1036,1.0353762095429602,17417-17448,581714-582750,1.0-581714-582750,0,37,60,True
recog_task,72,Trial start-0-1-79,Clip end,Response-2,1726519087.61585,1726519090.51316,1726519092.77994,360.169972,363.067078,365.333852,72.0,1.0,79.0,2.0,1726544270.43746,1726544275.63187,2.23409175872803,4045.0,4130.0,135.09989572906238,137.93883049716385,135100,137939,2839,2.838934768101467,4045-4130,135100-137939,1.0-135100-137939,1,38,31,True
recog_task,73,Trial start-0-1-872,Clip end,Response-2,1726519093.34569,1726519094.50266,1726519097.65275,365.899828,367.056621,370.206713,73.0,1.0,872.0,2.0,1726544276.16736,1726544280.5047,3.11815094947815,62641.0,62674.0,2092.161327160494,2093.2635018351684,2092161,2093264,1103,1.102174674674643,62641-62674,2092161-2093264,1.0-2092161-2093264,1,39,32,True
recog_task,74,Trial start-0-1-758,Clip end,Response-2,1726519098.22153,1726519099.98581,1726519102.06772,370.772886,372.539678,374.621644,74.0,1.0,758.0,2.0,1726544281.04325,1726544284.91943,2.05018854141235,54964.0,55015.0,1835.7554187520855,1837.4587796129463,1835755,1837459,1704,1.703360860860812,54964-55015,1835755-1837459,1.0-1835755-1837459,1,40,33,True
recog_task,78,Trial start-0-1-999,Clip end,Response-2,1726519119.72177,1726519121.78802,1726519123.35552,392.275752,394.341874,395.909449,78.0,1.0,999.0,2.0,1726544302.54321,1726544306.20766,1.53573203086853,72774.0,72834.0,2430.595750750751,2432.599704704705,2430596,2432600,2004,2.0039539539538964,72774-72834,2430596-2432600,1.0-2430596-2432600,1,41,34,True
recog_task,80,Trial start-0-1-264,Clip end,Response-1,1726519128.31318,1726519129.76714,1726519133.18908,400.86717,402.321018,405.742993,80.0,1.0,264.0,1.0,1726544311.13474,1726544316.0412,3.38994956016541,15549.0,15591.0,519.3246671671671,520.7274349349349,519325,520727,1402,1.4027677677677275,15549-15591,519325-520727,1.0-519325-520727,0,42,61,True
recog_task,81,Trial start-0-1-694,Clip end,Response-2,1726519133.75739,1726519136.65733,1726519138.64061,406.31149,409.211181,411.194494,81.0,1.0,694.0,2.0,1726544316.57886,1726544321.49296,1.95101499557495,50848.0,50933.0,1698.284177510844,1701.1231122789454,1698284,1701123,2839,2.8389347681013533,50848-50933,1698284-1701123,1.0-1698284-1701123,1,43,35,True
recog_task,82,Trial start-0-1-107,Clip end,Response-2,1726519139.20723,1726519141.1163,1726519142.17592,411.761284,413.670166,414.729735,82.0,1.0,107.0,2.0,1726544322.02871,1726544325.02853,1.02751660346985,5403.0,5458.0,180.45605355355355,182.293011344678,180456,182293,1837,1.836957791124462,5403-5458,180456-182293,1.0-180456-182293,1,44,36,True
recog_task,83,Trial start-0-1-709,Clip end,Response-2,1726519142.74239,1726519145.80979,1726519146.70201,415.296442,418.363599,419.255906,83.0,1.0,709.0,2.0,1726544325.56406,1726544329.55383,0.860403776168823,51885.0,51975.0,1732.9191816816817,1735.9251126126126,1732919,1735925,3006,3.0059309309308446,51885-51975,1732919-1735925,1.0-1732919-1735925,1,45,37,True
recog_task,86,Trial start-0-1-28,Clip end,Response-1,1726519155.5721,1726519157.64913,1726519158.6376,428.12595,430.202759,431.191409,86.0,1.0,28.0,1.0,1726544338.39375,1726544341.48972,0.956821203231812,1606.0,1666.0,53.63916750083417,55.64312145478812,53639,55643,2004,2.0039539539539533,1606-1666,53639-55643,1.0-53639-55643,0,46,62,True
recog_task,90,Trial start-0-1-954,Clip end,Response-2,1726519174.22747,1726519175.65506,1726519178.60284,446.761325,448.20887,451.15664,90.0,1.0,954.0,2.0,1726544357.04925,1726544361.4547,2.91566014289856,69724.0,69765.0,2328.728091424758,2330.09745995996,2328728,2330097,1369,1.3693685352018292,69724-69765,2328728-2330097,1.0-2328728-2330097,1,47,38,True
recog_task,91,Trial start-0-1-267,Clip end,Response-2,1726519179.16972,1726519181.24444,1726519182.2794,451.723597,453.798195,454.833215,91.0,1.0,267.0,2.0,1726544361.9911,1726544365.13139,1.0028817653656,15672.0,15732.0,523.4327727727728,525.4367267267268,523433,525437,2004,2.00395395395401,15672-15732,523433-525437,1.0-523433-525437,1,48,39,True
recog_task,92,Trial start-0-1-126,Clip end,Response-2,1726519182.84609,1726519185.10462,1726519186.1889,455.399984,457.658392,458.742705,92.0,1.0,126.0,2.0,1726544365.66743,1726544369.04061,1.05278158187866,6292.0,6358.0,210.147971304638,212.3523206539873,210148,212352,2204,2.2043493493493145,6292-6358,210148-212352,1.0-210148-212352,1,49,40,True
recog_task,93,Trial start-0-1-458,Clip end,Response-2,1726519186.75765,1726519188.81696,1726519190.83656,459.311603,461.370717,463.390374,93.0,1.0,458.0,2.0,1726544369.57898,1726544373.68866,1.98779678344727,32389.0,32449.0,1081.7677435769103,1083.7716975308642,1081768,1083772,2004,2.0039539539538964,32389-32449,1081768-1083772,1.0-1081768-1083772,1,50,41,True
recog_task,99,Trial start-0-1-167,Clip end,Response-1,1726519210.07955,1726519213.00995,1726519214.07464,482.633504,485.563643,486.628399,99.0,1.0,167.0,1.0,1726544392.90099,1726544396.92661,1.03284311294556,8840.0,8926.0,295.2492158825492,298.1215498832166,295249,298122,2873,2.872334000667365,8840-8926,295249-298122,1.0-295249-298122,0,51,63,True
recog_task,101,Trial start-0-1-818,Clip end,Response-1,1726519218.96692,1726519222.03301,1726519222.97148,491.520873,494.586719,495.525151,101.0,1.0,818.0,1.0,1726544401.78831,1726544405.82328,0.906355381011963,58578.0,58668.0,1956.4602452452452,1959.466176176176,1956460,1959466,3006,3.0059309309308446,58578-58668,1956460-1959466,1.0-1956460-1959466,0,52,64,True
recog_task,102,Trial start-0-1-54,Clip end,Response-1,1726519223.53792,1726519224.3797,1726519225.34976,496.091746,496.933453,497.903571,102.0,1.0,54.0,1.0,1726544406.3593,1726544408.20182,0.937951326370239,2780.0,2802.0,92.84986653319986,93.58464964964965,92850,93585,735,0.7347831164497904,2780-2802,92850-93585,1.0-92850-93585,0,53,65,True
recog_task,103,Trial start-0-1-716,Clip end,Response-1,1726519225.91639,1726519226.83398,1726519227.70854,498.47029,499.387661,500.262216,103.0,1.0,716.0,1.0,1726544408.73784,1726544410.56077,0.842527389526367,52261.0,52286.0,1745.47729312646,1746.3122739406074,1745477,1746312,835,0.8349808141474568,52261-52286,1745477-1746312,1.0-1745477-1746312,0,54,66,True
recog_task,108,Trial start-0-1-58,Clip end,Response-1,1726519242.4016,1726519243.23807,1726519246.1045,514.955482,515.791771,518.658215,108.0,1.0,58.0,1.0,1726544425.22288,1726544428.95618,2.83467221260071,3066.0,3089.0,102.40204704704705,103.17022939606272,102402,103170,768,0.7681823490156745,3066-3089,102402-103170,1.0-102402-103170,0,55,67,True
recog_task,110,Trial start-0-1-733,Clip end,Response-2,1726519251.96016,1726519252.83838,1726519255.57959,524.514007,525.392025,528.13325,110.0,1.0,733.0,2.0,1726544434.78151,1726544438.43135,2.70885300636292,53217.0,53241.0,1777.4069594594596,1778.2085410410411,1777407,1778209,802,0.8015815815815586,53217-53241,1777407-1778209,1.0-1777407-1778209,1,56,42,True
recog_task,111,Trial start-0-1-755,Clip end,Response-1,1726519256.14619,1726519257.23294,1726519258.94515,528.700052,529.786543,531.498807,111.0,1.0,755.0,1.0,1726544438.96763,1726544441.79703,1.68037414550781,54846.0,54877.0,1831.8143093093092,1832.849685518852,1831814,1832850,1036,1.0353762095428465,54846-54877,1831814-1832850,1.0-1831814-1832850,0,57,68,True
recog_task,112,Trial start-0-1-922,Clip end,Response-1,1726519261.43131,1726519262.90806,1726519264.61384,533.985048,535.461691,537.167534,112.0,1.0,922.0,1.0,1726544444.25258,1726544447.46578,1.67365860939026,66898.0,66940.0,2234.341860193527,2235.7446279612946,2234342,2235745,1403,1.4027677677677275,66898-66940,2234342-2235745,1.0-2234342-2235745,0,58,69,True
recog_task,113,Trial start-0-1-666,Clip end,Response-1,1726519265.18075,1726519268.24053,1726519269.19165,537.73449,540.794177,541.745344,113.0,1.0,666.0,1.0,1726544448.00209,1726544452.04374,0.918892860412598,49083.0,49173.0,1639.3345320320318,1642.340462962963,1639335,1642340,3005,3.0059309309312994,49083-49173,1639335-1642340,1.0-1639335-1642340,0,59,70,True
recog_task,114,Trial start-0-1-799,Clip end,Response-1,1726519269.75846,1726519272.08156,1726519273.01512,542.312299,544.63515,545.568867,114.0,1.0,799.0,1.0,1726544452.57972,1726544455.86712,0.901742935180664,56821.0,56888.0,1897.7777936269601,1900.0155422088756,1897778,1900016,2238,2.2377485819154117,56821-56888,1897778-1900016,1.0-1897778-1900016,0,60,71,True
recog_task,117,Trial start-0-1-627,Clip end,Response-2,1726519281.67043,1726519282.89643,1726519283.92249,554.224191,555.450063,556.476142,117.0,1.0,627.0,2.0,1726544464.49179,1726544466.77405,0.994218111038208,46334.0,46369.0,1547.520041708375,1548.6890148481814,1547520,1548689,1169,1.1689731398064396,46334-46369,1547520-1548689,1.0-1547520-1548689,1,61,43,True
recog_task,119,Trial start-0-1-300,Clip end,Response-2,1726519288.65824,1726519291.72942,1726519292.59261,561.212041,564.283028,565.146237,119.0,1.0,300.0,2.0,1726544471.47954,1726544475.44473,0.831565618515015,18474.0,18564.0,617.0174224224224,620.0233533533534,617017,620023,3006,3.0059309309309583,18474-18564,617017-620023,1.0-617017-620023,1,62,44,True
recog_task,120,Trial start-0-1-477,Clip end,Response-2,1726519293.16258,1726519295.29108,1726519296.15361,565.713363,567.844704,568.707225,120.0,1.0,477.0,2.0,1726544475.9838,1726544479.00522,0.830572128295898,34673.0,34735.0,1158.0515907574243,1160.1223431765097,1158052,1160122,2070,2.0707524190854656,34673-34735,1158052-1160122,1.0-1158052-1160122,1,63,45,True
recog_task,124,Trial start-0-1-548,Clip end,Response-1,1726519314.53294,1726519316.60357,1726519317.45304,587.086689,589.157095,590.006601,124.0,1.0,548.0,1.0,1726544497.35418,1726544500.30487,0.817674875259399,41110.0,41170.0,1373.0424507841174,1375.0464047380713,1373042,1375046,2004,2.0039539539538964,41110-41170,1373042-1375046,1.0-1373042-1375046,0,64,72,True
recog_task,126,Trial start-0-1-600,Clip end,Response-2,1726519322.04944,1726519324.58241,1726519326.19425,594.603196,597.135915,598.747828,126.0,1.0,600.0,2.0,1726544504.87073,1726544509.0458,1.57989454269409,44969.0,45043.0,1501.9300892559224,1504.4016324657991,1501930,1504402,2472,2.4715432098766996,44969-45043,1501930-1504402,1.0-1501930-1504402,1,65,46,True
recog_task,129,Trial start-0-1-133,Clip end,Response-2,1726519335.42334,1726519337.89425,1726519340.91753,607.974291,610.447793,613.471042,129.0,1.0,133.0,2.0,1726544518.24452,1726544523.76945,2.99138140678406,6862.0,6934.0,229.18553386720052,231.59027861194525,229186,231590,2404,2.4047447447447325,6862-6934,229186-231590,1.0-229186-231590,1,66,47,True
recog_task,134,Trial start-0-1-650,Clip end,Response-2,1726519358.76805,1726519361.61739,1726519363.07768,631.321723,634.170848,635.631151,134.0,1.0,650.0,2.0,1726544541.58931,1726544545.9292,1.42836618423462,48037.0,48120.0,1604.3989347681013,1607.171071071071,1604399,1607171,2772,2.772136302969784,48037-48120,1604399-1607171,1.0-1604399-1607171,1,67,48,True
recog_task,135,Trial start-0-1-981,Clip end,Response-2,1726519363.66483,1726519366.73705,1726519367.57636,636.198358,639.290494,640.129979,135.0,1.0,981.0,2.0,1726544546.48599,1726544550.42793,0.807675838470459,71634.0,71724.0,2392.5206256256256,2395.5265565565564,2392521,2395527,3006,3.0059309309308446,71634-71724,2392521-2395527,1.0-2392521-2395527,1,68,49,True
recog_task,137,Trial start-0-1-444,Clip end,Response-1,1726519371.63842,1726519374.56614,1726519376.23667,644.192087,647.119566,648.790141,137.0,1.0,444.0,1.0,1726544554.45952,1726544559.08856,1.6384711265564,31105.0,31191.0,1038.8831289622958,1041.755462962963,1038883,1041755,2872,2.8723340006672515,31105-31191,1038883-1041755,1.0-1038883-1041755,0,69,73,True
recog_task,140,Trial start-0-1-634,Clip end,Response-2,1726519385.15957,1726519387.23879,1726519388.61766,657.713227,659.792216,661.171143,140.0,1.0,634.0,2.0,1726544567.9806,1726544571.4691,1.34691596031189,46659.0,46719.0,1558.3747922922923,1560.3787462462462,1558375,1560379,2004,2.0039539539538964,46659-46719,1558375-1560379,1.0-1558375-1560379,1,70,50,True
recog_task,144,Trial start-0-1-290,Clip end,Response-1,1726519400.26757,1726519403.23822,1726519404.1605,672.82122,675.791615,676.713929,144.0,1.0,290.0,1.0,1726544583.08855,1726544587.01205,0.890411615371704,17581.0,17668.0,587.1919077410744,590.0976409743076,587192,590098,2906,2.9057332332332635,17581-17668,587192-590098,1.0-587192-590098,0,71,74,True
recog_task,145,Trial start-0-1-833,Clip end,Response-1,1726519404.7281,1726519406.20278,1726519407.00006,677.28161,678.756245,679.553551,145.0,1.0,833.0,1.0,1726544587.54923,1726544589.85157,0.765270471572876,60105.0,60147.0,2007.4608733733735,2008.863641141141,2007461,2008864,1403,1.4027677677675001,60105-60147,2007461-2008864,1.0-2007461-2008864,0,72,75,True
recog_task,147,Trial start-0-1-535,Clip end,Response-2,1726519410.56125,1726519413.62769,1726519415.01659,683.114744,686.181066,687.570035,147.0,1.0,535.0,2.0,1726544593.38236,1726544597.86829,1.35699343681335,39475.0,39565.0,1318.4347055388723,1321.4406364698032,1318435,1321441,3006,3.0059309309308446,39475-39565,1318435-1321441,1.0-1318435-1321441,1,73,51,True
