bin_10s,spike_count,firing_rate_hz
0,24,2.4
1,26,2.6
2,9,0.9
3,12,1.2
4,10,1.0
5,20,2.0
6,10,1.0
7,13,1.3
8,21,2.1
9,18,1.8
10,20,2.0
11,20,2.0
12,9,0.9
13,10,1.0
14,12,1.2
15,12,1.2
16,16,1.6
17,26,2.6
18,21,2.1
19,43,4.3
20,41,4.1
21,27,2.7
22,24,2.4
23,18,1.8
24,27,2.7
25,29,2.9
26,50,5.0
27,52,5.2
28,13,1.3
29,12,1.2
30,22,2.2
31,18,1.8
32,30,3.0
33,21,2.1
34,19,1.9
35,31,3.1
36,41,4.1
37,31,3.1
38,20,2.0
39,28,2.8
40,7,0.7
41,18,1.8
42,23,2.3
43,16,1.6
44,17,1.7
45,17,1.7
46,21,2.1
47,19,1.9
48,10,1.0
49,22,2.2
50,23,2.3
51,18,1.8
52,11,1.1
53,22,2.2
54,32,3.2
55,19,1.9
56,21,2.1
57,24,2.4
58,16,1.6
59,26,2.6
60,28,2.8
61,11,1.1
62,17,1.7
63,22,2.2
64,21,2.1
65,21,2.1
66,17,1.7
67,17,1.7
68,17,1.7
69,26,2.6
70,11,1.1
71,14,1.4
72,23,2.3
73,21,2.1
74,13,1.3
75,23,2.3
76,16,1.6
77,31,3.1
78,25,2.5
79,26,2.6
80,20,2.0
81,22,2.2
82,24,2.4
83,18,1.8
84,17,1.7
85,20,2.0
86,23,2.3
87,26,2.6
88,26,2.6
89,25,2.5
90,34,3.4
91,17,1.7
92,20,2.0
93,14,1.4
94,15,1.5
95,16,1.6
96,18,1.8
97,14,1.4
98,11,1.1
99,11,1.1
100,14,1.4
101,23,2.3
102,33,3.3
103,17,1.7
104,18,1.8
105,18,1.8
106,21,2.1
107,19,1.9
108,20,2.0
109,16,1.6
110,7,0.7
111,26,2.6
112,18,1.8
113,20,2.0
114,19,1.9
115,26,2.6
116,19,1.9
117,14,1.4
118,23,2.3
119,24,2.4
120,26,2.6
121,24,2.4
122,38,3.8
123,20,2.0
124,16,1.6
125,17,1.7
126,18,1.8
127,23,2.3
128,38,3.8
129,27,2.7
130,22,2.2
131,22,2.2
132,16,1.6
133,17,1.7
134,26,2.6
135,16,1.6
136,19,1.9
137,23,2.3
138,18,1.8
139,19,1.9
140,18,1.8
141,22,2.2
142,13,1.3
143,17,1.7
144,10,1.0
145,14,1.4
146,31,3.1
147,24,2.4
148,26,2.6
149,14,1.4
150,19,1.9
151,25,2.5
152,20,2.0
153,23,2.3
154,25,2.5
155,20,2.0
156,20,2.0
157,14,1.4
158,18,1.8
159,16,1.6
160,22,2.2
161,23,2.3
162,8,0.8
163,23,2.3
164,12,1.2
165,21,2.1
166,20,2.0
167,14,1.4
168,22,2.2
169,19,1.9
170,20,2.0
171,19,1.9
172,23,2.3
173,20,2.0
174,14,1.4
175,25,2.5
176,27,2.7
177,25,2.5
178,14,1.4
179,15,1.5
180,15,1.5
181,16,1.6
182,16,1.6
183,20,2.0
184,17,1.7
185,18,1.8
186,11,1.1
187,13,1.3
188,20,2.0
189,25,2.5
190,19,1.9
191,17,1.7
192,12,1.2
193,17,1.7
194,8,0.8
195,4,0.4
196,14,1.4
197,14,1.4
198,17,1.7
199,2,0.2
200,12,1.2
201,20,2.0
202,25,2.5
203,16,1.6
204,12,1.2
205,14,1.4
206,26,2.6
207,14,1.4
208,18,1.8
209,17,1.7
210,9,0.9
211,20,2.0
212,14,1.4
213,22,2.2
214,18,1.8
215,30,3.0
216,12,1.2
217,13,1.3
218,19,1.9
219,16,1.6
220,18,1.8
221,11,1.1
222,11,1.1
223,20,2.0
224,9,0.9
225,8,0.8
226,7,0.7
227,28,2.8
228,20,2.0
229,18,1.8
230,16,1.6
231,14,1.4
232,17,1.7
233,18,1.8
234,23,2.3
235,23,2.3
236,13,1.3
237,4,0.4
238,10,1.0
239,15,1.5
240,21,2.1
241,13,1.3
242,17,1.7
243,31,3.1
244,14,1.4
245,18,1.8
246,21,2.1
247,17,1.7
