bin_10s,spike_count,firing_rate_hz
0,43,4.3
1,33,3.3
2,77,7.7
3,61,6.1
4,15,1.5
5,9,0.9
6,34,3.4
7,29,2.9
8,39,3.9
9,18,1.8
10,25,2.5
11,31,3.1
12,29,2.9
13,23,2.3
14,61,6.1
15,35,3.5
16,8,0.8
17,23,2.3
18,27,2.7
19,53,5.3
20,28,2.8
21,34,3.4
22,25,2.5
23,24,2.4
24,22,2.2
25,56,5.6
26,84,8.4
27,35,3.5
28,62,6.2
29,50,5.0
30,43,4.3
31,34,3.4
32,28,2.8
33,48,4.8
34,43,4.3
35,7,0.7
36,28,2.8
37,15,1.5
38,47,4.7
39,17,1.7
40,66,6.6
41,74,7.4
42,20,2.0
43,24,2.4
44,13,1.3
45,11,1.1
46,25,2.5
47,22,2.2
48,62,6.2
49,19,1.9
50,50,5.0
51,30,3.0
52,20,2.0
53,41,4.1
54,24,2.4
55,55,5.5
56,36,3.6
57,41,4.1
58,41,4.1
59,49,4.9
60,39,3.9
61,38,3.8
62,33,3.3
63,10,1.0
64,35,3.5
65,22,2.2
66,20,2.0
67,21,2.1
68,59,5.9
69,26,2.6
70,24,2.4
71,20,2.0
72,9,0.9
73,43,4.3
74,32,3.2
75,29,2.9
76,28,2.8
77,52,5.2
78,39,3.9
79,35,3.5
80,33,3.3
81,42,4.2
82,34,3.4
83,22,2.2
84,8,0.8
85,7,0.7
86,6,0.6
87,55,5.5
88,69,6.9
89,44,4.4
90,45,4.5
91,28,2.8
92,29,2.9
93,35,3.5
94,70,7.0
95,50,5.0
96,29,2.9
97,57,5.7
98,47,4.7
99,47,4.7
100,41,4.1
101,34,3.4
102,47,4.7
103,25,2.5
104,26,2.6
105,9,0.9
106,36,3.6
107,16,1.6
108,41,4.1
109,19,1.9
110,25,2.5
111,2,0.2
112,13,1.3
113,36,3.6
114,7,0.7
115,20,2.0
116,23,2.3
117,45,4.5
118,34,3.4
119,41,4.1
120,18,1.8
121,31,3.1
122,28,2.8
123,24,2.4
124,24,2.4
125,58,5.8
126,57,5.7
127,62,6.2
128,66,6.6
129,63,6.3
130,21,2.1
131,0,0.0
132,36,3.6
133,13,1.3
134,66,6.6
135,18,1.8
136,30,3.0
137,22,2.2
138,16,1.6
139,37,3.7
140,91,9.1
141,66,6.6
142,70,7.0
143,32,3.2
144,7,0.7
145,22,2.2
146,40,4.0
147,20,2.0
148,34,3.4
149,43,4.3
150,36,3.6
151,31,3.1
152,51,5.1
153,46,4.6
154,45,4.5
155,40,4.0
156,51,5.1
157,33,3.3
158,36,3.6
159,22,2.2
160,48,4.8
161,43,4.3
162,32,3.2
163,44,4.4
164,42,4.2
165,38,3.8
166,41,4.1
167,29,2.9
168,27,2.7
169,57,5.7
170,51,5.1
171,21,2.1
172,24,2.4
173,32,3.2
174,19,1.9
175,45,4.5
176,82,8.2
177,80,8.0
178,46,4.6
179,45,4.5
180,44,4.4
181,43,4.3
182,16,1.6
183,23,2.3
184,28,2.8
185,49,4.9
186,40,4.0
187,62,6.2
188,35,3.5
189,36,3.6
190,45,4.5
191,52,5.2
192,25,2.5
193,45,4.5
194,37,3.7
195,23,2.3
196,29,2.9
197,40,4.0
198,38,3.8
199,35,3.5
200,31,3.1
201,29,2.9
202,37,3.7
203,50,5.0
204,31,3.1
205,41,4.1
206,40,4.0
207,27,2.7
208,20,2.0
209,28,2.8
210,27,2.7
211,40,4.0
212,51,5.1
213,47,4.7
214,24,2.4
215,23,2.3
216,29,2.9
217,13,1.3
218,34,3.4
219,36,3.6
220,31,3.1
221,35,3.5
222,29,2.9
223,48,4.8
224,55,5.5
225,19,1.9
226,48,4.8
227,48,4.8
228,50,5.0
229,63,6.3
230,30,3.0
231,39,3.9
232,44,4.4
233,52,5.2
234,44,4.4
235,22,2.2
236,30,3.0
237,22,2.2
238,19,1.9
239,24,2.4
240,18,1.8
241,43,4.3
242,46,4.6
243,63,6.3
244,11,1.1
245,14,1.4
246,55,5.5
247,13,1.3
