bin_10s,spike_count,firing_rate_hz
0,46,4.6
1,37,3.7
2,86,8.6
3,67,6.7
4,20,2.0
5,17,1.7
6,40,4.0
7,34,3.4
8,59,5.9
9,21,2.1
10,25,2.5
11,31,3.1
12,27,2.7
13,25,2.5
14,67,6.7
15,42,4.2
16,11,1.1
17,37,3.7
18,34,3.4
19,55,5.5
20,34,3.4
21,35,3.5
22,28,2.8
23,28,2.8
24,26,2.6
25,61,6.1
26,91,9.1
27,38,3.8
28,66,6.6
29,49,4.9
30,45,4.5
31,47,4.7
32,30,3.0
33,50,5.0
34,49,4.9
35,9,0.9
36,31,3.1
37,19,1.9
38,49,4.9
39,18,1.8
40,73,7.3
41,79,7.9
42,22,2.2
43,27,2.7
44,18,1.8
45,17,1.7
46,25,2.5
47,28,2.8
48,72,7.2
49,19,1.9
50,71,7.1
51,37,3.7
52,25,2.5
53,43,4.3
54,26,2.6
55,69,6.9
56,39,3.9
57,43,4.3
58,47,4.7
59,52,5.2
60,44,4.4
61,38,3.8
62,42,4.2
63,11,1.1
64,36,3.6
65,29,2.9
66,24,2.4
67,25,2.5
68,66,6.6
69,26,2.6
70,24,2.4
71,24,2.4
72,17,1.7
73,44,4.4
74,32,3.2
75,30,3.0
76,40,4.0
77,56,5.6
78,50,5.0
79,39,3.9
80,34,3.4
81,45,4.5
82,38,3.8
83,26,2.6
84,11,1.1
85,7,0.7
86,10,1.0
87,56,5.6
88,75,7.5
89,48,4.8
90,51,5.1
91,35,3.5
92,35,3.5
93,38,3.8
94,72,7.2
95,54,5.4
96,31,3.1
97,65,6.5
98,57,5.7
99,49,4.9
100,49,4.9
101,37,3.7
102,48,4.8
103,28,2.8
104,29,2.9
105,8,0.8
106,43,4.3
107,16,1.6
108,47,4.7
109,20,2.0
110,33,3.3
111,3,0.3
112,12,1.2
113,40,4.0
114,6,0.6
115,25,2.5
116,27,2.7
117,50,5.0
118,38,3.8
119,47,4.7
120,24,2.4
121,40,4.0
122,33,3.3
123,36,3.6
124,21,2.1
125,64,6.4
126,69,6.9
127,68,6.8
128,71,7.1
129,65,6.5
130,26,2.6
131,0,0.0
132,36,3.6
133,15,1.5
134,75,7.5
135,17,1.7
136,36,3.6
137,33,3.3
138,18,1.8
139,45,4.5
140,98,9.8
141,76,7.6
142,69,6.9
143,40,4.0
144,6,0.6
145,21,2.1
146,44,4.4
147,23,2.3
148,34,3.4
149,50,5.0
150,40,4.0
151,41,4.1
152,57,5.7
153,42,4.2
154,47,4.7
155,48,4.8
156,55,5.5
157,34,3.4
158,37,3.7
159,27,2.7
160,56,5.6
161,50,5.0
162,35,3.5
163,43,4.3
164,43,4.3
165,46,4.6
166,41,4.1
167,35,3.5
168,31,3.1
169,71,7.1
170,58,5.8
171,30,3.0
172,37,3.7
173,39,3.9
174,21,2.1
175,52,5.2
176,94,9.4
177,86,8.6
178,57,5.7
179,50,5.0
180,48,4.8
181,43,4.3
182,20,2.0
183,24,2.4
184,26,2.6
185,47,4.7
186,53,5.3
187,73,7.3
188,39,3.9
189,37,3.7
190,48,4.8
191,59,5.9
192,32,3.2
193,45,4.5
194,39,3.9
195,29,2.9
196,37,3.7
197,48,4.8
198,50,5.0
199,39,3.9
200,33,3.3
201,34,3.4
202,41,4.1
203,57,5.7
204,33,3.3
205,43,4.3
206,47,4.7
207,32,3.2
208,26,2.6
209,38,3.8
210,42,4.2
211,49,4.9
212,60,6.0
213,54,5.4
214,26,2.6
215,28,2.8
216,28,2.8
217,20,2.0
218,33,3.3
219,45,4.5
220,41,4.1
221,36,3.6
222,32,3.2
223,50,5.0
224,58,5.8
225,23,2.3
226,49,4.9
227,48,4.8
228,54,5.4
229,69,6.9
230,33,3.3
231,43,4.3
232,46,4.6
233,58,5.8
234,48,4.8
235,24,2.4
236,34,3.4
237,22,2.2
238,20,2.0
239,31,3.1
240,17,1.7
241,49,4.9
242,51,5.1
243,61,6.1
244,16,1.6
245,12,1.2
246,56,5.6
247,14,1.4
