bin_10s,spike_count,firing_rate_hz
0,4,0.4
1,4,0.4
2,6,0.6
3,2,0.2
4,7,0.7
5,4,0.4
6,8,0.8
7,2,0.2
8,7,0.7
9,2,0.2
10,4,0.4
11,2,0.2
12,6,0.6
13,0,0.0
14,10,1.0
15,5,0.5
16,5,0.5
17,7,0.7
18,2,0.2
19,4,0.4
20,7,0.7
21,7,0.7
22,3,0.3
23,2,0.2
24,7,0.7
25,5,0.5
26,5,0.5
27,9,0.9
28,1,0.1
29,4,0.4
30,5,0.5
31,2,0.2
32,7,0.7
33,2,0.2
34,2,0.2
35,5,0.5
36,2,0.2
37,3,0.3
38,0,0.0
39,12,1.2
40,9,0.9
41,6,0.6
42,7,0.7
43,3,0.3
44,2,0.2
45,4,0.4
46,4,0.4
47,4,0.4
48,4,0.4
49,6,0.6
50,5,0.5
51,2,0.2
52,4,0.4
53,0,0.0
54,2,0.2
55,3,0.3
56,4,0.4
57,4,0.4
58,7,0.7
59,4,0.4
60,3,0.3
61,7,0.7
62,6,0.6
63,7,0.7
64,2,0.2
65,2,0.2
66,6,0.6
67,3,0.3
68,3,0.3
69,2,0.2
70,7,0.7
71,3,0.3
72,2,0.2
73,6,0.6
74,2,0.2
75,5,0.5
76,6,0.6
77,3,0.3
78,7,0.7
79,6,0.6
80,3,0.3
81,1,0.1
82,8,0.8
83,3,0.3
84,2,0.2
85,5,0.5
86,4,0.4
87,1,0.1
88,6,0.6
89,5,0.5
90,1,0.1
91,2,0.2
92,4,0.4
93,7,0.7
94,9,0.9
95,4,0.4
96,4,0.4
97,4,0.4
98,5,0.5
99,9,0.9
100,3,0.3
101,1,0.1
102,5,0.5
103,3,0.3
104,10,1.0
105,7,0.7
106,7,0.7
107,6,0.6
108,7,0.7
109,3,0.3
110,4,0.4
111,2,0.2
112,3,0.3
113,2,0.2
114,1,0.1
115,6,0.6
116,5,0.5
117,5,0.5
118,7,0.7
119,3,0.3
120,3,0.3
121,4,0.4
122,6,0.6
123,5,0.5
124,6,0.6
125,6,0.6
126,0,0.0
127,5,0.5
128,3,0.3
129,7,0.7
130,0,0.0
131,1,0.1
132,2,0.2
133,5,0.5
134,2,0.2
135,2,0.2
136,4,0.4
137,3,0.3
138,6,0.6
139,4,0.4
140,4,0.4
141,4,0.4
142,3,0.3
143,3,0.3
144,3,0.3
145,2,0.2
146,3,0.3
147,2,0.2
148,6,0.6
149,2,0.2
150,5,0.5
151,7,0.7
152,3,0.3
153,5,0.5
154,2,0.2
155,0,0.0
156,3,0.3
157,6,0.6
158,0,0.0
159,2,0.2
160,3,0.3
161,5,0.5
162,1,0.1
163,2,0.2
164,2,0.2
165,5,0.5
166,1,0.1
167,3,0.3
168,4,0.4
169,0,0.0
170,4,0.4
171,1,0.1
172,2,0.2
173,5,0.5
174,4,0.4
175,0,0.0
176,3,0.3
177,2,0.2
178,0,0.0
179,5,0.5
180,1,0.1
181,7,0.7
182,3,0.3
183,6,0.6
184,3,0.3
185,4,0.4
186,2,0.2
187,2,0.2
188,2,0.2
189,3,0.3
190,5,0.5
191,4,0.4
192,1,0.1
193,2,0.2
194,2,0.2
195,4,0.4
196,8,0.8
197,3,0.3
198,10,1.0
199,3,0.3
200,6,0.6
201,5,0.5
202,1,0.1
203,1,0.1
204,2,0.2
205,0,0.0
206,4,0.4
207,3,0.3
208,5,0.5
209,2,0.2
210,8,0.8
211,7,0.7
212,5,0.5
213,4,0.4
214,2,0.2
215,2,0.2
216,4,0.4
217,6,0.6
218,4,0.4
219,3,0.3
220,8,0.8
221,1,0.1
222,9,0.9
223,1,0.1
224,6,0.6
225,0,0.0
226,7,0.7
227,0,0.0
228,4,0.4
229,3,0.3
230,6,0.6
231,4,0.4
232,3,0.3
233,10,1.0
234,4,0.4
235,3,0.3
236,4,0.4
237,6,0.6
238,6,0.6
239,5,0.5
240,3,0.3
241,8,0.8
242,6,0.6
243,8,0.8
244,4,0.4
245,7,0.7
246,5,0.5
247,5,0.5
