experimentPhase,trialNumber,startTag,cueEndTag,endTag,startTimeUnixSec,cueEndTimeUnixSec,endTimeUnixSec,startTimeMat,cueEndTimeMat,endTimeMat,trialNumberMat,movieID,clipID,response,trialStartTimePTB,trialEndTimePTB,reactionTimePTB,frameOn,frameOff,clipStartTime,clipEndTime,clipStartTimeMs,clipEndTimeMs,clipDurationMs,clipDurationSec,clipFrameRange,clipTimeRangeMs,clipWindowId,isAccurate,trialOrder,plotOrder,includeInPlots
recog_task,27,Trial start,,Trial end,1691276177.7613,,1691276179.89599,476.589926825,,478.724706742,27.0,1.0,429.0,1.0,645968.398069668,645970.532815656,1.24555600003805,29932.0,29957.0,998.6859240224536,999.5258860537867,998686,999526,840,0.8399620313331297,29932-29957,998686-999526,1.0-998686-999526,0,14,46,True
recog_task,32,Trial start,,Trial end,1691276194.39689,,1691276196.2992,493.226172854,,495.128600638,32.0,1.0,19.0,1.0,645985.034358242,645986.936797269,0.729456578032114,1126.0,1159.0,37.56916846349337,38.6691187428267,37569,38669,1100,1.0999502793333278,1126-1159,37569-38669,1.0-37569-38669,0,15,47,True
recog_task,37,Trial start,,Trial end,1691276207.66763,,1691276210.49876,506.49746419,,509.328728731,37.0,1.0,799.0,1.0,645998.305674435,646001.136959166,0.543261304032058,56821.0,56888.0,1895.8416707496967,1898.0715699530267,1895842,1898072,2230,2.2298992033299783,56821-56888,1895842-1898072,1.0-1895842-1898072,0,16,48,True
recog_task,42,Trial start,,Trial end,1691276233.72369,,1691276241.61565,532.554507594,,540.4467797,42.0,1.0,300.0,2.0,646024.362790848,646032.255039762,2.84076815005392,18474.0,18624.0,616.38793800584,621.3777124578401,616388,621378,4990,4.989774452000006,18474-18624,616388-621378,1.0-616388-621378,1,17,12,True
recog_task,45,Trial start,,Trial end,1691276248.17349,,1691276251.08721,547.004838152,,549.918753523,45.0,1.0,867.0,2.0,646038.813038857,646041.726841057,0.661106785060838,62359.0,62425.0,2080.6179184857765,2082.8278185931067,2080618,2082828,2210,2.2099001073302134,62359-62425,2080618-2082828,1.0-2080618-2082828,1,18,13,True
recog_task,46,Trial start,,Trial end,1691276251.13974,,1691276254.68112,549.971210698,,553.512772037,46.0,1.0,783.0,2.0,646041.779588297,646045.321023021,1.35384976107161,56083.0,56147.0,1871.2181837816167,1873.3580870529468,1871218,1873358,2140,2.139903271330013,56083-56147,1871218-1873358,1.0-1871218-1873358,1,19,14,True
recog_task,49,Trial start,,Trial end,1691276260.71677,,1691276268.05052,559.548651154,,566.882708367,49.0,1.0,634.0,2.0,646051.356946959,646058.690962186,2.27256048400886,46659.0,46809.0,1556.7849301404399,1561.77470459244,1556785,1561775,4990,4.98977445200012,46659-46809,1556785-1561775,1.0-1556785-1561775,1,20,15,True
recog_task,50,Trial start,,Trial end,1691276268.10252,,1691276273.96239,566.934650416,,572.794798099,50.0,1.0,458.0,2.0,646058.74300543,646064.602956241,0.799848529975861,32389.0,32539.0,1080.6641184405767,1085.6538928919067,1080664,1085654,4990,4.9897744513300495,32389-32539,1080664-1085654,1.0-1080664-1085654,1,21,16,True
recog_task,53,Trial start,,Trial end,1691276283.5026,,1691276289.47366,582.335370885,,588.306645482,53.0,1.0,267.0,2.0,646074.14346405,646080.115090823,0.892842984991148,15672.0,15822.0,522.8987639075201,527.91853700352,522899,527919,5020,5.019773095999881,15672-15822,522899-527919,1.0-522899-527919,1,22,17,True
recog_task,55,Trial start,,Trial end,1691276292.27263,,1691276294.98941,591.105701102,,593.822628274,55.0,1.0,330.0,2.0,646082.914122695,646085.631067476,0.639809043961577,21247.0,21308.0,708.9095225078537,710.9094321071867,708910,710909,1999,1.999909599333023,21247-21308,708910-710909,1.0-708910-710909,1,23,18,True
recog_task,56,Trial start,,Trial end,1691276295.04219,,1691276300.74722,593.875396354,,599.580687066,56.0,1.0,981.0,2.0,646085.683513767,646091.388992959,0.6497031430481,71634.0,71784.0,2390.0797635114404,2395.0795375114403,2390080,2395080,5000,4.9997739999998885,71634-71784,2390080-2395080,1.0-2390080-2395080,1,24,19,True
recog_task,58,Trial start,,Trial end,1691276308.4175,,1691276310.90681,607.251169172,,609.740616264,58.0,1.0,922.0,1.0,646099.059619261,646101.548859887,1.02357121405657,66898.0,66940.0,2232.062372887017,2233.472309154347,2232062,2233472,1410,1.4099362673300675,66898-66940,2232062-2233472,1.0-2232062-2233472,0,25,49,True
recog_task,61,Trial start,,Trial end,1691276317.3925,,1691276320.1685,616.226513154,,619.002685625,61.0,1.0,835.0,1.0,646108.034684926,646110.810788116,0.550660949083976,60262.0,60327.0,2010.651181125257,2012.821083040587,2010651,2012821,2170,2.1699019153300014,60262-60327,2010651-2012821,1.0-2010651-2012821,0,26,50,True
recog_task,65,Trial start,,Trial end,1691276329.30218,,1691276333.13999,628.136745401,,631.974673029,65.0,1.0,358.0,1.0,646119.944860813,646123.782791071,0.920709084020928,24253.0,24339.0,809.2051889388136,812.0750592141467,809205,812075,2870,2.869870275333028,24253-24339,809205-812075,1.0-809205-812075,0,27,51,True
recog_task,68,Trial start,,Trial end,1691276341.33496,,1691276344.91545,640.169903885,,643.750619679,68.0,1.0,650.0,1.0,646131.978327795,646135.558854591,0.743551259045489,48037.0,48120.0,1602.7621185442567,1605.5419928875867,1602762,1605542,2780,2.7798743433299933,48037-48120,1602762-1605542,1.0-1602762-1605542,0,28,52,True
recog_task,72,Trial start,,Trial end,1691276354.81983,,1691276356.62301,653.655327317,,655.458634455,72.0,1.0,42.0,2.0,646145.463624931,646147.26671365,0.933052763924934,2251.0,2275.0,75.10497176849337,75.9049356078267,75105,75905,800,0.7999638393333299,2251-2275,75105-75905,1.0-75105-75905,1,29,20,True
recog_task,76,Trial start,,Trial end,1691276375.27813,,1691276377.42432,674.114437973,,676.260751641,76.0,1.0,962.0,2.0,646165.922471071,646168.06879767,0.832362772081979,70304.0,70342.0,2345.7041027153036,2346.9640457629735,2345704,2346964,1260,1.2599430476698217,70304-70342,2345704-2346964,1.0-2345704-2346964,1,30,21,True
recog_task,77,Trial start,,Trial end,1691276377.47535,,1691276380.01019,676.311645893,,678.846720567,77.0,1.0,791.0,2.0,646168.119730479,646170.654865179,0.982867300976068,56433.0,56478.0,1882.89598925428,1884.3959214542801,1882896,1884396,1500,1.499932200000103,56433-56478,1882896-1884396,1.0-1882896-1884396,1,31,22,True
recog_task,78,Trial start,,Trial end,1691276380.06306,,1691276381.90406,678.899341294,,680.740662183,78.0,1.0,287.0,1.0,646170.7079835,646172.548751979,0.74529613298364,17417.0,17448.0,581.1209654783863,582.1509189220534,581121,582151,1030,1.0299534436670683,17417-17448,581121-582151,1.0-581121-582151,0,32,53,True
recog_task,79,Trial start,,Trial end,1691276381.95678,,1691276384.88797,680.793366998,,683.72467608,79.0,1.0,574.0,2.0,646172.601440942,646175.532810315,0.945197544060647,43362.0,43420.0,1446.78000258792,1448.71991489992,1446780,1448720,1940,1.939912311999933,43362-43420,1446780-1448720,1.0-1446780-1448720,1,33,23,True
recog_task,80,Trial start,,Trial end,1691276384.94053,,1691276387.74587,683.777193113,,686.58269804,80.0,1.0,857.0,2.0,646175.585207789,646178.390956965,0.668748902971856,61669.0,61731.0,2057.5959591253763,2059.6758651087066,2057596,2059676,2080,2.0799059833302636,61669-61731,2057596-2059676,1.0-2057596-2059676,1,34,24,True
recog_task,81,Trial start,,Trial end,1691276387.80437,,1691276389.68384,686.641072167,,688.520695689,81.0,1.0,990.0,2.0,646178.449490474,646180.329069054,0.656541178002954,72238.0,72273.0,2410.232319241417,2411.402266356747,2410232,2411402,1170,1.1699471153301602,72238-72273,2410232-2411402,1.0-2410232-2411402,1,35,25,True
recog_task,84,Trial start,,Trial end,1691276394.45015,,1691276397.8555,693.287189955,,696.692740152,84.0,1.0,848.0,2.0,646185.095336725,646188.500831029,0.593769173952751,61043.0,61125.0,2036.7093699085433,2039.4692451562134,2036709,2039469,2760,2.759875247670152,61043-61125,2036709-2039469,1.0-2036709-2039469,1,36,26,True
recog_task,85,Trial start,,Trial end,1691276397.90806,,1691276400.67331,696.745244221,,699.510627417,85.0,1.0,612.0,1.0,646188.553515935,646191.318717998,1.07869081594981,45579.0,45628.0,1520.7505589676402,1522.38048529164,1520751,1522380,1629,1.6299263239998254,45579-45628,1520751-1522380,1.0-1520751-1522380,0,37,54,True
recog_task,86,Trial start,,Trial end,1691276400.72599,,1691276405.68118,699.563215929,,704.518707215,86.0,1.0,326.0,1.0,646191.371595224,646196.327079606,3.26965826703236,20854.0,20903.0,695.7970152199738,697.4269415433067,695797,697427,1630,1.6299263233329384,20854-20903,695797-697427,1.0-695797-697427,0,38,55,True
recog_task,87,Trial start,,Trial end,1691276405.7359,,1691276411.44496,704.573214497,,710.282706888,87.0,1.0,535.0,2.0,646196.381723241,646202.091039186,0.663016890990548,39475.0,39625.0,1317.0896315243367,1322.0694064276668,1317090,1322069,4979,4.979774903330053,39475-39625,1317090-1322069,1.0-1317090-1322069,1,39,27,True
recog_task,88,Trial start,,Trial end,1691276411.49833,,1691276415.55705,710.335999935,,714.394937672,88.0,1.0,58.0,1.0,646202.144162936,646206.203130048,3.24476007407065,3066.0,3089.0,102.29757594056001,103.06754113656,102298,103068,770,0.7699651959999869,3066-3089,102298-103068,1.0-102298-103068,0,40,56,True
recog_task,89,Trial start,,Trial end,1691276415.61018,,1691276421.64049,714.447828106,,720.478645308,89.0,1.0,898.0,2.0,646206.256288084,646212.286804428,0.959950302960351,64904.0,65054.0,2165.532246851303,2170.5420203979734,2165532,2170542,5010,5.009773546670203,64904-65054,2165532-2170542,1.0-2165532-2170542,1,41,28,True
recog_task,91,Trial start,,Trial end,1691276424.87889,,1691276427.43633,723.717093248,,726.274666384,91.0,1.0,205.0,2.0,646215.525468035,646218.082769654,0.937993214000016,11057.0,11104.0,368.9185574607863,370.48848649645333,368919,370488,1569,1.5699290356670303,11057-11104,368919-370488,1.0-368919-370488,1,42,29,True
recog_task,93,Trial start,,Trial end,1691276429.45795,,1691276432.31417,728.2962043,,731.152726286,93.0,1.0,105.0,2.0,646220.104681304,646222.960949002,0.53139077895321,5279.0,5347.0,176.13467168630635,178.39456953397337,176135,178395,2260,2.2598978476670197,5279-5347,176135-178395,1.0-176135-178395,1,43,30,True
recog_task,94,Trial start,,Trial end,1691276432.36739,,1691276435.97207,731.205829014,,734.810741698,94.0,1.0,720.0,1.0,646223.014173428,646226.61883995,2.19017519894987,52472.0,52513.0,1750.7365964621833,1752.1065345378533,1750737,1752107,1370,1.3699380756700066,52472-52513,1750737-1752107,1.0-1750737-1752107,0,44,57,True
recog_task,96,Trial start,,Trial end,1691276438.18285,,1691276441.79563,737.02159087,,740.634541559,96.0,1.0,187.0,1.0,646228.829860225,646232.442590021,0.580390568939038,9923.0,10012.0,331.0824677293464,334.0723325810133,331082,334072,2990,2.989864851666937,9923-10012,331082-334072,1.0-331082-334072,0,45,58,True
recog_task,97,Trial start,,Trial end,1691276441.84898,,1691276443.6757,740.687647815,,742.514571386,97.0,1.0,964.0,2.0,646232.495980481,646234.322726914,0.642427146900445,70410.0,70444.0,2349.2408095156,2350.3607588916,2349241,2350361,1120,1.1199493760000223,70410-70444,2349241-2350361,1.0-2349241-2350361,1,46,31,True
recog_task,98,Trial start,,Trial end,1691276443.73004,,1691276450.57547,742.568893576,,749.414723974,98.0,1.0,230.0,1.0,646234.377116836,646241.223028889,1.79056877398398,12638.0,12788.0,421.6688730387463,426.6786465864133,421669,426679,5010,5.0097735476670096,12638-12788,421669-426679,1.0-421669-426679,0,47,59,True
recog_task,100,Trial start,,Trial end,1691276453.20538,,1691276455.02525,752.044547887,,753.864647742,100.0,1.0,119.0,1.0,646243.852960354,646245.672925719,1.02295035705902,6085.0,6107.0,203.02698943193366,203.75695643526672,203027,203757,730,0.7299670033330585,6085-6107,203027-203757,1.0-203027-203757,0,48,60,True
recog_task,102,Trial start,,Trial end,1691276458.18128,,1691276460.6331,757.020776444,,759.472717531,102.0,1.0,53.0,1.0,646248.828950277,646251.281066513,0.587824121001177,2724.0,2778.0,90.88669173584,92.65661173184,90887,92657,1770,1.7699199959999987,2724-2778,90887-92657,1.0-90887-92657,0,49,61,True
recog_task,104,Trial start,,Trial end,1691276475.82543,,1691276484.89221,774.665581562,,783.732766902,104.0,1.0,387.0,1.0,646266.473967454,646275.540896932,7.17093122901861,26789.0,26844.0,893.8192308779064,895.6491481615733,893819,895649,1830,1.8299172836668731,26789-26844,893819-895649,1.0-893819-895649,0,50,62,True
recog_task,105,Trial start,,Trial end,1691276484.94552,,1691276489.65602,783.786059816,,788.496755679,105.0,1.0,54.0,1.0,646275.594401152,646280.305104247,3.90959255595226,2780.0,2802.0,92.75514061146664,93.45510897113336,92755,93455,700,0.6999683596667126,2780-2802,92755-93455,1.0-92755-93455,0,51,63,True
recog_task,107,Trial start,,Trial end,1691276490.9903,,1691276494.50002,789.831037366,,793.340947208,107.0,1.0,109.0,2.0,646281.639211645,646285.149034828,0.559779828996398,5522.0,5609.0,184.24240520018634,187.15227366785336,184242,187152,2910,2.9098684676670246,5522-5609,184242-187152,1.0-184242-187152,1,52,32,True
recog_task,108,Trial start,,Trial end,1691276494.55414,,1691276500.36552,793.394871179,,799.206670124,108.0,1.0,612.0,2.0,646285.203306835,646291.014849373,0.758286742959172,45579.0,45729.0,1520.7505589676402,1525.74033341964,1520751,1525740,4989,4.989774451999665,45579-45729,1520751-1525740,1.0-1520751-1525740,1,53,33,True
recog_task,110,Trial start,,Trial end,1691276506.5847,,1691276511.08314,805.426069216,,809.924695984,110.0,1.0,264.0,1.0,646297.234198885,646301.732834554,3.04295610799454,15549.0,15591.0,518.79484941284,520.19478613284,518795,520195,1400,1.399936720000028,15549-15591,518795-520195,1.0-518795-520195,0,54,64,True
recog_task,113,Trial start,,Trial end,1691276524.93132,,1691276526.87651,823.77327561,,825.718681029,113.0,1.0,755.0,2.0,646315.581725597,646317.526949936,0.847992270952091,54846.0,54877.0,1829.94548272536,1830.98543571736,1829945,1830985,1040,1.0399529919998258,54846-54877,1829945-1830985,1.0-1829945-1830985,1,55,34,True
recog_task,114,Trial start,,Trial end,1691276526.93104,,1691276530.31038,825.7732038,,829.152715142,114.0,1.0,577.0,1.0,646317.581557138,646320.961021111,2.15008788602427,43600.0,43635.0,1454.7209103093367,1455.8808578766668,1454721,1455881,1160,1.159947567330164,43600-43635,1454721-1455881,1.0-1454721-1455881,0,56,65,True
recog_task,118,Trial start,,Trial end,1691276539.32094,,1691276542.86797,838.163552963,,841.710790473,118.0,1.0,24.0,1.0,646329.971845893,646333.519175624,0.519181771902367,1337.0,1426.0,44.609216905586635,47.57908266125335,44609,47579,2970,2.969865755666717,1337-1426,44609-47579,1.0-44609-47579,0,57,66,True
recog_task,119,Trial start,,Trial end,1691276542.92203,,1691276547.47975,841.764780626,,846.322669649,119.0,1.0,79.0,2.0,646333.573241577,646338.130958731,1.66656784398947,4045.0,4130.0,134.96206610553367,137.79193818886668,134962,137792,2830,2.829872083333015,4045-4130,134962-137792,1.0-134962-137792,1,58,35,True
recog_task,122,Trial start,,Trial end,1691276558.96449,,1691276562.90109,857.807860039,,861.744675333,122.0,1.0,444.0,2.0,646349.616115914,646353.552746105,1.01892997010145,31105.0,31191.0,1037.8232549351367,1040.6931252094669,1037823,1040693,2870,2.8698702743301965,31105-31191,1037823-1040693,1.0-1037823-1040693,1,59,36,True
recog_task,123,Trial start,,Trial end,1691276562.95399,,1691276565.16708,861.797476699,,864.010733747,123.0,1.0,713.0,1.0,646353.605812506,646355.818838545,1.21845271298662,52139.0,52167.0,1739.6259986839034,1740.5659561955733,1739626,1740566,940,0.9399575116699452,52139-52167,1739626-1740566,1.0-1739626-1740566,0,60,67,True
recog_task,124,Trial start,,Trial end,1691276565.2209,,1691276568.2369,864.064307767,,867.080680299,124.0,1.0,173.0,2.0,646355.872938645,646358.888730479,0.55408815399278,9228.0,9300.0,307.89368257648,310.28357454848,307894,310284,2390,2.3898919719999867,9228-9300,307894-310284,1.0-307894-310284,1,61,37,True
recog_task,125,Trial start,,Trial end,1691276568.29061,,1691276570.3668,867.134286906,,869.210659349,125.0,1.0,872.0,2.0,646358.942636546,646361.018752788,0.917872607009485,62641.0,62674.0,2090.026893180897,2091.1168439122266,2090027,2091117,1090,1.0899507313297363,62641-62674,2090027-2091117,1.0-2090027-2091117,1,62,38,True
recog_task,126,Trial start,,Trial end,1691276570.42043,,1691276572.44668,869.264219263,,871.290609031,126.0,1.0,954.0,2.0,646361.072702098,646363.098860728,0.597451876965351,69724.0,69765.0,2326.3523107891765,2327.712249316507,2326352,2327712,1360,1.3599385273305415,69724-69765,2326352-2327712,1.0-2326352-2327712,1,63,39,True
recog_task,128,Trial start,,Trial end,1691276576.24814,,1691276582.13823,875.092171059,,880.982559601,128.0,1.0,758.0,2.0,646366.900369247,646372.79091118,0.836775391013362,54964.0,55114.0,1833.8825714275767,1838.8923449749068,1833883,1838892,5009,5.009773547330042,54964-55114,1833883-1838892,1.0-1833883-1838892,1,64,40,True
recog_task,132,Trial start,,Trial end,1691276592.76817,,1691276595.77985,891.61288444,,894.624677355,132.0,1.0,368.0,1.0,646383.421014764,646386.433024361,0.976958774961531,25229.0,25288.0,841.7695836283063,843.7494941319734,841770,843749,1979,1.9799105036670426,25229-25288,841770-843749,1.0-841770-843749,0,65,68,True
recog_task,135,Trial start,,Trial end,1691276600.5812,,1691276603.18163,899.425975646,,902.026755607,135.0,1.0,51.0,1.0,646391.234469215,646393.834861284,0.877737635048106,2661.0,2711.0,88.78468675076,90.44461171876,88785,90445,1660,1.6599249679999986,2661-2711,88785-90445,1.0-88785-90445,0,66,69,True
recog_task,138,Trial start,,Trial end,1691276611.53735,,1691276613.46116,910.382723761,,912.306646026,138.0,1.0,733.0,1.0,646402.191173304,646404.11508083,1.05675348103978,53217.0,53241.0,1775.59363953972,1776.39360337972,1775594,1776394,800,0.7999638399999185,53217-53241,1775594-1776394,1.0-1775594-1776394,0,67,70,True
recog_task,139,Trial start,,Trial end,1691276613.51747,,1691276616.95109,912.362925454,,915.796749342,139.0,1.0,125.0,2.0,646404.171079151,646407.604994021,2.44588367303368,6262.0,6290.0,208.93262248525366,209.8625804485867,208933,209863,930,0.9299579633330382,6262-6290,208933-209863,1.0-208933-209863,1,68,41,True
recog_task,141,Trial start,,Trial end,1691276619.96394,,1691276621.36491,918.809623836,,920.210688095,141.0,1.0,451.0,1.0,646410.61782375,646412.018788071,0.709700944949873,31782.0,31801.0,1060.41146723512,1061.0414387591202,1060411,1061041,630,0.6299715240002115,31782-31801,1060411-1061041,1.0-1060411-1061041,0,69,71,True
recog_task,142,Trial start,,Trial end,1691276621.418,,1691276624.18284,920.263758223,,923.02876166,142.0,1.0,394.0,1.0,646412.071921199,646414.836970582,1.19330305897165,27249.0,27294.0,909.16720378484,910.68713508084,909167,910687,1520,1.5199312959999816,27249-27294,909167-910687,1.0-909167-910687,0,70,72,True
recog_task,143,Trial start,,Trial end,1691276624.23759,,1691276627.64262,923.083367849,,926.488665598,143.0,1.0,107.0,2.0,646414.891726387,646418.296843865,1.51996269600932,5403.0,5458.0,180.27195133948,182.10186862348,180272,182102,1830,1.8299172839999756,5403-5458,180272-182102,1.0-180272-182102,1,71,42,True
recog_task,144,Trial start,,Trial end,1691276627.699,,1691276631.20453,926.544798608,,930.050729286,144.0,1.0,28.0,1.0,646418.353219832,646421.858824662,1.44820247299504,1606.0,1666.0,53.58444454029337,55.5843541396267,53584,55584,2000,1.9999095993333285,1606-1666,53584-55584,1.0-53584-55584,0,72,73,True
recog_task,145,Trial start,,Trial end,1691276631.26028,,1691276633.28646,930.106272124,,932.132753759,145.0,1.0,408.0,2.0,646421.914740382,646423.940839755,1.39436813700013,28232.0,28249.0,941.9651545837863,942.5351288194533,941965,942535,570,0.5699742356670185,28232-28249,941965-942535,1.0-941965-942535,1,73,43,True
recog_task,149,Trial start,,Trial end,1691276644.73665,,1691276648.15583,943.58332886,,947.002707499,149.0,1.0,492.0,1.0,646435.391492143,646438.810915355,0.663520731031895,35788.0,35869.0,1194.0722921594167,1196.7821696667468,1194072,1196782,2710,2.7098775073300203,35788-35869,1194072-1196782,1.0-1194072-1196782,0,74,74,True
recog_task,150,Trial start,,Trial end,1691276648.21149,,1691276650.53368,947.05814134,,949.380617376,150.0,1.0,833.0,1.0,646438.866592839,646441.188808441,0.8573853779817,60105.0,60147.0,2005.4128512418001,2006.8127879618,2005413,2006813,1400,1.3999367199999142,60105-60147,2005413-2006813,1.0-2005413-2006813,0,75,75,True
