bin_10s,spike_count,firing_rate_hz
0,20,2.0
1,6,0.6
2,17,1.7
3,21,2.1
4,19,1.9
5,14,1.4
6,28,2.8
7,24,2.4
8,17,1.7
9,11,1.1
10,15,1.5
11,18,1.8
12,11,1.1
13,13,1.3
14,13,1.3
15,10,1.0
16,10,1.0
17,10,1.0
18,9,0.9
19,7,0.7
20,4,0.4
21,2,0.2
22,15,1.5
23,9,0.9
24,9,0.9
25,10,1.0
26,11,1.1
27,7,0.7
28,6,0.6
29,9,0.9
30,6,0.6
31,12,1.2
32,6,0.6
33,3,0.3
34,4,0.4
35,13,1.3
36,13,1.3
37,10,1.0
38,7,0.7
39,6,0.6
40,8,0.8
41,4,0.4
42,4,0.4
43,6,0.6
44,9,0.9
45,12,1.2
46,12,1.2
47,14,1.4
48,15,1.5
49,14,1.4
50,21,2.1
51,11,1.1
52,6,0.6
53,13,1.3
54,17,1.7
55,13,1.3
56,11,1.1
57,20,2.0
58,15,1.5
59,11,1.1
60,6,0.6
61,8,0.8
62,8,0.8
63,8,0.8
64,3,0.3
65,11,1.1
66,10,1.0
67,6,0.6
68,11,1.1
69,11,1.1
70,14,1.4
71,9,0.9
72,11,1.1
73,12,1.2
74,9,0.9
75,7,0.7
76,11,1.1
77,10,1.0
78,0,0.0
79,13,1.3
80,7,0.7
81,7,0.7
82,3,0.3
83,14,1.4
84,4,0.4
85,5,0.5
86,8,0.8
87,9,0.9
88,2,0.2
89,5,0.5
90,4,0.4
91,7,0.7
92,8,0.8
93,5,0.5
94,4,0.4
95,11,1.1
96,5,0.5
97,6,0.6
98,7,0.7
99,8,0.8
100,6,0.6
101,6,0.6
102,4,0.4
103,6,0.6
104,6,0.6
105,12,1.2
106,15,1.5
107,6,0.6
108,3,0.3
109,3,0.3
110,5,0.5
111,10,1.0
112,10,1.0
113,9,0.9
114,4,0.4
115,6,0.6
116,3,0.3
117,4,0.4
118,4,0.4
119,9,0.9
120,10,1.0
121,15,1.5
122,6,0.6
123,11,1.1
124,9,0.9
125,8,0.8
126,7,0.7
127,44,4.4
128,32,3.2
129,31,3.1
130,31,3.1
131,28,2.8
132,14,1.4
133,9,0.9
134,6,0.6
135,8,0.8
136,7,0.7
137,24,2.4
138,24,2.4
139,19,1.9
140,10,1.0
141,6,0.6
142,3,0.3
143,4,0.4
144,2,0.2
145,5,0.5
146,8,0.8
147,9,0.9
148,13,1.3
149,16,1.6
150,14,1.4
151,20,2.0
152,10,1.0
153,16,1.6
154,6,0.6
155,20,2.0
156,9,0.9
157,12,1.2
158,22,2.2
159,9,0.9
160,14,1.4
161,9,0.9
162,28,2.8
163,13,1.3
164,9,0.9
165,4,0.4
166,11,1.1
167,6,0.6
168,19,1.9
169,28,2.8
170,30,3.0
171,24,2.4
172,15,1.5
173,23,2.3
174,25,2.5
175,14,1.4
176,7,0.7
177,16,1.6
178,8,0.8
179,13,1.3
180,4,0.4
181,4,0.4
182,4,0.4
183,11,1.1
184,20,2.0
185,17,1.7
186,9,0.9
187,33,3.3
188,10,1.0
189,5,0.5
190,6,0.6
191,14,1.4
192,14,1.4
193,8,0.8
194,10,1.0
195,21,2.1
196,13,1.3
197,13,1.3
198,8,0.8
199,7,0.7
200,19,1.9
201,18,1.8
202,33,3.3
203,11,1.1
204,13,1.3
205,16,1.6
206,27,2.7
207,19,1.9
208,13,1.3
209,16,1.6
210,17,1.7
211,17,1.7
212,10,1.0
213,15,1.5
214,24,2.4
215,22,2.2
216,21,2.1
217,15,1.5
218,18,1.8
219,23,2.3
220,4,0.4
221,8,0.8
222,16,1.6
223,23,2.3
224,16,1.6
225,15,1.5
226,8,0.8
227,7,0.7
228,20,2.0
229,13,1.3
230,28,2.8
231,23,2.3
232,15,1.5
233,15,1.5
234,16,1.6
235,18,1.8
236,13,1.3
237,15,1.5
238,11,1.1
239,16,1.6
240,12,1.2
241,20,2.0
242,22,2.2
243,9,0.9
244,9,0.9
245,5,0.5
246,4,0.4
247,8,0.8
