bin_10s,spike_count,firing_rate_hz
0,8,0.8
1,7,0.7
2,9,0.9
3,6,0.6
4,9,0.9
5,8,0.8
6,5,0.5
7,9,0.9
8,4,0.4
9,4,0.4
10,6,0.6
11,6,0.6
12,10,1.0
13,6,0.6
14,7,0.7
15,7,0.7
16,5,0.5
17,7,0.7
18,5,0.5
19,5,0.5
20,3,0.3
21,4,0.4
22,3,0.3
23,2,0.2
24,5,0.5
25,5,0.5
26,8,0.8
27,5,0.5
28,2,0.2
29,3,0.3
30,5,0.5
31,3,0.3
32,2,0.2
33,13,1.3
34,5,0.5
35,3,0.3
36,6,0.6
37,4,0.4
38,1,0.1
39,5,0.5
40,5,0.5
41,0,0.0
42,8,0.8
43,7,0.7
44,4,0.4
45,2,0.2
46,5,0.5
47,3,0.3
48,6,0.6
49,6,0.6
50,6,0.6
51,5,0.5
52,5,0.5
53,8,0.8
54,4,0.4
55,4,0.4
56,6,0.6
57,6,0.6
58,7,0.7
59,5,0.5
60,3,0.3
61,3,0.3
62,3,0.3
63,3,0.3
64,5,0.5
65,7,0.7
66,7,0.7
67,5,0.5
68,4,0.4
69,1,0.1
70,7,0.7
71,3,0.3
72,5,0.5
73,6,0.6
74,0,0.0
75,5,0.5
76,0,0.0
77,1,0.1
78,2,0.2
79,1,0.1
80,8,0.8
81,1,0.1
82,2,0.2
83,5,0.5
84,1,0.1
85,5,0.5
86,2,0.2
87,2,0.2
88,6,0.6
89,2,0.2
90,7,0.7
91,8,0.8
92,2,0.2
93,2,0.2
94,5,0.5
95,3,0.3
96,6,0.6
97,3,0.3
98,6,0.6
99,5,0.5
100,3,0.3
101,2,0.2
102,3,0.3
103,5,0.5
104,5,0.5
105,2,0.2
106,3,0.3
107,1,0.1
108,5,0.5
109,1,0.1
110,1,0.1
111,5,0.5
112,4,0.4
113,2,0.2
114,5,0.5
115,2,0.2
116,4,0.4
117,7,0.7
118,4,0.4
119,0,0.0
120,2,0.2
121,5,0.5
122,3,0.3
123,3,0.3
124,4,0.4
125,3,0.3
126,2,0.2
127,4,0.4
128,4,0.4
129,4,0.4
130,5,0.5
131,1,0.1
132,1,0.1
133,5,0.5
134,2,0.2
135,4,0.4
136,1,0.1
137,5,0.5
138,1,0.1
139,4,0.4
140,2,0.2
141,4,0.4
142,5,0.5
143,3,0.3
144,2,0.2
145,6,0.6
146,2,0.2
147,4,0.4
148,1,0.1
149,1,0.1
150,1,0.1
151,1,0.1
152,8,0.8
153,2,0.2
154,3,0.3
155,6,0.6
156,2,0.2
157,0,0.0
158,1,0.1
159,2,0.2
160,10,1.0
161,1,0.1
162,2,0.2
163,3,0.3
164,5,0.5
165,3,0.3
166,4,0.4
167,2,0.2
168,4,0.4
169,0,0.0
170,5,0.5
171,3,0.3
172,4,0.4
173,1,0.1
174,2,0.2
175,0,0.0
176,2,0.2
177,0,0.0
178,3,0.3
179,1,0.1
180,3,0.3
181,3,0.3
182,3,0.3
183,4,0.4
184,4,0.4
185,0,0.0
186,1,0.1
187,2,0.2
188,5,0.5
189,4,0.4
190,5,0.5
191,0,0.0
192,3,0.3
193,0,0.0
194,2,0.2
195,1,0.1
196,3,0.3
197,2,0.2
198,2,0.2
199,3,0.3
200,2,0.2
201,2,0.2
202,1,0.1
203,6,0.6
204,2,0.2
205,1,0.1
206,3,0.3
207,4,0.4
208,5,0.5
209,0,0.0
210,6,0.6
211,2,0.2
212,4,0.4
213,2,0.2
214,3,0.3
215,6,0.6
216,1,0.1
217,4,0.4
218,3,0.3
219,2,0.2
220,2,0.2
221,6,0.6
222,2,0.2
223,2,0.2
224,1,0.1
225,2,0.2
226,7,0.7
227,4,0.4
228,4,0.4
229,3,0.3
230,1,0.1
231,4,0.4
232,1,0.1
233,0,0.0
234,1,0.1
235,0,0.0
236,2,0.2
237,2,0.2
238,0,0.0
239,3,0.3
240,3,0.3
241,3,0.3
242,3,0.3
243,4,0.4
244,5,0.5
245,2,0.2
246,2,0.2
247,3,0.3
