bin_10s,spike_count,firing_rate_hz
0,101,10.1
1,40,4.0
2,34,3.4
3,68,6.8
4,139,13.9
5,93,9.3
6,115,11.5
7,123,12.3
8,163,16.3
9,117,11.7
10,94,9.4
11,119,11.9
12,53,5.3
13,80,8.0
14,118,11.8
15,92,9.2
16,85,8.5
17,119,11.9
18,80,8.0
19,58,5.8
20,77,7.7
21,107,10.7
22,125,12.5
23,112,11.2
24,68,6.8
25,64,6.4
26,83,8.3
27,79,7.9
28,86,8.6
29,89,8.9
30,73,7.3
31,141,14.1
32,120,12.0
33,44,4.4
34,33,3.3
35,46,4.6
36,107,10.7
37,124,12.4
38,64,6.4
39,67,6.7
40,140,14.0
41,54,5.4
42,43,4.3
43,74,7.4
44,57,5.7
45,74,7.4
46,96,9.6
47,57,5.7
48,64,6.4
49,44,4.4
50,56,5.6
51,83,8.3
52,99,9.9
53,108,10.8
54,103,10.3
55,46,4.6
56,58,5.8
57,71,7.1
58,50,5.0
59,77,7.7
60,68,6.8
61,65,6.5
62,70,7.0
63,80,8.0
64,48,4.8
65,38,3.8
66,58,5.8
67,74,7.4
68,32,3.2
69,48,4.8
70,63,6.3
71,54,5.4
72,53,5.3
73,113,11.3
74,58,5.8
75,48,4.8
76,51,5.1
77,75,7.5
78,51,5.1
79,88,8.8
80,118,11.8
81,44,4.4
82,51,5.1
83,65,6.5
84,58,5.8
85,58,5.8
86,71,7.1
87,47,4.7
88,62,6.2
89,58,5.8
90,79,7.9
91,43,4.3
92,101,10.1
93,102,10.2
94,56,5.6
95,65,6.5
96,54,5.4
97,59,5.9
98,48,4.8
99,79,7.9
100,56,5.6
101,69,6.9
102,115,11.5
103,84,8.4
104,50,5.0
105,42,4.2
106,62,6.2
107,51,5.1
108,66,6.6
109,106,10.6
110,46,4.6
111,45,4.5
112,42,4.2
113,52,5.2
114,32,3.2
115,44,4.4
116,51,5.1
117,97,9.7
118,34,3.4
119,26,2.6
120,42,4.2
121,95,9.5
122,60,6.0
123,83,8.3
124,56,5.6
125,48,4.8
126,82,8.2
127,82,8.2
128,73,7.3
129,37,3.7
130,75,7.5
131,69,6.9
132,142,14.2
133,83,8.3
134,38,3.8
135,48,4.8
136,53,5.3
137,51,5.1
138,148,14.8
139,127,12.7
140,84,8.4
141,86,8.6
142,97,9.7
143,88,8.8
144,92,9.2
145,42,4.2
146,54,5.4
147,37,3.7
148,95,9.5
149,98,9.8
150,60,6.0
151,76,7.6
152,77,7.7
153,53,5.3
154,98,9.8
155,92,9.2
156,96,9.6
157,83,8.3
158,30,3.0
159,57,5.7
160,72,7.2
161,59,5.9
162,74,7.4
163,98,9.8
164,32,3.2
165,43,4.3
166,104,10.4
167,53,5.3
168,88,8.8
169,113,11.3
170,82,8.2
171,94,9.4
172,67,6.7
173,78,7.8
174,90,9.0
175,55,5.5
176,62,6.2
177,80,8.0
178,101,10.1
179,51,5.1
180,53,5.3
181,46,4.6
182,100,10.0
183,62,6.2
184,107,10.7
185,86,8.6
186,33,3.3
187,82,8.2
188,66,6.6
189,36,3.6
190,37,3.7
191,44,4.4
192,114,11.4
193,46,4.6
194,63,6.3
195,59,5.9
196,46,4.6
197,73,7.3
198,70,7.0
199,28,2.8
200,58,5.8
201,65,6.5
202,105,10.5
203,85,8.5
204,85,8.5
205,92,9.2
206,116,11.6
207,69,6.9
208,53,5.3
209,91,9.1
210,82,8.2
211,69,6.9
212,54,5.4
213,127,12.7
214,115,11.5
215,68,6.8
216,70,7.0
217,52,5.2
218,50,5.0
219,90,9.0
220,87,8.7
221,60,6.0
222,40,4.0
223,66,6.6
224,52,5.2
225,36,3.6
226,59,5.9
227,31,3.1
228,68,6.8
229,37,3.7
230,54,5.4
231,60,6.0
232,47,4.7
233,45,4.5
234,35,3.5
235,52,5.2
236,75,7.5
237,160,16.0
238,50,5.0
239,52,5.2
240,29,2.9
241,42,4.2
242,29,2.9
243,34,3.4
244,53,5.3
245,24,2.4
246,29,2.9
247,22,2.2
