bin_10s,spike_count,firing_rate_hz
0,89,8.9
1,30,3.0
2,29,2.9
3,35,3.5
4,35,3.5
5,51,5.1
6,20,2.0
7,31,3.1
8,33,3.3
9,54,5.4
10,17,1.7
11,38,3.8
12,34,3.4
13,38,3.8
14,44,4.4
15,40,4.0
16,34,3.4
17,44,4.4
18,39,3.9
19,48,4.8
20,35,3.5
21,41,4.1
22,42,4.2
23,32,3.2
24,48,4.8
25,60,6.0
26,65,6.5
27,32,3.2
28,52,5.2
29,49,4.9
30,35,3.5
31,72,7.2
32,60,6.0
33,39,3.9
34,42,4.2
35,55,5.5
36,26,2.6
37,34,3.4
38,52,5.2
39,39,3.9
40,55,5.5
41,24,2.4
42,50,5.0
43,40,4.0
44,28,2.8
45,28,2.8
46,56,5.6
47,49,4.9
48,41,4.1
49,53,5.3
50,48,4.8
51,49,4.9
52,26,2.6
53,51,5.1
54,54,5.4
55,38,3.8
56,50,5.0
57,51,5.1
58,52,5.2
59,63,6.3
60,29,2.9
61,44,4.4
62,37,3.7
63,43,4.3
64,57,5.7
65,41,4.1
66,45,4.5
67,35,3.5
68,49,4.9
69,46,4.6
70,51,5.1
71,44,4.4
72,35,3.5
73,53,5.3
74,52,5.2
75,60,6.0
76,42,4.2
77,44,4.4
78,36,3.6
79,42,4.2
80,49,4.9
81,44,4.4
82,48,4.8
83,30,3.0
84,38,3.8
85,48,4.8
86,33,3.3
87,44,4.4
88,35,3.5
89,45,4.5
90,43,4.3
91,30,3.0
92,40,4.0
93,37,3.7
94,46,4.6
95,44,4.4
96,23,2.3
97,32,3.2
98,37,3.7
99,60,6.0
100,40,4.0
101,33,3.3
102,31,3.1
103,37,3.7
104,51,5.1
105,43,4.3
106,45,4.5
107,51,5.1
108,45,4.5
109,41,4.1
110,33,3.3
111,39,3.9
112,33,3.3
113,42,4.2
114,47,4.7
115,44,4.4
116,52,5.2
117,26,2.6
118,21,2.1
119,30,3.0
120,42,4.2
121,38,3.8
122,35,3.5
123,48,4.8
124,44,4.4
125,30,3.0
126,48,4.8
127,59,5.9
128,51,5.1
129,47,4.7
130,45,4.5
131,36,3.6
132,40,4.0
133,39,3.9
134,45,4.5
135,46,4.6
136,18,1.8
137,41,4.1
138,33,3.3
139,36,3.6
140,40,4.0
141,41,4.1
142,44,4.4
143,31,3.1
144,35,3.5
145,48,4.8
146,47,4.7
147,28,2.8
148,40,4.0
149,47,4.7
150,45,4.5
151,37,3.7
152,47,4.7
153,31,3.1
154,31,3.1
155,36,3.6
156,51,5.1
157,47,4.7
158,38,3.8
159,33,3.3
160,41,4.1
161,23,2.3
162,46,4.6
163,40,4.0
164,46,4.6
165,48,4.8
166,36,3.6
167,25,2.5
168,37,3.7
169,37,3.7
170,45,4.5
171,51,5.1
172,26,2.6
173,39,3.9
174,61,6.1
175,41,4.1
176,27,2.7
177,28,2.8
178,55,5.5
179,32,3.2
180,37,3.7
181,48,4.8
182,48,4.8
183,54,5.4
184,49,4.9
185,53,5.3
186,41,4.1
187,55,5.5
188,52,5.2
189,47,4.7
190,41,4.1
191,27,2.7
192,49,4.9
193,44,4.4
194,52,5.2
195,65,6.5
196,40,4.0
197,49,4.9
198,37,3.7
199,41,4.1
200,42,4.2
201,43,4.3
202,54,5.4
203,57,5.7
204,50,5.0
205,44,4.4
206,47,4.7
207,48,4.8
208,50,5.0
209,70,7.0
210,48,4.8
211,60,6.0
212,54,5.4
213,54,5.4
214,53,5.3
215,52,5.2
216,59,5.9
217,44,4.4
218,56,5.6
219,59,5.9
220,50,5.0
221,31,3.1
222,37,3.7
223,47,4.7
224,54,5.4
225,27,2.7
226,48,4.8
227,38,3.8
228,42,4.2
229,45,4.5
230,41,4.1
231,43,4.3
232,34,3.4
233,38,3.8
234,53,5.3
235,36,3.6
236,43,4.3
237,39,3.9
238,43,4.3
239,32,3.2
240,34,3.4
241,37,3.7
242,40,4.0
243,56,5.6
244,56,5.6
245,18,1.8
246,25,2.5
247,16,1.6
