bin_10s,spike_count,firing_rate_hz
0,1,0.1
1,0,0.0
2,1,0.1
3,1,0.1
4,0,0.0
5,0,0.0
6,0,0.0
7,1,0.1
8,0,0.0
9,3,0.3
10,0,0.0
11,0,0.0
12,1,0.1
13,1,0.1
14,2,0.2
15,0,0.0
16,2,0.2
17,0,0.0
18,2,0.2
19,0,0.0
20,1,0.1
21,2,0.2
22,1,0.1
23,2,0.2
24,1,0.1
25,0,0.0
26,1,0.1
27,0,0.0
28,1,0.1
29,2,0.2
30,1,0.1
31,1,0.1
32,0,0.0
33,1,0.1
34,0,0.0
35,0,0.0
36,0,0.0
37,1,0.1
38,0,0.0
39,0,0.0
40,0,0.0
41,0,0.0
42,0,0.0
43,0,0.0
44,0,0.0
45,1,0.1
46,2,0.2
47,1,0.1
48,0,0.0
49,3,0.3
50,0,0.0
51,2,0.2
52,0,0.0
53,2,0.2
54,0,0.0
55,1,0.1
56,0,0.0
57,1,0.1
58,0,0.0
59,0,0.0
60,0,0.0
61,3,0.3
62,2,0.2
63,0,0.0
64,1,0.1
65,0,0.0
66,2,0.2
67,1,0.1
68,0,0.0
69,2,0.2
70,1,0.1
71,0,0.0
72,2,0.2
73,1,0.1
74,2,0.2
75,0,0.0
76,3,0.3
77,2,0.2
78,1,0.1
79,2,0.2
80,0,0.0
81,0,0.0
82,0,0.0
83,0,0.0
84,0,0.0
85,0,0.0
86,1,0.1
87,2,0.2
88,2,0.2
89,0,0.0
90,0,0.0
91,1,0.1
92,0,0.0
93,3,0.3
94,2,0.2
95,1,0.1
96,2,0.2
97,2,0.2
98,1,0.1
99,1,0.1
100,0,0.0
101,0,0.0
102,0,0.0
103,1,0.1
104,1,0.1
105,0,0.0
106,0,0.0
107,0,0.0
108,0,0.0
109,0,0.0
110,0,0.0
111,0,0.0
112,0,0.0
113,0,0.0
114,1,0.1
115,0,0.0
116,0,0.0
117,1,0.1
118,4,0.4
119,0,0.0
120,0,0.0
121,2,0.2
122,2,0.2
123,3,0.3
124,1,0.1
125,2,0.2
126,1,0.1
127,1,0.1
128,0,0.0
129,1,0.1
130,1,0.1
131,2,0.2
132,6,0.6
133,2,0.2
134,2,0.2
135,0,0.0
136,0,0.0
137,0,0.0
138,2,0.2
139,0,0.0
140,0,0.0
141,1,0.1
142,1,0.1
143,4,0.4
144,0,0.0
145,2,0.2
146,1,0.1
147,0,0.0
148,1,0.1
149,5,0.5
150,1,0.1
151,2,0.2
152,2,0.2
153,0,0.0
154,2,0.2
155,0,0.0
156,0,0.0
157,1,0.1
158,0,0.0
159,0,0.0
160,1,0.1
161,0,0.0
162,0,0.0
163,2,0.2
164,1,0.1
165,0,0.0
166,0,0.0
167,1,0.1
168,2,0.2
169,0,0.0
170,0,0.0
171,2,0.2
172,3,0.3
173,0,0.0
174,3,0.3
175,2,0.2
176,1,0.1
177,0,0.0
178,1,0.1
179,0,0.0
180,0,0.0
181,0,0.0
182,1,0.1
183,0,0.0
184,0,0.0
185,0,0.0
186,0,0.0
187,0,0.0
188,1,0.1
189,0,0.0
190,3,0.3
191,0,0.0
192,0,0.0
193,1,0.1
194,1,0.1
195,1,0.1
196,1,0.1
197,1,0.1
198,0,0.0
199,0,0.0
200,1,0.1
201,1,0.1
202,1,0.1
203,0,0.0
204,0,0.0
205,0,0.0
206,1,0.1
