bin_10s,spike_count,firing_rate_hz
0,1,0.1
1,1,0.1
2,4,0.4
3,1,0.1
4,1,0.1
5,2,0.2
6,0,0.0
7,0,0.0
8,0,0.0
9,3,0.3
10,0,0.0
11,4,0.4
12,2,0.2
13,4,0.4
14,2,0.2
15,0,0.0
16,0,0.0
17,1,0.1
18,4,0.4
19,0,0.0
20,3,0.3
21,2,0.2
22,0,0.0
23,0,0.0
24,2,0.2
25,0,0.0
26,0,0.0
27,0,0.0
28,9,0.9
29,2,0.2
30,0,0.0
31,0,0.0
32,0,0.0
33,1,0.1
34,4,0.4
35,3,0.3
36,0,0.0
37,3,0.3
38,1,0.1
39,0,0.0
40,0,0.0
41,2,0.2
42,1,0.1
43,0,0.0
44,9,0.9
45,7,0.7
46,1,0.1
47,1,0.1
48,0,0.0
49,2,0.2
50,1,0.1
51,6,0.6
52,1,0.1
53,3,0.3
54,5,0.5
55,0,0.0
56,0,0.0
57,4,0.4
58,3,0.3
59,1,0.1
60,1,0.1
61,1,0.1
62,1,0.1
63,0,0.0
64,4,0.4
65,2,0.2
66,0,0.0
67,2,0.2
68,3,0.3
69,4,0.4
70,1,0.1
71,10,1.0
72,11,1.1
73,0,0.0
74,0,0.0
75,0,0.0
76,1,0.1
77,2,0.2
78,7,0.7
79,7,0.7
80,1,0.1
81,0,0.0
82,0,0.0
83,1,0.1
84,0,0.0
85,3,0.3
86,4,0.4
87,1,0.1
88,2,0.2
89,2,0.2
90,0,0.0
91,2,0.2
92,0,0.0
93,0,0.0
94,0,0.0
95,2,0.2
96,2,0.2
97,0,0.0
98,6,0.6
99,1,0.1
100,0,0.0
101,4,0.4
102,9,0.9
103,2,0.2
104,0,0.0
105,0,0.0
106,0,0.0
107,3,0.3
108,0,0.0
109,0,0.0
110,0,0.0
111,2,0.2
112,1,0.1
113,2,0.2
114,11,1.1
115,0,0.0
116,2,0.2
117,1,0.1
118,0,0.0
119,8,0.8
120,3,0.3
121,0,0.0
122,0,0.0
123,2,0.2
124,1,0.1
125,4,0.4
126,4,0.4
127,4,0.4
128,0,0.0
129,4,0.4
130,4,0.4
131,0,0.0
132,0,0.0
133,1,0.1
134,1,0.1
135,5,0.5
136,3,0.3
137,2,0.2
138,3,0.3
139,2,0.2
140,3,0.3
141,2,0.2
142,10,1.0
143,13,1.3
144,2,0.2
145,0,0.0
146,2,0.2
147,3,0.3
148,0,0.0
149,2,0.2
150,1,0.1
151,17,1.7
152,3,0.3
153,3,0.3
154,8,0.8
155,2,0.2
156,0,0.0
157,1,0.1
158,5,0.5
159,9,0.9
160,1,0.1
161,1,0.1
162,0,0.0
163,0,0.0
164,4,0.4
165,1,0.1
166,4,0.4
167,1,0.1
168,1,0.1
169,2,0.2
170,2,0.2
171,4,0.4
172,5,0.5
173,2,0.2
174,0,0.0
175,3,0.3
176,0,0.0
177,1,0.1
178,2,0.2
179,0,0.0
180,2,0.2
181,0,0.0
182,0,0.0
183,0,0.0
184,0,0.0
185,0,0.0
186,0,0.0
187,3,0.3
188,0,0.0
189,2,0.2
190,0,0.0
191,4,0.4
192,0,0.0
193,2,0.2
194,0,0.0
195,1,0.1
196,6,0.6
197,2,0.2
198,0,0.0
199,2,0.2
200,6,0.6
201,1,0.1
202,1,0.1
203,2,0.2
204,1,0.1
205,0,0.0
206,5,0.5
207,0,0.0
208,0,0.0
209,9,0.9
