bin_10s,spike_count,firing_rate_hz
0,8,0.8
1,17,1.7
2,21,2.1
3,11,1.1
4,11,1.1
5,24,2.4
6,23,2.3
7,16,1.6
8,11,1.1
9,14,1.4
10,15,1.5
11,25,2.5
12,8,0.8
13,6,0.6
14,16,1.6
15,26,2.6
16,26,2.6
17,15,1.5
18,17,1.7
19,12,1.2
20,19,1.9
21,5,0.5
22,2,0.2
23,9,0.9
24,12,1.2
25,22,2.2
26,19,1.9
27,13,1.3
28,13,1.3
29,18,1.8
30,15,1.5
31,1,0.1
32,1,0.1
33,13,1.3
34,18,1.8
35,19,1.9
36,4,0.4
37,5,0.5
38,5,0.5
39,14,1.4
40,14,1.4
41,14,1.4
42,12,1.2
43,13,1.3
44,12,1.2
45,5,0.5
46,0,0.0
47,1,0.1
48,3,0.3
49,15,1.5
50,12,1.2
51,26,2.6
52,17,1.7
53,11,1.1
54,2,0.2
55,2,0.2
56,10,1.0
57,10,1.0
58,12,1.2
59,14,1.4
60,18,1.8
61,19,1.9
62,22,2.2
63,10,1.0
64,8,0.8
65,7,0.7
66,3,0.3
67,10,1.0
68,13,1.3
69,7,0.7
70,3,0.3
71,5,0.5
72,10,1.0
73,23,2.3
74,30,3.0
75,4,0.4
76,11,1.1
77,9,0.9
78,1,0.1
79,5,0.5
80,4,0.4
81,22,2.2
82,19,1.9
83,4,0.4
84,4,0.4
85,12,1.2
86,21,2.1
87,19,1.9
88,19,1.9
89,9,0.9
90,3,0.3
91,3,0.3
92,4,0.4
93,1,0.1
94,7,0.7
95,11,1.1
96,11,1.1
97,4,0.4
98,4,0.4
99,11,1.1
100,18,1.8
101,8,0.8
102,16,1.6
103,8,0.8
104,8,0.8
105,12,1.2
106,14,1.4
107,5,0.5
108,3,0.3
109,9,0.9
110,12,1.2
111,5,0.5
112,2,0.2
113,2,0.2
114,1,0.1
115,8,0.8
116,7,0.7
117,2,0.2
118,2,0.2
119,3,0.3
120,7,0.7
121,6,0.6
122,16,1.6
123,1,0.1
124,2,0.2
125,5,0.5
126,3,0.3
127,6,0.6
128,15,1.5
129,15,1.5
130,3,0.3
131,3,0.3
132,5,0.5
133,8,0.8
134,5,0.5
135,5,0.5
136,0,0.0
137,0,0.0
138,2,0.2
139,16,1.6
140,13,1.3
141,9,0.9
142,3,0.3
143,13,1.3
144,5,0.5
145,1,0.1
146,1,0.1
147,2,0.2
148,2,0.2
149,5,0.5
150,7,0.7
151,0,0.0
152,4,0.4
153,4,0.4
154,0,0.0
155,4,0.4
156,15,1.5
157,23,2.3
158,8,0.8
159,2,0.2
160,4,0.4
161,1,0.1
162,6,0.6
163,12,1.2
164,5,0.5
165,2,0.2
166,1,0.1
167,5,0.5
168,0,0.0
169,12,1.2
170,13,1.3
171,9,0.9
172,3,0.3
173,1,0.1
174,11,1.1
175,3,0.3
176,2,0.2
177,1,0.1
178,7,0.7
179,6,0.6
180,12,1.2
181,2,0.2
182,2,0.2
183,3,0.3
184,3,0.3
185,6,0.6
186,19,1.9
187,20,2.0
188,3,0.3
189,1,0.1
190,3,0.3
191,2,0.2
192,10,1.0
193,6,0.6
194,2,0.2
195,15,1.5
196,5,0.5
197,1,0.1
198,2,0.2
199,3,0.3
200,4,0.4
201,5,0.5
202,7,0.7
203,6,0.6
204,9,0.9
205,4,0.4
206,3,0.3
207,6,0.6
208,6,0.6
