bin_10s,spike_count,firing_rate_hz
0,15,1.5
1,15,1.5
2,32,3.2
3,16,1.6
4,22,2.2
5,21,2.1
6,22,2.2
7,19,1.9
8,18,1.8
9,29,2.9
10,16,1.6
11,23,2.3
12,21,2.1
13,24,2.4
14,19,1.9
15,22,2.2
16,21,2.1
17,10,1.0
18,21,2.1
19,15,1.5
20,21,2.1
21,17,1.7
22,18,1.8
23,20,2.0
24,11,1.1
25,12,1.2
26,9,0.9
27,10,1.0
28,20,2.0
29,18,1.8
30,13,1.3
31,14,1.4
32,20,2.0
33,26,2.6
34,24,2.4
35,15,1.5
36,8,0.8
37,27,2.7
38,18,1.8
39,22,2.2
40,30,3.0
41,22,2.2
42,27,2.7
43,25,2.5
44,18,1.8
45,27,2.7
46,15,1.5
47,24,2.4
48,18,1.8
49,13,1.3
50,16,1.6
51,9,0.9
52,12,1.2
53,21,2.1
54,27,2.7
55,11,1.1
56,15,1.5
57,20,2.0
58,36,3.6
59,22,2.2
60,26,2.6
61,19,1.9
62,23,2.3
63,18,1.8
64,21,2.1
65,11,1.1
66,15,1.5
67,21,2.1
68,18,1.8
69,16,1.6
70,28,2.8
71,17,1.7
72,14,1.4
73,13,1.3
74,12,1.2
75,21,2.1
76,23,2.3
77,15,1.5
78,16,1.6
79,19,1.9
80,26,2.6
81,15,1.5
82,27,2.7
83,21,2.1
84,22,2.2
85,16,1.6
86,10,1.0
87,20,2.0
88,16,1.6
89,21,2.1
90,21,2.1
91,17,1.7
92,14,1.4
93,10,1.0
94,13,1.3
95,20,2.0
96,23,2.3
97,14,1.4
98,14,1.4
99,14,1.4
100,10,1.0
101,16,1.6
102,20,2.0
103,14,1.4
104,17,1.7
105,17,1.7
106,5,0.5
107,33,3.3
108,19,1.9
109,15,1.5
110,12,1.2
111,11,1.1
112,8,0.8
113,21,2.1
114,23,2.3
115,8,0.8
116,17,1.7
117,23,2.3
118,14,1.4
119,14,1.4
120,5,0.5
121,12,1.2
122,7,0.7
123,12,1.2
124,17,1.7
125,17,1.7
126,9,0.9
127,11,1.1
128,11,1.1
129,9,0.9
130,20,2.0
131,11,1.1
132,19,1.9
133,46,4.6
134,14,1.4
135,13,1.3
136,4,0.4
137,11,1.1
138,18,1.8
139,8,0.8
140,14,1.4
141,17,1.7
142,9,0.9
143,8,0.8
144,18,1.8
145,15,1.5
146,11,1.1
147,8,0.8
148,10,1.0
149,20,2.0
150,10,1.0
151,12,1.2
152,10,1.0
153,7,0.7
154,12,1.2
155,12,1.2
156,21,2.1
157,18,1.8
158,12,1.2
159,8,0.8
160,11,1.1
161,10,1.0
162,10,1.0
163,17,1.7
164,17,1.7
165,4,0.4
166,11,1.1
167,15,1.5
168,23,2.3
169,10,1.0
170,18,1.8
171,11,1.1
172,13,1.3
173,7,0.7
174,23,2.3
175,12,1.2
176,7,0.7
177,30,3.0
178,16,1.6
179,22,2.2
180,9,0.9
181,14,1.4
182,12,1.2
183,14,1.4
184,19,1.9
185,15,1.5
186,15,1.5
187,10,1.0
188,15,1.5
189,17,1.7
190,10,1.0
191,21,2.1
192,8,0.8
193,11,1.1
194,4,0.4
195,8,0.8
196,23,2.3
197,24,2.4
198,13,1.3
199,12,1.2
200,4,0.4
201,13,1.3
202,6,0.6
203,14,1.4
204,24,2.4
205,12,1.2
206,23,2.3
207,15,1.5
208,12,1.2
209,11,1.1
210,22,2.2
211,14,1.4
212,12,1.2
213,12,1.2
214,23,2.3
215,10,1.0
216,25,2.5
217,9,0.9
218,5,0.5
219,20,2.0
220,9,0.9
221,13,1.3
222,11,1.1
223,6,0.6
224,8,0.8
225,5,0.5
226,3,0.3
227,7,0.7
228,12,1.2
229,10,1.0
230,20,2.0
231,20,2.0
232,16,1.6
233,8,0.8
234,15,1.5
235,24,2.4
236,3,0.3
237,0,0.0
238,0,0.0
239,0,0.0
240,0,0.0
241,0,0.0
242,0,0.0
243,0,0.0
244,0,0.0
245,0,0.0
246,0,0.0
247,1,0.1
