bin_10s,spike_count,firing_rate_hz
0,0,0.0
1,0,0.0
2,1,0.1
3,0,0.0
4,5,0.5
5,1,0.1
6,4,0.4
7,5,0.5
8,4,0.4
9,2,0.2
10,4,0.4
11,1,0.1
12,2,0.2
13,1,0.1
14,3,0.3
15,2,0.2
16,3,0.3
17,4,0.4
18,2,0.2
19,1,0.1
20,2,0.2
21,0,0.0
22,2,0.2
23,0,0.0
24,1,0.1
25,1,0.1
26,1,0.1
27,1,0.1
28,1,0.1
29,1,0.1
30,3,0.3
31,0,0.0
32,3,0.3
33,1,0.1
34,0,0.0
35,0,0.0
36,2,0.2
37,0,0.0
38,0,0.0
39,6,0.6
40,0,0.0
41,1,0.1
42,1,0.1
43,3,0.3
44,0,0.0
45,1,0.1
46,2,0.2
47,1,0.1
48,7,0.7
49,4,0.4
50,3,0.3
51,5,0.5
52,5,0.5
53,0,0.0
54,5,0.5
55,0,0.0
56,2,0.2
57,0,0.0
58,0,0.0
59,1,0.1
60,2,0.2
61,1,0.1
62,6,0.6
63,1,0.1
64,0,0.0
65,1,0.1
66,1,0.1
67,0,0.0
68,0,0.0
69,0,0.0
70,2,0.2
71,3,0.3
72,4,0.4
73,1,0.1
74,1,0.1
75,4,0.4
76,1,0.1
77,3,0.3
78,1,0.1
79,3,0.3
80,1,0.1
81,1,0.1
82,2,0.2
83,2,0.2
84,2,0.2
85,5,0.5
86,2,0.2
87,2,0.2
88,2,0.2
89,5,0.5
90,1,0.1
91,1,0.1
92,4,0.4
93,0,0.0
94,3,0.3
95,4,0.4
96,8,0.8
97,3,0.3
98,5,0.5
99,1,0.1
100,3,0.3
101,7,0.7
102,1,0.1
103,2,0.2
104,3,0.3
105,5,0.5
106,0,0.0
107,2,0.2
108,1,0.1
109,0,0.0
110,7,0.7
111,8,0.8
112,0,0.0
113,0,0.0
114,4,0.4
115,0,0.0
116,4,0.4
117,4,0.4
118,1,0.1
119,1,0.1
120,1,0.1
121,1,0.1
122,2,0.2
123,2,0.2
124,2,0.2
125,0,0.0
126,2,0.2
127,2,0.2
128,3,0.3
129,3,0.3
130,1,0.1
131,2,0.2
132,1,0.1
133,0,0.0
134,8,0.8
135,3,0.3
136,3,0.3
137,1,0.1
138,1,0.1
139,6,0.6
140,1,0.1
141,2,0.2
142,0,0.0
143,1,0.1
144,1,0.1
145,0,0.0
146,1,0.1
147,0,0.0
148,1,0.1
149,2,0.2
150,2,0.2
151,1,0.1
152,1,0.1
153,0,0.0
154,1,0.1
155,1,0.1
156,2,0.2
157,1,0.1
158,0,0.0
159,2,0.2
160,1,0.1
161,0,0.0
162,2,0.2
163,2,0.2
164,0,0.0
165,6,0.6
166,1,0.1
167,1,0.1
168,5,0.5
169,3,0.3
170,5,0.5
171,2,0.2
172,4,0.4
173,4,0.4
174,2,0.2
175,1,0.1
176,0,0.0
177,1,0.1
178,0,0.0
179,1,0.1
180,0,0.0
181,2,0.2
182,1,0.1
183,0,0.0
184,0,0.0
185,3,0.3
186,1,0.1
187,0,0.0
188,0,0.0
189,1,0.1
190,1,0.1
191,2,0.2
192,1,0.1
193,0,0.0
194,0,0.0
195,3,0.3
196,1,0.1
197,1,0.1
198,1,0.1
199,0,0.0
200,0,0.0
201,4,0.4
202,4,0.4
203,0,0.0
204,1,0.1
205,0,0.0
206,1,0.1
207,0,0.0
208,0,0.0
209,0,0.0
210,2,0.2
211,1,0.1
212,0,0.0
213,0,0.0
214,0,0.0
215,1,0.1
216,0,0.0
217,1,0.1
218,3,0.3
219,1,0.1
220,0,0.0
221,0,0.0
222,3,0.3
223,2,0.2
224,1,0.1
225,1,0.1
226,0,0.0
227,0,0.0
228,1,0.1
229,0,0.0
230,0,0.0
231,1,0.1
232,0,0.0
233,3,0.3
234,2,0.2
235,3,0.3
