bin_10s,spike_count,firing_rate_hz
0,1,0.1
1,2,0.2
2,0,0.0
3,2,0.2
4,1,0.1
5,0,0.0
6,1,0.1
7,0,0.0
8,0,0.0
9,0,0.0
10,1,0.1
11,1,0.1
12,1,0.1
13,0,0.0
14,1,0.1
15,0,0.0
16,2,0.2
17,1,0.1
18,2,0.2
19,1,0.1
20,1,0.1
21,0,0.0
22,0,0.0
23,1,0.1
24,1,0.1
25,1,0.1
26,3,0.3
27,0,0.0
28,1,0.1
29,3,0.3
30,5,0.5
31,0,0.0
32,1,0.1
33,3,0.3
34,5,0.5
35,9,0.9
36,7,0.7
37,5,0.5
38,11,1.1
39,4,0.4
40,7,0.7
41,4,0.4
42,11,1.1
43,12,1.2
44,17,1.7
45,8,0.8
46,8,0.8
47,12,1.2
48,15,1.5
49,8,0.8
50,13,1.3
51,14,1.4
52,21,2.1
53,19,1.9
54,28,2.8
55,23,2.3
56,26,2.6
57,26,2.6
58,22,2.2
59,15,1.5
60,17,1.7
61,24,2.4
62,27,2.7
63,23,2.3
64,27,2.7
65,26,2.6
66,24,2.4
67,28,2.8
68,30,3.0
69,24,2.4
70,32,3.2
71,38,3.8
72,40,4.0
73,45,4.5
74,40,4.0
75,31,3.1
76,25,2.5
77,26,2.6
78,23,2.3
79,25,2.5
80,15,1.5
81,18,1.8
82,17,1.7
83,17,1.7
84,24,2.4
85,19,1.9
86,23,2.3
87,18,1.8
88,27,2.7
89,25,2.5
90,24,2.4
91,30,3.0
92,28,2.8
93,27,2.7
94,22,2.2
95,18,1.8
96,34,3.4
97,24,2.4
98,37,3.7
99,31,3.1
100,42,4.2
101,30,3.0
102,30,3.0
103,35,3.5
104,32,3.2
105,35,3.5
106,35,3.5
107,33,3.3
108,37,3.7
109,32,3.2
110,41,4.1
111,34,3.4
112,37,3.7
113,39,3.9
114,36,3.6
115,43,4.3
116,38,3.8
117,34,3.4
118,37,3.7
119,45,4.5
120,43,4.3
121,36,3.6
122,46,4.6
123,41,4.1
124,41,4.1
125,47,4.7
126,41,4.1
127,38,3.8
128,36,3.6
129,52,5.2
130,41,4.1
131,39,3.9
132,41,4.1
133,43,4.3
134,41,4.1
135,42,4.2
136,45,4.5
137,41,4.1
138,55,5.5
139,43,4.3
140,43,4.3
141,44,4.4
142,46,4.6
143,49,4.9
144,40,4.0
145,41,4.1
146,44,4.4
147,45,4.5
148,43,4.3
149,42,4.2
150,42,4.2
151,44,4.4
152,43,4.3
153,44,4.4
154,47,4.7
155,38,3.8
156,42,4.2
157,46,4.6
158,42,4.2
159,41,4.1
160,43,4.3
161,42,4.2
162,49,4.9
163,44,4.4
164,41,4.1
165,44,4.4
166,40,4.0
167,37,3.7
168,36,3.6
169,32,3.2
170,36,3.6
171,35,3.5
172,39,3.9
173,37,3.7
174,40,4.0
175,40,4.0
176,40,4.0
177,50,5.0
178,45,4.5
179,44,4.4
180,40,4.0
181,39,3.9
182,37,3.7
183,46,4.6
184,46,4.6
185,43,4.3
186,42,4.2
187,39,3.9
188,42,4.2
189,36,3.6
190,47,4.7
191,48,4.8
192,42,4.2
193,36,3.6
194,43,4.3
195,38,3.8
196,41,4.1
197,36,3.6
198,40,4.0
199,39,3.9
200,35,3.5
201,36,3.6
202,39,3.9
203,36,3.6
204,39,3.9
205,43,4.3
206,38,3.8
207,44,4.4
208,37,3.7
209,40,4.0
210,43,4.3
211,45,4.5
212,44,4.4
213,47,4.7
214,44,4.4
215,46,4.6
216,49,4.9
217,47,4.7
218,32,3.2
219,44,4.4
220,47,4.7
221,41,4.1
222,43,4.3
223,40,4.0
224,44,4.4
225,36,3.6
226,44,4.4
227,47,4.7
228,46,4.6
229,40,4.0
230,45,4.5
231,48,4.8
232,40,4.0
233,43,4.3
234,48,4.8
235,49,4.9
236,2,0.2
237,0,0.0
238,0,0.0
239,0,0.0
240,0,0.0
241,0,0.0
242,0,0.0
243,0,0.0
244,0,0.0
245,0,0.0
246,0,0.0
247,8,0.8
