bin_10s,spike_count,firing_rate_hz
0,31,3.1
1,30,3.0
2,20,2.0
3,29,2.9
4,41,4.1
5,10,1.0
6,9,0.9
7,15,1.5
8,12,1.2
9,18,1.8
10,26,2.6
11,34,3.4
12,12,1.2
13,13,1.3
14,20,2.0
15,12,1.2
16,12,1.2
17,13,1.3
18,23,2.3
19,8,0.8
20,36,3.6
21,24,2.4
22,34,3.4
23,26,2.6
24,28,2.8
25,24,2.4
26,25,2.5
27,23,2.3
28,41,4.1
29,17,1.7
30,24,2.4
31,33,3.3
32,35,3.5
33,32,3.2
34,36,3.6
35,31,3.1
36,34,3.4
37,40,4.0
38,52,5.2
39,38,3.8
40,27,2.7
41,27,2.7
42,28,2.8
43,31,3.1
44,16,1.6
45,49,4.9
46,30,3.0
47,19,1.9
48,67,6.7
49,37,3.7
50,36,3.6
51,28,2.8
52,35,3.5
53,32,3.2
54,17,1.7
55,21,2.1
56,22,2.2
57,33,3.3
58,21,2.1
59,18,1.8
60,47,4.7
61,22,2.2
62,29,2.9
63,43,4.3
64,25,2.5
65,25,2.5
66,26,2.6
67,16,1.6
68,14,1.4
69,19,1.9
70,27,2.7
71,14,1.4
72,22,2.2
73,17,1.7
74,19,1.9
75,19,1.9
76,19,1.9
77,11,1.1
78,20,2.0
79,25,2.5
80,26,2.6
81,14,1.4
82,13,1.3
83,19,1.9
84,20,2.0
85,21,2.1
86,23,2.3
87,22,2.2
88,27,2.7
89,18,1.8
90,14,1.4
91,25,2.5
92,14,1.4
93,23,2.3
94,28,2.8
95,20,2.0
96,24,2.4
97,22,2.2
98,16,1.6
99,13,1.3
100,16,1.6
101,23,2.3
102,24,2.4
103,15,1.5
104,13,1.3
105,14,1.4
106,17,1.7
107,27,2.7
108,20,2.0
109,11,1.1
110,11,1.1
111,12,1.2
112,15,1.5
113,16,1.6
114,15,1.5
115,19,1.9
116,25,2.5
117,29,2.9
118,27,2.7
119,20,2.0
120,14,1.4
121,17,1.7
122,20,2.0
123,11,1.1
124,12,1.2
125,18,1.8
126,15,1.5
127,16,1.6
128,10,1.0
129,42,4.2
130,40,4.0
131,31,3.1
132,30,3.0
133,21,2.1
134,36,3.6
135,28,2.8
136,20,2.0
137,17,1.7
138,34,3.4
139,39,3.9
140,22,2.2
141,29,2.9
142,52,5.2
143,28,2.8
144,19,1.9
145,15,1.5
146,30,3.0
147,29,2.9
148,34,3.4
149,32,3.2
150,33,3.3
151,37,3.7
152,21,2.1
153,25,2.5
154,26,2.6
155,17,1.7
156,20,2.0
157,17,1.7
158,13,1.3
159,10,1.0
160,10,1.0
161,9,0.9
162,23,2.3
163,15,1.5
164,19,1.9
165,14,1.4
166,18,1.8
167,19,1.9
168,18,1.8
169,19,1.9
170,14,1.4
171,27,2.7
172,23,2.3
173,33,3.3
174,24,2.4
175,18,1.8
176,29,2.9
177,36,3.6
178,36,3.6
179,22,2.2
180,18,1.8
181,19,1.9
182,17,1.7
183,5,0.5
184,24,2.4
185,20,2.0
186,27,2.7
187,35,3.5
188,91,9.1
189,42,4.2
190,37,3.7
191,22,2.2
192,22,2.2
193,21,2.1
194,29,2.9
195,58,5.8
196,22,2.2
197,39,3.9
198,32,3.2
199,27,2.7
200,19,1.9
201,25,2.5
202,7,0.7
203,18,1.8
204,22,2.2
205,28,2.8
206,20,2.0
207,16,1.6
208,14,1.4
209,21,2.1
210,25,2.5
211,14,1.4
212,11,1.1
213,21,2.1
214,18,1.8
215,27,2.7
216,15,1.5
217,19,1.9
218,16,1.6
219,21,2.1
220,15,1.5
221,16,1.6
222,20,2.0
223,29,2.9
224,10,1.0
225,9,0.9
226,4,0.4
227,6,0.6
228,7,0.7
229,19,1.9
230,7,0.7
231,13,1.3
232,9,0.9
233,21,2.1
234,12,1.2
235,14,1.4
236,0,0.0
237,0,0.0
238,0,0.0
239,0,0.0
240,0,0.0
241,0,0.0
242,0,0.0
243,0,0.0
244,0,0.0
245,0,0.0
246,0,0.0
247,1,0.1
