bin_10s,spike_count,firing_rate_hz
0,1,0.1
1,4,0.4
2,1,0.1
3,0,0.0
4,3,0.3
5,2,0.2
6,1,0.1
7,8,0.8
8,4,0.4
9,4,0.4
10,3,0.3
11,4,0.4
12,1,0.1
13,1,0.1
14,3,0.3
15,0,0.0
16,1,0.1
17,6,0.6
18,2,0.2
19,4,0.4
20,2,0.2
21,1,0.1
22,3,0.3
23,3,0.3
24,5,0.5
25,3,0.3
26,3,0.3
27,5,0.5
28,9,0.9
29,3,0.3
30,2,0.2
31,0,0.0
32,2,0.2
33,3,0.3
34,6,0.6
35,5,0.5
36,2,0.2
37,0,0.0
38,1,0.1
39,5,0.5
40,1,0.1
41,0,0.0
42,3,0.3
43,4,0.4
44,0,0.0
45,2,0.2
46,8,0.8
47,2,0.2
48,1,0.1
49,4,0.4
50,2,0.2
51,1,0.1
52,2,0.2
53,2,0.2
54,2,0.2
55,2,0.2
56,2,0.2
57,1,0.1
58,4,0.4
59,1,0.1
60,3,0.3
61,3,0.3
62,1,0.1
63,1,0.1
64,2,0.2
65,1,0.1
66,3,0.3
67,2,0.2
68,7,0.7
69,8,0.8
70,8,0.8
71,5,0.5
72,4,0.4
73,2,0.2
74,3,0.3
75,8,0.8
76,5,0.5
77,1,0.1
78,2,0.2
79,6,0.6
80,1,0.1
81,0,0.0
82,4,0.4
83,4,0.4
84,1,0.1
85,4,0.4
86,6,0.6
87,5,0.5
88,6,0.6
89,3,0.3
90,3,0.3
91,5,0.5
92,1,0.1
93,3,0.3
94,2,0.2
95,6,0.6
96,5,0.5
97,7,0.7
98,3,0.3
99,2,0.2
100,3,0.3
101,1,0.1
102,0,0.0
103,8,0.8
104,8,0.8
105,3,0.3
106,2,0.2
107,4,0.4
108,3,0.3
109,2,0.2
110,3,0.3
111,2,0.2
112,6,0.6
113,4,0.4
114,10,1.0
115,2,0.2
116,0,0.0
117,1,0.1
118,4,0.4
119,2,0.2
120,1,0.1
121,3,0.3
122,5,0.5
123,8,0.8
124,2,0.2
125,6,0.6
126,0,0.0
127,7,0.7
128,5,0.5
129,7,0.7
130,3,0.3
131,8,0.8
132,1,0.1
133,3,0.3
134,3,0.3
135,5,0.5
136,10,1.0
137,3,0.3
138,5,0.5
139,6,0.6
140,7,0.7
141,7,0.7
142,4,0.4
143,5,0.5
144,1,0.1
145,15,1.5
146,6,0.6
147,2,0.2
148,7,0.7
149,1,0.1
150,3,0.3
151,4,0.4
152,3,0.3
153,3,0.3
154,3,0.3
155,2,0.2
156,6,0.6
157,2,0.2
158,2,0.2
159,4,0.4
160,1,0.1
161,4,0.4
162,3,0.3
163,3,0.3
164,7,0.7
165,7,0.7
166,12,1.2
167,5,0.5
168,2,0.2
169,2,0.2
170,3,0.3
171,3,0.3
172,4,0.4
173,6,0.6
174,4,0.4
175,7,0.7
176,9,0.9
177,2,0.2
178,4,0.4
179,1,0.1
180,5,0.5
181,5,0.5
182,7,0.7
183,4,0.4
184,4,0.4
185,9,0.9
186,3,0.3
187,8,0.8
188,5,0.5
189,4,0.4
190,9,0.9
191,2,0.2
192,4,0.4
193,4,0.4
194,6,0.6
195,1,0.1
196,2,0.2
197,5,0.5
198,6,0.6
199,5,0.5
200,2,0.2
201,3,0.3
202,2,0.2
203,3,0.3
204,1,0.1
205,1,0.1
206,2,0.2
207,1,0.1
208,4,0.4
209,3,0.3
210,5,0.5
211,5,0.5
212,3,0.3
213,3,0.3
214,5,0.5
215,4,0.4
216,2,0.2
217,3,0.3
218,4,0.4
219,7,0.7
220,1,0.1
221,5,0.5
222,1,0.1
223,2,0.2
224,2,0.2
225,8,0.8
226,3,0.3
227,8,0.8
228,8,0.8
229,6,0.6
230,7,0.7
231,5,0.5
232,5,0.5
233,7,0.7
234,9,0.9
235,13,1.3
236,8,0.8
237,11,1.1
238,28,2.8
239,9,0.9
240,9,0.9
241,4,0.4
242,7,0.7
243,10,1.0
244,9,0.9
245,8,0.8
246,3,0.3
247,5,0.5
