bin_10s,spike_count,firing_rate_hz
0,131,13.1
1,166,16.6
2,118,11.8
3,128,12.8
4,144,14.4
5,163,16.3
6,158,15.8
7,139,13.9
8,133,13.3
9,113,11.3
10,127,12.7
11,90,9.0
12,110,11.0
13,128,12.8
14,124,12.4
15,106,10.6
16,137,13.7
17,122,12.2
18,122,12.2
19,128,12.8
20,146,14.6
21,151,15.1
22,135,13.5
23,109,10.9
24,99,9.9
25,133,13.3
26,153,15.3
27,138,13.8
28,123,12.3
29,121,12.1
30,131,13.1
31,144,14.4
32,120,12.0
33,128,12.8
34,156,15.6
35,167,16.7
36,135,13.5
37,157,15.7
38,160,16.0
39,146,14.6
40,136,13.6
41,124,12.4
42,127,12.7
43,142,14.2
44,126,12.6
45,110,11.0
46,108,10.8
47,131,13.1
48,100,10.0
49,121,12.1
50,135,13.5
51,126,12.6
52,114,11.4
53,108,10.8
54,112,11.2
55,124,12.4
56,129,12.9
57,118,11.8
58,143,14.3
59,93,9.3
60,146,14.6
61,129,12.9
62,124,12.4
63,120,12.0
64,118,11.8
65,132,13.2
66,141,14.1
67,124,12.4
68,154,15.4
69,122,12.2
70,138,13.8
71,128,12.8
72,136,13.6
73,118,11.8
74,135,13.5
75,116,11.6
76,165,16.5
77,130,13.0
78,127,12.7
79,126,12.6
80,138,13.8
81,143,14.3
82,131,13.1
83,125,12.5
84,127,12.7
85,109,10.9
86,115,11.5
87,135,13.5
88,128,12.8
89,137,13.7
90,131,13.1
91,110,11.0
92,162,16.2
93,117,11.7
94,134,13.4
95,133,13.3
96,118,11.8
97,141,14.1
98,124,12.4
99,127,12.7
100,134,13.4
101,122,12.2
102,137,13.7
103,126,12.6
104,129,12.9
105,135,13.5
106,159,15.9
107,135,13.5
108,125,12.5
109,131,13.1
110,106,10.6
111,139,13.9
112,109,10.9
113,117,11.7
114,124,12.4
115,112,11.2
116,144,14.4
117,114,11.4
118,151,15.1
119,111,11.1
120,120,12.0
121,122,12.2
122,132,13.2
123,92,9.2
124,113,11.3
125,185,18.5
126,127,12.7
127,135,13.5
128,133,13.3
129,149,14.9
130,240,24.0
131,94,9.4
132,120,12.0
133,116,11.6
134,118,11.8
135,120,12.0
136,120,12.0
137,107,10.7
138,98,9.8
139,122,12.2
140,154,15.4
141,109,10.9
142,125,12.5
143,136,13.6
144,135,13.5
145,140,14.0
146,115,11.5
147,137,13.7
148,166,16.6
149,169,16.9
150,171,17.1
151,157,15.7
152,114,11.4
153,124,12.4
154,114,11.4
155,140,14.0
156,154,15.4
157,171,17.1
158,122,12.2
159,146,14.6
160,149,14.9
161,130,13.0
162,171,17.1
163,131,13.1
164,152,15.2
165,137,13.7
166,137,13.7
167,143,14.3
168,116,11.6
169,134,13.4
170,147,14.7
171,119,11.9
172,189,18.9
173,196,19.6
174,147,14.7
175,131,13.1
176,99,9.9
177,127,12.7
178,113,11.3
179,86,8.6
180,106,10.6
181,137,13.7
182,119,11.9
183,143,14.3
184,102,10.2
185,130,13.0
186,110,11.0
187,158,15.8
188,91,9.1
189,148,14.8
190,127,12.7
191,127,12.7
192,117,11.7
193,108,10.8
194,121,12.1
195,140,14.0
196,163,16.3
197,124,12.4
198,141,14.1
199,126,12.6
200,144,14.4
201,133,13.3
202,124,12.4
203,134,13.4
204,122,12.2
205,144,14.4
206,157,15.7
207,127,12.7
208,132,13.2
209,135,13.5
210,112,11.2
211,108,10.8
212,114,11.4
213,98,9.8
214,123,12.3
215,119,11.9
216,118,11.8
217,109,10.9
218,103,10.3
219,88,8.8
220,109,10.9
221,122,12.2
222,118,11.8
223,117,11.7
224,111,11.1
225,218,21.8
226,140,14.0
227,130,13.0
228,144,14.4
229,108,10.8
230,119,11.9
231,153,15.3
232,144,14.4
233,158,15.8
234,218,21.8
235,190,19.0
236,132,13.2
237,114,11.4
238,139,13.9
239,114,11.4
240,150,15.0
241,119,11.9
242,126,12.6
243,107,10.7
244,122,12.2
245,131,13.1
246,109,10.9
247,114,11.4
