bin_10s,spike_count,firing_rate_hz
0,0,0.0
1,0,0.0
2,0,0.0
3,1,0.1
4,2,0.2
5,2,0.2
6,4,0.4
7,1,0.1
8,6,0.6
9,2,0.2
10,0,0.0
11,1,0.1
12,1,0.1
13,7,0.7
14,1,0.1
15,4,0.4
16,4,0.4
17,6,0.6
18,6,0.6
19,4,0.4
20,3,0.3
21,5,0.5
22,5,0.5
23,3,0.3
24,7,0.7
25,7,0.7
26,4,0.4
27,1,0.1
28,3,0.3
29,11,1.1
30,22,2.2
31,8,0.8
32,11,1.1
33,2,0.2
34,9,0.9
35,1,0.1
36,10,1.0
37,2,0.2
38,3,0.3
39,6,0.6
40,3,0.3
41,1,0.1
42,13,1.3
43,2,0.2
44,4,0.4
45,2,0.2
46,8,0.8
47,2,0.2
48,10,1.0
49,1,0.1
50,5,0.5
51,9,0.9
52,3,0.3
53,9,0.9
54,1,0.1
55,9,0.9
56,3,0.3
57,5,0.5
58,5,0.5
59,6,0.6
60,6,0.6
61,4,0.4
62,3,0.3
63,5,0.5
64,5,0.5
65,6,0.6
66,6,0.6
67,2,0.2
68,2,0.2
69,5,0.5
70,4,0.4
71,5,0.5
72,5,0.5
73,4,0.4
74,10,1.0
75,5,0.5
76,9,0.9
77,2,0.2
78,2,0.2
79,5,0.5
80,11,1.1
81,10,1.0
82,5,0.5
83,6,0.6
84,17,1.7
85,6,0.6
86,2,0.2
87,10,1.0
88,7,0.7
89,2,0.2
90,7,0.7
91,2,0.2
92,8,0.8
93,3,0.3
94,13,1.3
95,6,0.6
96,2,0.2
97,5,0.5
98,6,0.6
99,2,0.2
100,6,0.6
101,0,0.0
102,6,0.6
103,13,1.3
104,2,0.2
105,2,0.2
106,2,0.2
107,3,0.3
108,8,0.8
109,7,0.7
110,6,0.6
111,2,0.2
112,3,0.3
113,3,0.3
114,5,0.5
115,6,0.6
116,2,0.2
117,4,0.4
118,16,1.6
119,8,0.8
120,1,0.1
121,6,0.6
122,10,1.0
123,2,0.2
124,14,1.4
125,5,0.5
126,3,0.3
127,3,0.3
128,6,0.6
129,3,0.3
130,4,0.4
131,8,0.8
132,6,0.6
133,5,0.5
134,11,1.1
135,4,0.4
136,5,0.5
137,13,1.3
138,10,1.0
139,2,0.2
140,15,1.5
141,6,0.6
142,3,0.3
143,3,0.3
144,1,0.1
145,12,1.2
146,7,0.7
147,9,0.9
148,13,1.3
149,2,0.2
150,5,0.5
151,6,0.6
152,10,1.0
153,5,0.5
154,3,0.3
155,12,1.2
156,3,0.3
157,14,1.4
158,0,0.0
159,8,0.8
160,5,0.5
161,9,0.9
162,1,0.1
163,9,0.9
164,2,0.2
165,4,0.4
166,10,1.0
167,4,0.4
168,6,0.6
169,9,0.9
170,4,0.4
171,3,0.3
172,8,0.8
173,6,0.6
174,8,0.8
175,6,0.6
176,10,1.0
177,15,1.5
178,3,0.3
179,2,0.2
180,1,0.1
181,9,0.9
182,3,0.3
183,4,0.4
184,7,0.7
185,1,0.1
186,1,0.1
187,0,0.0
188,5,0.5
189,1,0.1
190,6,0.6
191,11,1.1
192,7,0.7
193,7,0.7
194,7,0.7
195,4,0.4
196,0,0.0
197,1,0.1
198,0,0.0
199,1,0.1
200,5,0.5
201,4,0.4
202,4,0.4
203,5,0.5
204,3,0.3
205,2,0.2
206,2,0.2
207,2,0.2
208,14,1.4
209,1,0.1
210,12,1.2
211,10,1.0
212,1,0.1
213,15,1.5
214,11,1.1
215,5,0.5
216,5,0.5
217,4,0.4
218,9,0.9
219,2,0.2
220,7,0.7
221,4,0.4
222,7,0.7
223,4,0.4
224,2,0.2
225,4,0.4
226,5,0.5
227,3,0.3
228,5,0.5
229,4,0.4
230,3,0.3
231,0,0.0
232,9,0.9
233,5,0.5
234,6,0.6
235,7,0.7
236,2,0.2
237,3,0.3
238,2,0.2
239,4,0.4
240,2,0.2
241,3,0.3
242,4,0.4
243,6,0.6
244,2,0.2
245,0,0.0
246,3,0.3
