bin_10s,spike_count,firing_rate_hz
0,38,3.8
1,37,3.7
2,29,2.9
3,45,4.5
4,33,3.3
5,28,2.8
6,23,2.3
7,16,1.6
8,28,2.8
9,22,2.2
10,66,6.6
11,16,1.6
12,16,1.6
13,46,4.6
14,31,3.1
15,29,2.9
16,41,4.1
17,35,3.5
18,49,4.9
19,20,2.0
20,48,4.8
21,24,2.4
22,21,2.1
23,8,0.8
24,21,2.1
25,15,1.5
26,20,2.0
27,49,4.9
28,35,3.5
29,36,3.6
30,50,5.0
31,38,3.8
32,56,5.6
33,39,3.9
34,43,4.3
35,48,4.8
36,29,2.9
37,25,2.5
38,37,3.7
39,54,5.4
40,60,6.0
41,53,5.3
42,51,5.1
43,17,1.7
44,19,1.9
45,39,3.9
46,45,4.5
47,37,3.7
48,41,4.1
49,47,4.7
50,37,3.7
51,62,6.2
52,18,1.8
53,18,1.8
54,16,1.6
55,21,2.1
56,21,2.1
57,24,2.4
58,14,1.4
59,24,2.4
60,51,5.1
61,24,2.4
62,90,9.0
63,65,6.5
64,43,4.3
65,42,4.2
66,45,4.5
67,25,2.5
68,8,0.8
69,50,5.0
70,25,2.5
71,34,3.4
72,36,3.6
73,40,4.0
74,52,5.2
75,48,4.8
76,49,4.9
77,52,5.2
78,62,6.2
79,49,4.9
80,44,4.4
81,43,4.3
82,40,4.0
83,45,4.5
84,35,3.5
85,21,2.1
86,28,2.8
87,28,2.8
88,75,7.5
89,37,3.7
90,37,3.7
91,15,1.5
92,41,4.1
93,34,3.4
94,37,3.7
95,21,2.1
96,49,4.9
97,18,1.8
98,31,3.1
99,33,3.3
100,47,4.7
101,47,4.7
102,42,4.2
103,42,4.2
104,47,4.7
105,43,4.3
106,58,5.8
107,50,5.0
108,57,5.7
109,33,3.3
110,20,2.0
111,40,4.0
112,41,4.1
113,19,1.9
114,42,4.2
115,41,4.1
116,24,2.4
117,22,2.2
118,74,7.4
119,31,3.1
120,21,2.1
121,45,4.5
122,37,3.7
123,63,6.3
124,25,2.5
125,23,2.3
126,51,5.1
127,32,3.2
128,15,1.5
129,28,2.8
130,25,2.5
131,22,2.2
132,28,2.8
133,61,6.1
134,45,4.5
135,77,7.7
136,47,4.7
137,41,4.1
138,35,3.5
139,30,3.0
140,45,4.5
141,19,1.9
142,28,2.8
143,29,2.9
144,26,2.6
145,23,2.3
146,28,2.8
147,46,4.6
148,27,2.7
149,39,3.9
150,28,2.8
151,51,5.1
152,35,3.5
153,11,1.1
154,27,2.7
155,34,3.4
156,31,3.1
157,28,2.8
158,35,3.5
159,67,6.7
160,36,3.6
161,37,3.7
162,27,2.7
163,71,7.1
164,30,3.0
165,44,4.4
166,11,1.1
167,50,5.0
168,37,3.7
169,34,3.4
170,38,3.8
171,26,2.6
172,37,3.7
173,49,4.9
174,33,3.3
175,54,5.4
176,93,9.3
177,68,6.8
178,32,3.2
179,21,2.1
180,17,1.7
181,20,2.0
182,23,2.3
183,47,4.7
184,29,2.9
185,39,3.9
186,31,3.1
187,21,2.1
188,29,2.9
189,22,2.2
190,24,2.4
191,36,3.6
192,25,2.5
193,15,1.5
194,46,4.6
195,48,4.8
196,21,2.1
197,35,3.5
198,44,4.4
199,40,4.0
200,46,4.6
201,33,3.3
202,38,3.8
203,13,1.3
204,14,1.4
205,27,2.7
206,37,3.7
207,13,1.3
208,27,2.7
209,12,1.2
210,34,3.4
211,21,2.1
212,44,4.4
213,43,4.3
214,24,2.4
215,26,2.6
216,31,3.1
217,21,2.1
218,36,3.6
219,36,3.6
220,37,3.7
221,60,6.0
222,50,5.0
223,27,2.7
224,36,3.6
225,21,2.1
226,23,2.3
227,21,2.1
228,31,3.1
229,27,2.7
230,20,2.0
231,32,3.2
232,33,3.3
233,56,5.6
234,35,3.5
235,36,3.6
236,25,2.5
237,40,4.0
238,33,3.3
239,35,3.5
240,33,3.3
241,37,3.7
242,21,2.1
243,34,3.4
244,26,2.6
245,19,1.9
246,41,4.1
247,20,2.0
