bin_10s,spike_count,firing_rate_hz
0,34,3.4
1,30,3.0
2,34,3.4
3,41,4.1
4,41,4.1
5,30,3.0
6,25,2.5
7,19,1.9
8,21,2.1
9,16,1.6
10,15,1.5
11,12,1.2
12,16,1.6
13,15,1.5
14,37,3.7
15,25,2.5
16,11,1.1
17,26,2.6
18,20,2.0
19,12,1.2
20,28,2.8
21,34,3.4
22,26,2.6
23,32,3.2
24,23,2.3
25,26,2.6
26,23,2.3
27,34,3.4
28,16,1.6
29,26,2.6
30,44,4.4
31,35,3.5
32,29,2.9
33,29,2.9
34,30,3.0
35,38,3.8
36,36,3.6
37,28,2.8
38,29,2.9
39,26,2.6
40,26,2.6
41,28,2.8
42,22,2.2
43,45,4.5
44,25,2.5
45,45,4.5
46,27,2.7
47,27,2.7
48,37,3.7
49,41,4.1
50,25,2.5
51,35,3.5
52,37,3.7
53,42,4.2
54,38,3.8
55,24,2.4
56,32,3.2
57,26,2.6
58,31,3.1
59,28,2.8
60,14,1.4
61,24,2.4
62,35,3.5
63,24,2.4
64,33,3.3
65,33,3.3
66,21,2.1
67,26,2.6
68,46,4.6
69,28,2.8
70,34,3.4
71,20,2.0
72,29,2.9
73,29,2.9
74,44,4.4
75,26,2.6
76,66,6.6
77,43,4.3
78,31,3.1
79,43,4.3
80,42,4.2
81,23,2.3
82,37,3.7
83,54,5.4
84,33,3.3
85,29,2.9
86,49,4.9
87,29,2.9
88,54,5.4
89,45,4.5
90,31,3.1
91,45,4.5
92,14,1.4
93,10,1.0
94,15,1.5
95,23,2.3
96,35,3.5
97,48,4.8
98,66,6.6
99,40,4.0
100,54,5.4
101,40,4.0
102,36,3.6
103,36,3.6
104,40,4.0
105,21,2.1
106,49,4.9
107,40,4.0
108,58,5.8
109,35,3.5
110,40,4.0
111,16,1.6
112,56,5.6
113,51,5.1
114,36,3.6
115,31,3.1
116,47,4.7
117,36,3.6
118,40,4.0
119,35,3.5
120,30,3.0
121,27,2.7
122,34,3.4
123,32,3.2
124,18,1.8
125,22,2.2
126,20,2.0
127,81,8.1
128,46,4.6
129,30,3.0
130,48,4.8
131,28,2.8
132,44,4.4
133,59,5.9
134,63,6.3
135,45,4.5
136,47,4.7
137,27,2.7
138,81,8.1
139,32,3.2
140,34,3.4
141,30,3.0
142,27,2.7
143,28,2.8
144,37,3.7
145,24,2.4
146,15,1.5
147,12,1.2
148,19,1.9
149,15,1.5
150,62,6.2
151,56,5.6
152,43,4.3
153,17,1.7
154,26,2.6
155,17,1.7
156,30,3.0
157,17,1.7
158,18,1.8
159,23,2.3
160,18,1.8
161,27,2.7
162,25,2.5
163,27,2.7
164,21,2.1
165,21,2.1
166,19,1.9
167,36,3.6
168,39,3.9
169,19,1.9
170,29,2.9
171,21,2.1
172,41,4.1
173,38,3.8
174,21,2.1
175,25,2.5
176,63,6.3
177,53,5.3
178,19,1.9
179,12,1.2
180,23,2.3
181,24,2.4
182,25,2.5
183,14,1.4
184,14,1.4
185,13,1.3
186,25,2.5
187,12,1.2
188,17,1.7
189,11,1.1
190,27,2.7
191,13,1.3
192,31,3.1
193,19,1.9
194,28,2.8
195,35,3.5
196,26,2.6
197,22,2.2
198,22,2.2
199,23,2.3
200,17,1.7
201,19,1.9
202,22,2.2
203,20,2.0
204,32,3.2
205,24,2.4
206,14,1.4
207,16,1.6
208,14,1.4
209,14,1.4
210,20,2.0
211,20,2.0
212,20,2.0
213,20,2.0
214,21,2.1
215,15,1.5
216,16,1.6
217,31,3.1
218,18,1.8
219,25,2.5
220,35,3.5
221,34,3.4
222,35,3.5
223,17,1.7
224,34,3.4
225,25,2.5
226,24,2.4
227,11,1.1
228,28,2.8
229,23,2.3
230,17,1.7
231,20,2.0
232,18,1.8
233,37,3.7
234,45,4.5
235,32,3.2
236,25,2.5
237,30,3.0
238,25,2.5
239,20,2.0
240,17,1.7
241,21,2.1
242,26,2.6
243,25,2.5
244,23,2.3
245,23,2.3
246,17,1.7
247,22,2.2
