bin_10s,spike_count,firing_rate_hz
0,21,2.1
1,5,0.5
2,9,0.9
3,8,0.8
4,5,0.5
5,6,0.6
6,2,0.2
7,9,0.9
8,8,0.8
9,9,0.9
10,7,0.7
11,5,0.5
12,9,0.9
13,13,1.3
14,10,1.0
15,6,0.6
16,3,0.3
17,5,0.5
18,4,0.4
19,7,0.7
20,8,0.8
21,8,0.8
22,4,0.4
23,6,0.6
24,7,0.7
25,14,1.4
26,11,1.1
27,3,0.3
28,6,0.6
29,6,0.6
30,5,0.5
31,13,1.3
32,6,0.6
33,6,0.6
34,10,1.0
35,7,0.7
36,12,1.2
37,8,0.8
38,7,0.7
39,3,0.3
40,7,0.7
41,5,0.5
42,1,0.1
43,10,1.0
44,8,0.8
45,22,2.2
46,13,1.3
47,10,1.0
48,5,0.5
49,1,0.1
50,6,0.6
51,7,0.7
52,11,1.1
53,4,0.4
54,6,0.6
55,15,1.5
56,9,0.9
57,8,0.8
58,15,1.5
59,12,1.2
60,14,1.4
61,6,0.6
62,8,0.8
63,6,0.6
64,6,0.6
65,6,0.6
66,4,0.4
67,5,0.5
68,4,0.4
69,7,0.7
70,4,0.4
71,3,0.3
72,6,0.6
73,4,0.4
74,6,0.6
75,6,0.6
76,3,0.3
77,12,1.2
78,6,0.6
79,6,0.6
80,4,0.4
81,8,0.8
82,6,0.6
83,7,0.7
84,10,1.0
85,13,1.3
86,12,1.2
87,7,0.7
88,7,0.7
89,5,0.5
90,15,1.5
91,8,0.8
92,5,0.5
93,8,0.8
94,6,0.6
95,16,1.6
96,5,0.5
97,8,0.8
98,12,1.2
99,5,0.5
100,6,0.6
101,8,0.8
102,3,0.3
103,3,0.3
104,9,0.9
105,2,0.2
106,10,1.0
107,7,0.7
108,6,0.6
109,4,0.4
110,1,0.1
111,10,1.0
112,1,0.1
113,3,0.3
114,14,1.4
115,10,1.0
116,6,0.6
117,11,1.1
118,4,0.4
119,2,0.2
120,3,0.3
121,20,2.0
122,6,0.6
123,10,1.0
124,7,0.7
125,1,0.1
126,10,1.0
127,10,1.0
128,11,1.1
129,5,0.5
130,13,1.3
131,10,1.0
132,13,1.3
133,3,0.3
134,9,0.9
135,11,1.1
136,6,0.6
137,9,0.9
138,6,0.6
139,13,1.3
140,10,1.0
141,11,1.1
142,4,0.4
143,4,0.4
144,9,0.9
145,6,0.6
146,10,1.0
147,7,0.7
148,7,0.7
149,4,0.4
150,8,0.8
151,9,0.9
152,3,0.3
153,9,0.9
154,4,0.4
155,2,0.2
156,1,0.1
157,5,0.5
158,8,0.8
159,9,0.9
160,6,0.6
161,5,0.5
162,5,0.5
163,4,0.4
164,3,0.3
165,3,0.3
166,7,0.7
167,1,0.1
168,7,0.7
169,21,2.1
170,16,1.6
171,15,1.5
172,8,0.8
173,6,0.6
174,8,0.8
175,3,0.3
176,7,0.7
177,9,0.9
178,8,0.8
179,4,0.4
180,15,1.5
181,8,0.8
182,11,1.1
183,14,1.4
184,22,2.2
185,9,0.9
186,4,0.4
187,9,0.9
188,10,1.0
189,4,0.4
190,8,0.8
191,3,0.3
192,19,1.9
193,4,0.4
194,12,1.2
195,4,0.4
196,12,1.2
197,10,1.0
198,22,2.2
199,10,1.0
200,3,0.3
201,13,1.3
202,9,0.9
203,16,1.6
204,6,0.6
205,12,1.2
206,2,0.2
207,10,1.0
208,10,1.0
209,14,1.4
210,15,1.5
211,10,1.0
212,11,1.1
213,4,0.4
214,2,0.2
215,14,1.4
216,6,0.6
217,9,0.9
218,10,1.0
219,9,0.9
220,9,0.9
221,3,0.3
222,7,0.7
223,2,0.2
224,5,0.5
225,6,0.6
226,13,1.3
227,13,1.3
228,15,1.5
229,6,0.6
230,5,0.5
231,8,0.8
232,4,0.4
233,9,0.9
234,6,0.6
235,9,0.9
236,5,0.5
237,11,1.1
238,4,0.4
239,6,0.6
240,5,0.5
241,7,0.7
242,9,0.9
243,10,1.0
244,7,0.7
245,4,0.4
246,9,0.9
247,4,0.4
