bin_10s,spike_count,firing_rate_hz
0,14,1.4
1,20,2.0
2,23,2.3
3,19,1.9
4,25,2.5
5,19,1.9
6,13,1.3
7,15,1.5
8,13,1.3
9,22,2.2
10,30,3.0
11,27,2.7
12,36,3.6
13,24,2.4
14,18,1.8
15,15,1.5
16,12,1.2
17,10,1.0
18,9,0.9
19,9,0.9
20,13,1.3
21,15,1.5
22,9,0.9
23,20,2.0
24,22,2.2
25,18,1.8
26,31,3.1
27,19,1.9
28,25,2.5
29,9,0.9
30,18,1.8
31,21,2.1
32,16,1.6
33,20,2.0
34,9,0.9
35,14,1.4
36,14,1.4
37,13,1.3
38,29,2.9
39,16,1.6
40,23,2.3
41,12,1.2
42,18,1.8
43,24,2.4
44,21,2.1
45,8,0.8
46,25,2.5
47,14,1.4
48,28,2.8
49,14,1.4
50,15,1.5
51,6,0.6
52,40,4.0
53,23,2.3
54,13,1.3
55,23,2.3
56,32,3.2
57,23,2.3
58,26,2.6
59,22,2.2
60,34,3.4
61,23,2.3
62,42,4.2
63,24,2.4
64,22,2.2
65,23,2.3
66,25,2.5
67,22,2.2
68,18,1.8
69,24,2.4
70,26,2.6
71,20,2.0
72,21,2.1
73,11,1.1
74,20,2.0
75,28,2.8
76,17,1.7
77,16,1.6
78,5,0.5
79,16,1.6
80,21,2.1
81,12,1.2
82,20,2.0
83,17,1.7
84,20,2.0
85,24,2.4
86,30,3.0
87,24,2.4
88,33,3.3
89,45,4.5
90,24,2.4
91,20,2.0
92,17,1.7
93,20,2.0
94,26,2.6
95,10,1.0
96,28,2.8
97,20,2.0
98,15,1.5
99,29,2.9
100,34,3.4
101,10,1.0
102,16,1.6
103,7,0.7
104,24,2.4
105,19,1.9
106,16,1.6
107,29,2.9
108,10,1.0
109,20,2.0
110,15,1.5
111,8,0.8
112,19,1.9
113,15,1.5
114,17,1.7
115,20,2.0
116,12,1.2
117,13,1.3
118,21,2.1
119,19,1.9
120,19,1.9
121,30,3.0
122,20,2.0
123,25,2.5
124,10,1.0
125,18,1.8
126,31,3.1
127,36,3.6
128,18,1.8
129,29,2.9
130,12,1.2
131,23,2.3
132,28,2.8
133,10,1.0
134,12,1.2
135,10,1.0
136,11,1.1
137,17,1.7
138,22,2.2
139,13,1.3
140,21,2.1
141,18,1.8
142,9,0.9
143,14,1.4
144,20,2.0
145,30,3.0
146,26,2.6
147,20,2.0
148,13,1.3
149,16,1.6
150,26,2.6
151,17,1.7
152,18,1.8
153,20,2.0
154,15,1.5
155,16,1.6
156,13,1.3
157,12,1.2
158,13,1.3
159,18,1.8
160,8,0.8
161,23,2.3
162,21,2.1
163,9,0.9
164,20,2.0
165,50,5.0
166,31,3.1
167,29,2.9
168,28,2.8
169,17,1.7
170,28,2.8
171,35,3.5
172,30,3.0
173,26,2.6
174,31,3.1
175,28,2.8
176,28,2.8
177,11,1.1
178,8,0.8
179,15,1.5
180,27,2.7
181,17,1.7
182,35,3.5
183,31,3.1
184,32,3.2
185,32,3.2
186,37,3.7
187,58,5.8
188,27,2.7
189,27,2.7
190,17,1.7
191,37,3.7
192,36,3.6
193,38,3.8
194,17,1.7
195,30,3.0
196,24,2.4
197,21,2.1
198,11,1.1
199,21,2.1
200,25,2.5
201,14,1.4
202,28,2.8
203,27,2.7
204,26,2.6
205,32,3.2
206,27,2.7
207,22,2.2
208,21,2.1
209,18,1.8
210,24,2.4
211,27,2.7
212,32,3.2
213,28,2.8
214,23,2.3
215,21,2.1
216,35,3.5
217,19,1.9
218,17,1.7
219,10,1.0
220,14,1.4
221,10,1.0
222,22,2.2
223,18,1.8
224,18,1.8
225,13,1.3
226,12,1.2
227,8,0.8
228,20,2.0
229,24,2.4
230,11,1.1
231,18,1.8
232,9,0.9
233,13,1.3
234,28,2.8
235,17,1.7
236,22,2.2
237,18,1.8
238,22,2.2
239,40,4.0
240,46,4.6
241,25,2.5
242,20,2.0
243,31,3.1
244,24,2.4
245,16,1.6
246,5,0.5
247,6,0.6
