bin_10s,spike_count,firing_rate_hz
0,120,12.0
1,110,11.0
2,45,4.5
3,132,13.2
4,106,10.6
5,122,12.2
6,89,8.9
7,79,7.9
8,64,6.4
9,50,5.0
10,87,8.7
11,156,15.6
12,115,11.5
13,137,13.7
14,103,10.3
15,157,15.7
16,65,6.5
17,99,9.9
18,33,3.3
19,58,5.8
20,103,10.3
21,104,10.4
22,168,16.8
23,116,11.6
24,145,14.5
25,104,10.4
26,68,6.8
27,61,6.1
28,127,12.7
29,108,10.8
30,73,7.3
31,143,14.3
32,135,13.5
33,117,11.7
34,179,17.9
35,146,14.6
36,173,17.3
37,59,5.9
38,105,10.5
39,98,9.8
40,94,9.4
41,194,19.4
42,61,6.1
43,141,14.1
44,85,8.5
45,153,15.3
46,143,14.3
47,174,17.4
48,103,10.3
49,171,17.1
50,187,18.7
51,74,7.4
52,110,11.0
53,59,5.9
54,75,7.5
55,78,7.8
56,115,11.5
57,60,6.0
58,47,4.7
59,80,8.0
60,80,8.0
61,102,10.2
62,131,13.1
63,54,5.4
64,74,7.4
65,132,13.2
66,160,16.0
67,70,7.0
68,137,13.7
69,134,13.4
70,88,8.8
71,120,12.0
72,78,7.8
73,98,9.8
74,44,4.4
75,66,6.6
76,123,12.3
77,150,15.0
78,49,4.9
79,49,4.9
80,81,8.1
81,95,9.5
82,137,13.7
83,153,15.3
84,167,16.7
85,100,10.0
86,74,7.4
87,106,10.6
88,66,6.6
89,56,5.6
90,125,12.5
91,154,15.4
92,149,14.9
93,213,21.3
94,186,18.6
95,178,17.8
96,72,7.2
97,91,9.1
98,201,20.1
99,67,6.7
100,146,14.6
101,209,20.9
102,88,8.8
103,83,8.3
104,120,12.0
105,132,13.2
106,131,13.1
107,120,12.0
108,208,20.8
109,144,14.4
110,109,10.9
111,106,10.6
112,208,20.8
113,164,16.4
114,214,21.4
115,147,14.7
116,54,5.4
117,131,13.1
118,161,16.1
119,168,16.8
120,150,15.0
121,80,8.0
122,101,10.1
123,49,4.9
124,93,9.3
125,79,7.9
126,67,6.7
127,88,8.8
128,80,8.0
129,67,6.7
130,123,12.3
131,70,7.0
132,108,10.8
133,243,24.3
134,92,9.2
135,129,12.9
136,166,16.6
137,156,15.6
138,94,9.4
139,131,13.1
140,128,12.8
141,88,8.8
142,58,5.8
143,75,7.5
144,102,10.2
145,95,9.5
146,131,13.1
147,40,4.0
148,97,9.7
149,73,7.3
150,74,7.4
151,119,11.9
152,85,8.5
153,142,14.2
154,133,13.3
155,106,10.6
156,123,12.3
157,102,10.2
158,144,14.4
159,131,13.1
160,119,11.9
161,61,6.1
162,64,6.4
163,78,7.8
164,57,5.7
165,57,5.7
166,54,5.4
167,60,6.0
168,72,7.2
169,138,13.8
170,77,7.7
171,29,2.9
172,68,6.8
173,90,9.0
174,58,5.8
175,30,3.0
176,57,5.7
177,46,4.6
178,58,5.8
179,121,12.1
180,63,6.3
181,62,6.2
182,48,4.8
183,85,8.5
184,77,7.7
185,91,9.1
186,62,6.2
187,59,5.9
188,34,3.4
189,75,7.5
190,110,11.0
191,79,7.9
192,71,7.1
193,62,6.2
194,83,8.3
195,97,9.7
196,86,8.6
197,105,10.5
198,41,4.1
199,65,6.5
200,52,5.2
201,102,10.2
202,74,7.4
203,97,9.7
204,139,13.9
205,45,4.5
206,49,4.9
207,72,7.2
208,76,7.6
209,86,8.6
210,42,4.2
211,42,4.2
212,38,3.8
213,46,4.6
214,43,4.3
215,38,3.8
216,40,4.0
217,68,6.8
218,92,9.2
219,65,6.5
220,69,6.9
221,84,8.4
222,108,10.8
223,80,8.0
224,130,13.0
225,90,9.0
226,92,9.2
227,113,11.3
228,60,6.0
229,100,10.0
230,55,5.5
231,70,7.0
232,123,12.3
233,69,6.9
234,121,12.1
235,102,10.2
236,63,6.3
237,67,6.7
238,60,6.0
239,64,6.4
240,71,7.1
241,68,6.8
242,80,8.0
243,52,5.2
244,62,6.2
245,98,9.8
246,115,11.5
247,101,10.1
