bin_10s,spike_count,firing_rate_hz
0,13,1.3
1,0,0.0
2,2,0.2
3,9,0.9
4,12,1.2
5,6,0.6
6,13,1.3
7,6,0.6
8,4,0.4
9,7,0.7
10,6,0.6
11,13,1.3
12,3,0.3
13,4,0.4
14,5,0.5
15,13,1.3
16,7,0.7
17,12,1.2
18,10,1.0
19,6,0.6
20,8,0.8
21,6,0.6
22,10,1.0
23,8,0.8
24,0,0.0
25,6,0.6
26,1,0.1
27,7,0.7
28,9,0.9
29,3,0.3
30,8,0.8
31,10,1.0
32,10,1.0
33,13,1.3
34,12,1.2
35,10,1.0
36,12,1.2
37,2,0.2
38,8,0.8
39,3,0.3
40,7,0.7
41,3,0.3
42,11,1.1
43,9,0.9
44,6,0.6
45,11,1.1
46,3,0.3
47,6,0.6
48,4,0.4
49,12,1.2
50,9,0.9
51,6,0.6
52,20,2.0
53,6,0.6
54,10,1.0
55,8,0.8
56,5,0.5
57,13,1.3
58,9,0.9
59,3,0.3
60,5,0.5
61,5,0.5
62,5,0.5
63,4,0.4
64,6,0.6
65,7,0.7
66,11,1.1
67,7,0.7
68,10,1.0
69,3,0.3
70,9,0.9
71,4,0.4
72,7,0.7
73,7,0.7
74,6,0.6
75,7,0.7
76,16,1.6
77,11,1.1
78,8,0.8
79,6,0.6
80,10,1.0
81,9,0.9
82,7,0.7
83,8,0.8
84,7,0.7
85,10,1.0
86,12,1.2
87,8,0.8
88,2,0.2
89,7,0.7
90,6,0.6
91,22,2.2
92,13,1.3
93,10,1.0
94,10,1.0
95,16,1.6
96,5,0.5
97,15,1.5
98,10,1.0
99,7,0.7
100,8,0.8
101,7,0.7
102,7,0.7
103,12,1.2
104,22,2.2
105,7,0.7
106,3,0.3
107,3,0.3
108,10,1.0
109,15,1.5
110,12,1.2
111,8,0.8
112,6,0.6
113,9,0.9
114,8,0.8
115,9,0.9
116,7,0.7
117,10,1.0
118,12,1.2
119,14,1.4
120,14,1.4
121,3,0.3
122,7,0.7
123,10,1.0
124,21,2.1
125,12,1.2
126,16,1.6
127,6,0.6
128,13,1.3
129,4,0.4
130,7,0.7
131,8,0.8
132,10,1.0
133,12,1.2
134,22,2.2
135,17,1.7
136,11,1.1
137,8,0.8
138,8,0.8
139,19,1.9
140,19,1.9
141,10,1.0
142,9,0.9
143,13,1.3
144,15,1.5
145,17,1.7
146,12,1.2
147,23,2.3
148,22,2.2
149,8,0.8
150,4,0.4
151,14,1.4
152,24,2.4
153,12,1.2
154,17,1.7
155,16,1.6
156,22,2.2
157,14,1.4
158,6,0.6
159,7,0.7
160,13,1.3
161,8,0.8
162,1,0.1
163,6,0.6
164,17,1.7
165,8,0.8
166,2,0.2
167,6,0.6
168,8,0.8
169,11,1.1
170,2,0.2
171,5,0.5
172,11,1.1
173,5,0.5
174,1,0.1
175,3,0.3
176,2,0.2
177,9,0.9
178,7,0.7
179,5,0.5
180,1,0.1
181,7,0.7
182,5,0.5
183,1,0.1
184,8,0.8
185,10,1.0
186,10,1.0
187,12,1.2
188,14,1.4
189,22,2.2
190,11,1.1
191,12,1.2
192,14,1.4
193,3,0.3
194,13,1.3
195,2,0.2
196,5,0.5
197,2,0.2
198,6,0.6
199,13,1.3
200,10,1.0
201,7,0.7
202,5,0.5
203,5,0.5
204,6,0.6
205,6,0.6
206,9,0.9
207,6,0.6
208,4,0.4
209,10,1.0
210,6,0.6
211,10,1.0
212,8,0.8
213,5,0.5
214,6,0.6
215,10,1.0
216,5,0.5
217,6,0.6
218,6,0.6
219,0,0.0
220,2,0.2
221,10,1.0
222,2,0.2
223,8,0.8
224,5,0.5
225,5,0.5
226,10,1.0
227,12,1.2
228,9,0.9
229,3,0.3
230,2,0.2
231,6,0.6
232,4,0.4
233,9,0.9
234,2,0.2
235,12,1.2
236,6,0.6
237,8,0.8
238,6,0.6
239,1,0.1
240,6,0.6
241,8,0.8
242,15,1.5
243,17,1.7
244,5,0.5
245,9,0.9
246,9,0.9
247,7,0.7
