Plot ID,Metric,N Total,Mean,SEM,Sig Positive,Sig Negative,Total Sig,Expected Sig (5%),Chi2 Stat,P-Value,Pre-Driven (>0),Post-Driven (<0),Exact Zero,Valid N (excluding 0),Expected (50/50)
P1_Post-Stim_T-Scores,Post-Stim T-Score,2,-0.42035485573756226,0.561369300000368,0.0,0.0,0.0,0.1,0.10526315789473686,0.7456027889274615,,,,,
P2_Pre-Stim_T-Scores,Pre-Stim T-Score,2,-1.5466176508435716,0.4314971834780783,0.0,0.0,0.0,0.1,0.10526315789473686,0.7456027889274615,,,,,
P4_Diff_All,T-Score Diff (Pre - Post),2,-1.1262627951060096,0.1298721165222897,,,,,2.0,0.15729920705028105,0.0,2.0,0.0,2.0,1.0
