bin_10s,spike_count,firing_rate_hz
0,11,1.1
1,14,1.4
2,13,1.3
3,5,0.5
4,8,0.8
5,13,1.3
6,6,0.6
7,5,0.5
8,14,1.4
9,17,1.7
10,16,1.6
11,13,1.3
12,10,1.0
13,4,0.4
14,16,1.6
15,5,0.5
16,16,1.6
17,11,1.1
18,12,1.2
19,12,1.2
20,8,0.8
21,8,0.8
22,11,1.1
23,11,1.1
24,12,1.2
25,17,1.7
26,13,1.3
27,8,0.8
28,25,2.5
29,11,1.1
30,20,2.0
31,10,1.0
32,20,2.0
33,8,0.8
34,7,0.7
35,15,1.5
36,15,1.5
37,5,0.5
38,15,1.5
39,8,0.8
40,12,1.2
41,19,1.9
42,9,0.9
43,14,1.4
44,11,1.1
45,5,0.5
46,9,0.9
47,16,1.6
48,6,0.6
49,12,1.2
50,13,1.3
51,5,0.5
52,12,1.2
53,16,1.6
54,3,0.3
55,10,1.0
56,7,0.7
57,14,1.4
58,14,1.4
59,13,1.3
60,18,1.8
61,22,2.2
62,14,1.4
63,9,0.9
64,10,1.0
65,17,1.7
66,22,2.2
67,19,1.9
68,4,0.4
69,18,1.8
70,19,1.9
71,13,1.3
72,32,3.2
73,19,1.9
74,11,1.1
75,8,0.8
76,8,0.8
77,9,0.9
78,13,1.3
79,7,0.7
80,17,1.7
81,9,0.9
82,21,2.1
83,12,1.2
84,15,1.5
85,8,0.8
86,14,1.4
87,10,1.0
88,20,2.0
89,8,0.8
90,4,0.4
91,13,1.3
92,14,1.4
93,12,1.2
94,21,2.1
95,9,0.9
96,12,1.2
97,13,1.3
98,5,0.5
99,8,0.8
100,12,1.2
101,10,1.0
102,4,0.4
103,6,0.6
104,4,0.4
105,7,0.7
106,25,2.5
107,16,1.6
108,17,1.7
109,16,1.6
110,9,0.9
111,22,2.2
112,5,0.5
113,12,1.2
114,8,0.8
115,15,1.5
116,11,1.1
117,11,1.1
118,6,0.6
119,11,1.1
120,14,1.4
121,18,1.8
122,15,1.5
123,22,2.2
124,4,0.4
125,2,0.2
126,26,2.6
127,19,1.9
128,11,1.1
129,17,1.7
130,17,1.7
131,12,1.2
132,5,0.5
133,18,1.8
134,11,1.1
135,10,1.0
136,15,1.5
137,11,1.1
138,10,1.0
139,7,0.7
140,13,1.3
141,12,1.2
142,7,0.7
143,13,1.3
144,26,2.6
145,18,1.8
146,13,1.3
147,43,4.3
148,5,0.5
149,9,0.9
150,6,0.6
151,8,0.8
152,9,0.9
153,18,1.8
154,9,0.9
155,8,0.8
156,11,1.1
157,17,1.7
158,21,2.1
159,9,0.9
160,16,1.6
161,5,0.5
162,10,1.0
163,10,1.0
164,29,2.9
165,20,2.0
166,15,1.5
167,17,1.7
168,17,1.7
169,11,1.1
170,14,1.4
171,11,1.1
172,11,1.1
173,13,1.3
174,56,5.6
175,21,2.1
176,17,1.7
177,28,2.8
178,12,1.2
179,21,2.1
180,14,1.4
181,9,0.9
182,3,0.3
183,8,0.8
184,17,1.7
185,8,0.8
186,11,1.1
187,29,2.9
188,35,3.5
189,5,0.5
190,10,1.0
191,26,2.6
192,21,2.1
193,11,1.1
194,12,1.2
195,6,0.6
196,24,2.4
197,7,0.7
198,9,0.9
199,17,1.7
200,15,1.5
201,16,1.6
202,13,1.3
203,17,1.7
204,39,3.9
205,21,2.1
206,18,1.8
207,18,1.8
208,6,0.6
209,14,1.4
210,16,1.6
211,19,1.9
212,18,1.8
213,53,5.3
214,15,1.5
215,16,1.6
216,15,1.5
217,14,1.4
218,23,2.3
219,19,1.9
220,15,1.5
221,10,1.0
222,6,0.6
223,16,1.6
224,15,1.5
225,10,1.0
226,10,1.0
227,26,2.6
228,24,2.4
229,11,1.1
230,10,1.0
231,7,0.7
232,18,1.8
233,13,1.3
234,12,1.2
235,17,1.7
236,16,1.6
237,6,0.6
238,3,0.3
239,11,1.1
240,4,0.4
241,5,0.5
242,16,1.6
243,16,1.6
244,11,1.1
245,8,0.8
246,11,1.1
247,9,0.9
