bin_10s,spike_count,firing_rate_hz
0,69,6.9
1,52,5.2
2,41,4.1
3,75,7.5
4,85,8.5
5,75,7.5
6,87,8.7
7,74,7.4
8,62,6.2
9,63,6.3
10,101,10.1
11,105,10.5
12,142,14.2
13,96,9.6
14,99,9.9
15,75,7.5
16,47,4.7
17,66,6.6
18,61,6.1
19,51,5.1
20,85,8.5
21,40,4.0
22,110,11.0
23,69,6.9
24,45,4.5
25,84,8.4
26,87,8.7
27,45,4.5
28,50,5.0
29,87,8.7
30,38,3.8
31,72,7.2
32,110,11.0
33,131,13.1
34,124,12.4
35,76,7.6
36,67,6.7
37,32,3.2
38,56,5.6
39,68,6.8
40,52,5.2
41,88,8.8
42,71,7.1
43,68,6.8
44,39,3.9
45,79,7.9
46,131,13.1
47,60,6.0
48,102,10.2
49,101,10.1
50,79,7.9
51,72,7.2
52,31,3.1
53,50,5.0
54,48,4.8
55,49,4.9
56,72,7.2
57,46,4.6
58,42,4.2
59,54,5.4
60,61,6.1
61,58,5.8
62,51,5.1
63,53,5.3
64,87,8.7
65,130,13.0
66,102,10.2
67,72,7.2
68,121,12.1
69,77,7.7
70,47,4.7
71,69,6.9
72,79,7.9
73,55,5.5
74,81,8.1
75,57,5.7
76,75,7.5
77,110,11.0
78,66,6.6
79,91,9.1
80,56,5.6
81,85,8.5
82,94,9.4
83,89,8.9
84,87,8.7
85,48,4.8
86,63,6.3
87,92,9.2
88,68,6.8
89,42,4.2
90,110,11.0
91,132,13.2
92,95,9.5
93,140,14.0
94,89,8.9
95,102,10.2
96,38,3.8
97,81,8.1
98,93,9.3
99,14,1.4
100,75,7.5
101,100,10.0
102,93,9.3
103,47,4.7
104,91,9.1
105,75,7.5
106,105,10.5
107,78,7.8
108,107,10.7
109,105,10.5
110,78,7.8
111,66,6.6
112,119,11.9
113,63,6.3
114,115,11.5
115,76,7.6
116,59,5.9
117,59,5.9
118,49,4.9
119,52,5.2
120,87,8.7
121,45,4.5
122,41,4.1
123,38,3.8
124,75,7.5
125,44,4.4
126,80,8.0
127,45,4.5
128,46,4.6
129,22,2.2
130,66,6.6
131,52,5.2
132,76,7.6
133,125,12.5
134,62,6.2
135,72,7.2
136,92,9.2
137,82,8.2
138,70,7.0
139,58,5.8
140,62,6.2
141,63,6.3
142,31,3.1
143,78,7.8
144,69,6.9
145,74,7.4
146,75,7.5
147,42,4.2
148,53,5.3
149,46,4.6
150,61,6.1
151,109,10.9
152,88,8.8
153,111,11.1
154,76,7.6
155,80,8.0
156,89,8.9
157,54,5.4
158,93,9.3
159,81,8.1
160,63,6.3
161,46,4.6
162,43,4.3
163,77,7.7
164,93,9.3
165,32,3.2
166,55,5.5
167,57,5.7
168,65,6.5
169,59,5.9
170,80,8.0
171,43,4.3
172,51,5.1
173,75,7.5
174,46,4.6
175,12,1.2
176,54,5.4
177,66,6.6
178,88,8.8
179,47,4.7
180,45,4.5
181,49,4.9
182,38,3.8
183,67,6.7
184,56,5.6
185,38,3.8
186,62,6.2
187,40,4.0
188,34,3.4
189,75,7.5
190,53,5.3
191,56,5.6
192,41,4.1
193,52,5.2
194,50,5.0
195,68,6.8
196,58,5.8
197,55,5.5
198,27,2.7
199,53,5.3
200,26,2.6
201,50,5.0
202,68,6.8
203,75,7.5
204,48,4.8
205,41,4.1
206,17,1.7
207,24,2.4
208,94,9.4
209,19,1.9
210,34,3.4
211,39,3.9
212,55,5.5
213,54,5.4
214,43,4.3
215,52,5.2
216,33,3.3
217,50,5.0
218,51,5.1
219,65,6.5
220,51,5.1
221,51,5.1
222,56,5.6
223,85,8.5
224,53,5.3
225,46,4.6
226,74,7.4
227,72,7.2
228,43,4.3
229,84,8.4
230,57,5.7
231,44,4.4
232,97,9.7
233,40,4.0
234,57,5.7
235,61,6.1
236,68,6.8
237,47,4.7
238,61,6.1
239,21,2.1
240,82,8.2
241,54,5.4
242,69,6.9
243,43,4.3
244,58,5.8
245,55,5.5
246,97,9.7
247,42,4.2
