bin_10s,spike_count,firing_rate_hz
0,30,3.0
1,35,3.5
2,28,2.8
3,30,3.0
4,26,2.6
5,44,4.4
6,31,3.1
7,23,2.3
8,34,3.4
9,40,4.0
10,44,4.4
11,51,5.1
12,51,5.1
13,33,3.3
14,29,2.9
15,48,4.8
16,39,3.9
17,36,3.6
18,19,1.9
19,36,3.6
20,32,3.2
21,38,3.8
22,25,2.5
23,32,3.2
24,54,5.4
25,40,4.0
26,42,4.2
27,42,4.2
28,27,2.7
29,52,5.2
30,53,5.3
31,38,3.8
32,32,3.2
33,30,3.0
34,58,5.8
35,28,2.8
36,31,3.1
37,29,2.9
38,26,2.6
39,19,1.9
40,46,4.6
41,26,2.6
42,29,2.9
43,37,3.7
44,51,5.1
45,23,2.3
46,20,2.0
47,43,4.3
48,35,3.5
49,49,4.9
50,50,5.0
51,43,4.3
52,30,3.0
53,33,3.3
54,28,2.8
55,22,2.2
56,18,1.8
57,33,3.3
58,24,2.4
59,48,4.8
60,33,3.3
61,26,2.6
62,41,4.1
63,25,2.5
64,26,2.6
65,34,3.4
66,36,3.6
67,18,1.8
68,33,3.3
69,35,3.5
70,24,2.4
71,39,3.9
72,35,3.5
73,31,3.1
74,24,2.4
75,45,4.5
76,32,3.2
77,39,3.9
78,56,5.6
79,40,4.0
80,53,5.3
81,43,4.3
82,35,3.5
83,37,3.7
84,51,5.1
85,32,3.2
86,16,1.6
87,28,2.8
88,20,2.0
89,30,3.0
90,23,2.3
91,22,2.2
92,57,5.7
93,36,3.6
94,39,3.9
95,38,3.8
96,39,3.9
97,24,2.4
98,30,3.0
99,18,1.8
100,31,3.1
101,18,1.8
102,44,4.4
103,32,3.2
104,29,2.9
105,20,2.0
106,21,2.1
107,25,2.5
108,30,3.0
109,20,2.0
110,20,2.0
111,22,2.2
112,37,3.7
113,42,4.2
114,40,4.0
115,25,2.5
116,30,3.0
117,39,3.9
118,25,2.5
119,15,1.5
120,22,2.2
121,26,2.6
122,22,2.2
123,28,2.8
124,30,3.0
125,26,2.6
126,32,3.2
127,38,3.8
128,34,3.4
129,22,2.2
130,32,3.2
131,31,3.1
132,34,3.4
133,38,3.8
134,40,4.0
135,51,5.1
136,42,4.2
137,34,3.4
138,24,2.4
139,22,2.2
140,33,3.3
141,45,4.5
142,34,3.4
143,29,2.9
144,19,1.9
145,17,1.7
146,38,3.8
147,25,2.5
148,20,2.0
149,33,3.3
150,10,1.0
151,16,1.6
152,33,3.3
153,31,3.1
154,30,3.0
155,43,4.3
156,28,2.8
157,34,3.4
158,32,3.2
159,37,3.7
160,51,5.1
161,35,3.5
162,51,5.1
163,52,5.2
164,44,4.4
165,33,3.3
166,53,5.3
167,39,3.9
168,22,2.2
169,34,3.4
170,27,2.7
171,20,2.0
172,36,3.6
173,20,2.0
174,20,2.0
175,18,1.8
176,17,1.7
177,19,1.9
178,47,4.7
179,23,2.3
180,27,2.7
181,27,2.7
182,40,4.0
183,48,4.8
184,45,4.5
185,46,4.6
186,37,3.7
187,34,3.4
188,35,3.5
189,51,5.1
190,42,4.2
191,58,5.8
192,36,3.6
193,15,1.5
194,22,2.2
195,24,2.4
196,16,1.6
197,46,4.6
198,56,5.6
199,59,5.9
200,40,4.0
201,30,3.0
202,36,3.6
203,46,4.6
204,47,4.7
205,19,1.9
206,32,3.2
207,42,4.2
208,37,3.7
209,43,4.3
210,33,3.3
211,35,3.5
212,40,4.0
213,40,4.0
214,32,3.2
215,46,4.6
216,29,2.9
217,39,3.9
218,50,5.0
219,32,3.2
220,34,3.4
221,44,4.4
222,37,3.7
223,45,4.5
224,39,3.9
225,36,3.6
226,26,2.6
227,26,2.6
228,42,4.2
229,34,3.4
230,20,2.0
231,20,2.0
232,28,2.8
233,24,2.4
234,24,2.4
235,29,2.9
236,26,2.6
237,24,2.4
238,30,3.0
239,14,1.4
240,54,5.4
241,62,6.2
242,40,4.0
243,38,3.8
244,32,3.2
245,29,2.9
246,50,5.0
247,33,3.3
