bin_10s,spike_count,firing_rate_hz
0,71,7.1
1,39,3.9
2,54,5.4
3,48,4.8
4,63,6.3
5,51,5.1
6,15,1.5
7,61,6.1
8,53,5.3
9,44,4.4
10,63,6.3
11,63,6.3
12,69,6.9
13,60,6.0
14,38,3.8
15,48,4.8
16,45,4.5
17,46,4.6
18,58,5.8
19,54,5.4
20,61,6.1
21,81,8.1
22,85,8.5
23,53,5.3
24,48,4.8
25,68,6.8
26,66,6.6
27,64,6.4
28,53,5.3
29,67,6.7
30,32,3.2
31,60,6.0
32,48,4.8
33,64,6.4
34,53,5.3
35,70,7.0
36,44,4.4
37,110,11.0
38,71,7.1
39,61,6.1
40,42,4.2
41,25,2.5
42,51,5.1
43,46,4.6
44,42,4.2
45,39,3.9
46,54,5.4
47,44,4.4
48,34,3.4
49,58,5.8
50,62,6.2
51,69,6.9
52,50,5.0
53,31,3.1
54,63,6.3
55,52,5.2
56,64,6.4
57,63,6.3
58,114,11.4
59,98,9.8
60,72,7.2
61,81,8.1
62,62,6.2
63,63,6.3
64,44,4.4
65,52,5.2
66,68,6.8
67,47,4.7
68,57,5.7
69,39,3.9
70,51,5.1
71,46,4.6
72,60,6.0
73,44,4.4
74,63,6.3
75,55,5.5
76,45,4.5
77,51,5.1
78,26,2.6
79,26,2.6
80,33,3.3
81,38,3.8
82,64,6.4
83,50,5.0
84,31,3.1
85,38,3.8
86,46,4.6
87,37,3.7
88,52,5.2
89,74,7.4
90,59,5.9
91,48,4.8
92,40,4.0
93,40,4.0
94,44,4.4
95,47,4.7
96,65,6.5
97,61,6.1
98,53,5.3
99,91,9.1
100,63,6.3
101,44,4.4
102,66,6.6
103,36,3.6
104,55,5.5
105,56,5.6
106,48,4.8
107,41,4.1
108,50,5.0
109,73,7.3
110,52,5.2
111,52,5.2
112,70,7.0
113,56,5.6
114,51,5.1
115,48,4.8
116,57,5.7
117,55,5.5
118,67,6.7
119,64,6.4
120,54,5.4
121,36,3.6
122,54,5.4
123,56,5.6
124,49,4.9
125,44,4.4
126,53,5.3
127,81,8.1
128,67,6.7
129,45,4.5
130,36,3.6
131,61,6.1
132,37,3.7
133,45,4.5
134,50,5.0
135,38,3.8
136,55,5.5
137,59,5.9
138,44,4.4
139,52,5.2
140,66,6.6
141,56,5.6
142,51,5.1
143,52,5.2
144,49,4.9
145,53,5.3
146,62,6.2
147,47,4.7
148,34,3.4
149,54,5.4
150,57,5.7
151,66,6.6
152,71,7.1
153,46,4.6
154,62,6.2
155,74,7.4
156,68,6.8
157,42,4.2
158,31,3.1
159,42,4.2
160,46,4.6
161,62,6.2
162,49,4.9
163,54,5.4
164,55,5.5
165,72,7.2
166,79,7.9
167,81,8.1
168,40,4.0
169,61,6.1
170,94,9.4
171,71,7.1
172,99,9.9
173,59,5.9
174,45,4.5
175,57,5.7
176,32,3.2
177,55,5.5
178,71,7.1
179,26,2.6
180,35,3.5
181,53,5.3
182,76,7.6
183,75,7.5
184,43,4.3
185,49,4.9
186,124,12.4
187,73,7.3
188,60,6.0
189,69,6.9
190,98,9.8
191,79,7.9
192,43,4.3
193,72,7.2
194,45,4.5
195,30,3.0
196,41,4.1
197,32,3.2
198,48,4.8
199,44,4.4
200,63,6.3
201,58,5.8
202,59,5.9
203,61,6.1
204,68,6.8
205,53,5.3
206,52,5.2
207,61,6.1
208,57,5.7
209,41,4.1
210,78,7.8
211,61,6.1
212,75,7.5
213,56,5.6
214,46,4.6
215,40,4.0
216,61,6.1
217,65,6.5
218,69,6.9
219,39,3.9
220,61,6.1
221,58,5.8
222,74,7.4
223,57,5.7
224,56,5.6
225,70,7.0
226,64,6.4
227,61,6.1
228,60,6.0
229,66,6.6
230,27,2.7
231,42,4.2
232,45,4.5
233,47,4.7
234,68,6.8
235,78,7.8
236,48,4.8
237,94,9.4
238,80,8.0
239,53,5.3
240,56,5.6
241,83,8.3
242,51,5.1
243,57,5.7
244,38,3.8
245,61,6.1
246,57,5.7
247,46,4.6
