bin_10s,spike_count,firing_rate_hz
0,23,2.3
1,17,1.7
2,25,2.5
3,17,1.7
4,22,2.2
5,16,1.6
6,22,2.2
7,15,1.5
8,13,1.3
9,11,1.1
10,16,1.6
11,21,2.1
12,8,0.8
13,18,1.8
14,8,0.8
15,24,2.4
16,14,1.4
17,17,1.7
18,8,0.8
19,13,1.3
20,12,1.2
21,10,1.0
22,20,2.0
23,30,3.0
24,51,5.1
25,31,3.1
26,8,0.8
27,4,0.4
28,10,1.0
29,11,1.1
30,22,2.2
31,17,1.7
32,6,0.6
33,11,1.1
34,14,1.4
35,13,1.3
36,11,1.1
37,13,1.3
38,11,1.1
39,14,1.4
40,18,1.8
41,22,2.2
42,14,1.4
43,9,0.9
44,9,0.9
45,13,1.3
46,8,0.8
47,5,0.5
48,20,2.0
49,11,1.1
50,13,1.3
51,23,2.3
52,14,1.4
53,5,0.5
54,36,3.6
55,16,1.6
56,8,0.8
57,7,0.7
58,8,0.8
59,26,2.6
60,25,2.5
61,25,2.5
62,15,1.5
63,14,1.4
64,22,2.2
65,6,0.6
66,11,1.1
67,9,0.9
68,11,1.1
69,9,0.9
70,12,1.2
71,14,1.4
72,16,1.6
73,17,1.7
74,13,1.3
75,11,1.1
76,11,1.1
77,23,2.3
78,31,3.1
79,33,3.3
80,18,1.8
81,19,1.9
82,13,1.3
83,9,0.9
84,16,1.6
85,17,1.7
86,18,1.8
87,18,1.8
88,15,1.5
89,23,2.3
90,6,0.6
91,7,0.7
92,12,1.2
93,9,0.9
94,9,0.9
95,15,1.5
96,10,1.0
97,9,0.9
98,14,1.4
99,7,0.7
100,8,0.8
101,18,1.8
102,16,1.6
103,10,1.0
104,9,0.9
105,19,1.9
106,8,0.8
107,12,1.2
108,13,1.3
109,9,0.9
110,9,0.9
111,17,1.7
112,16,1.6
113,9,0.9
114,3,0.3
115,17,1.7
116,9,0.9
117,7,0.7
118,17,1.7
119,12,1.2
120,9,0.9
121,2,0.2
122,4,0.4
123,6,0.6
124,13,1.3
125,15,1.5
126,4,0.4
127,13,1.3
128,7,0.7
129,3,0.3
130,15,1.5
131,5,0.5
132,12,1.2
133,20,2.0
134,10,1.0
135,18,1.8
136,16,1.6
137,14,1.4
138,5,0.5
139,8,0.8
140,8,0.8
141,11,1.1
142,7,0.7
143,8,0.8
144,6,0.6
145,3,0.3
146,10,1.0
147,48,4.8
148,20,2.0
149,10,1.0
150,5,0.5
151,4,0.4
152,7,0.7
153,8,0.8
154,8,0.8
155,7,0.7
156,4,0.4
157,2,0.2
158,7,0.7
159,4,0.4
160,14,1.4
161,9,0.9
162,2,0.2
163,35,3.5
164,17,1.7
165,7,0.7
166,9,0.9
167,13,1.3
168,31,3.1
169,7,0.7
170,17,1.7
171,13,1.3
172,11,1.1
173,17,1.7
174,16,1.6
175,5,0.5
176,5,0.5
177,8,0.8
178,14,1.4
179,7,0.7
180,18,1.8
181,3,0.3
182,11,1.1
183,14,1.4
184,15,1.5
185,5,0.5
186,5,0.5
187,12,1.2
188,4,0.4
189,7,0.7
190,7,0.7
191,6,0.6
192,14,1.4
193,10,1.0
194,11,1.1
195,7,0.7
196,16,1.6
197,7,0.7
198,11,1.1
199,16,1.6
200,18,1.8
201,26,2.6
202,12,1.2
203,18,1.8
204,13,1.3
205,9,0.9
206,19,1.9
207,6,0.6
208,20,2.0
209,11,1.1
210,11,1.1
211,11,1.1
212,23,2.3
213,24,2.4
214,16,1.6
215,9,0.9
216,5,0.5
217,9,0.9
218,19,1.9
219,18,1.8
220,5,0.5
221,5,0.5
222,11,1.1
223,9,0.9
224,24,2.4
225,6,0.6
226,13,1.3
227,21,2.1
228,17,1.7
229,7,0.7
230,8,0.8
231,11,1.1
232,13,1.3
233,22,2.2
234,16,1.6
235,9,0.9
236,17,1.7
237,8,0.8
238,13,1.3
239,11,1.1
240,6,0.6
241,7,0.7
242,8,0.8
243,5,0.5
244,14,1.4
245,10,1.0
246,4,0.4
247,7,0.7
