bin_10s,spike_count,firing_rate_hz
0,8,0.8
1,13,1.3
2,19,1.9
3,15,1.5
4,14,1.4
5,10,1.0
6,8,0.8
7,10,1.0
8,8,0.8
9,14,1.4
10,6,0.6
11,12,1.2
12,4,0.4
13,8,0.8
14,8,0.8
15,17,1.7
16,9,0.9
17,3,0.3
18,4,0.4
19,4,0.4
20,13,1.3
21,6,0.6
22,7,0.7
23,9,0.9
24,6,0.6
25,5,0.5
26,12,1.2
27,10,1.0
28,14,1.4
29,6,0.6
30,22,2.2
31,17,1.7
32,13,1.3
33,9,0.9
34,6,0.6
35,9,0.9
36,6,0.6
37,9,0.9
38,16,1.6
39,19,1.9
40,5,0.5
41,9,0.9
42,9,0.9
43,6,0.6
44,12,1.2
45,7,0.7
46,4,0.4
47,4,0.4
48,7,0.7
49,7,0.7
50,11,1.1
51,5,0.5
52,7,0.7
53,11,1.1
54,16,1.6
55,4,0.4
56,12,1.2
57,6,0.6
58,14,1.4
59,13,1.3
60,5,0.5
61,9,0.9
62,20,2.0
63,3,0.3
64,3,0.3
65,13,1.3
66,19,1.9
67,5,0.5
68,7,0.7
69,12,1.2
70,15,1.5
71,11,1.1
72,11,1.1
73,7,0.7
74,13,1.3
75,18,1.8
76,15,1.5
77,3,0.3
78,9,0.9
79,12,1.2
80,6,0.6
81,11,1.1
82,3,0.3
83,4,0.4
84,4,0.4
85,10,1.0
86,7,0.7
87,7,0.7
88,16,1.6
89,8,0.8
90,11,1.1
91,14,1.4
92,17,1.7
93,8,0.8
94,10,1.0
95,11,1.1
96,15,1.5
97,7,0.7
98,18,1.8
99,12,1.2
100,12,1.2
101,2,0.2
102,6,0.6
103,9,0.9
104,14,1.4
105,16,1.6
106,13,1.3
107,2,0.2
108,10,1.0
109,10,1.0
110,8,0.8
111,6,0.6
112,7,0.7
113,2,0.2
114,8,0.8
115,12,1.2
116,12,1.2
117,5,0.5
118,10,1.0
119,20,2.0
120,10,1.0
121,9,0.9
122,9,0.9
123,20,2.0
124,16,1.6
125,16,1.6
126,12,1.2
127,10,1.0
128,6,0.6
129,11,1.1
130,10,1.0
131,5,0.5
132,4,0.4
133,4,0.4
134,2,0.2
135,5,0.5
136,5,0.5
137,3,0.3
138,6,0.6
139,10,1.0
140,4,0.4
141,8,0.8
142,8,0.8
143,2,0.2
144,8,0.8
145,6,0.6
146,11,1.1
147,3,0.3
148,5,0.5
149,14,1.4
150,6,0.6
151,3,0.3
152,4,0.4
153,1,0.1
154,1,0.1
155,1,0.1
156,2,0.2
157,2,0.2
158,7,0.7
159,10,1.0
160,3,0.3
161,12,1.2
162,10,1.0
163,5,0.5
164,3,0.3
165,5,0.5
166,5,0.5
167,11,1.1
168,7,0.7
169,8,0.8
170,16,1.6
171,5,0.5
172,4,0.4
173,5,0.5
174,16,1.6
175,14,1.4
176,10,1.0
177,9,0.9
178,6,0.6
179,16,1.6
180,10,1.0
181,9,0.9
182,3,0.3
183,3,0.3
184,8,0.8
185,3,0.3
186,14,1.4
187,8,0.8
188,21,2.1
189,9,0.9
190,7,0.7
191,5,0.5
192,4,0.4
193,3,0.3
194,5,0.5
195,5,0.5
196,6,0.6
197,15,1.5
198,14,1.4
199,8,0.8
200,6,0.6
201,7,0.7
202,13,1.3
203,11,1.1
204,1,0.1
205,14,1.4
206,4,0.4
207,16,1.6
208,13,1.3
209,8,0.8
210,12,1.2
211,8,0.8
212,15,1.5
213,6,0.6
214,7,0.7
215,2,0.2
216,5,0.5
217,10,1.0
218,8,0.8
219,4,0.4
220,5,0.5
221,5,0.5
222,5,0.5
223,3,0.3
224,12,1.2
225,2,0.2
226,2,0.2
227,0,0.0
228,1,0.1
229,12,1.2
230,16,1.6
231,2,0.2
232,7,0.7
233,8,0.8
234,7,0.7
235,6,0.6
236,3,0.3
237,13,1.3
238,4,0.4
239,2,0.2
240,0,0.0
241,2,0.2
242,4,0.4
243,7,0.7
244,18,1.8
245,9,0.9
246,2,0.2
247,4,0.4
