bin_10s,spike_count,firing_rate_hz
0,65,6.5
1,94,9.4
2,83,8.3
3,79,7.9
4,40,4.0
5,63,6.3
6,80,8.0
7,106,10.6
8,102,10.2
9,80,8.0
10,64,6.4
11,70,7.0
12,67,6.7
13,66,6.6
14,71,7.1
15,66,6.6
16,68,6.8
17,70,7.0
18,123,12.3
19,65,6.5
20,57,5.7
21,78,7.8
22,67,6.7
23,88,8.8
24,121,12.1
25,109,10.9
26,70,7.0
27,79,7.9
28,82,8.2
29,76,7.6
30,85,8.5
31,81,8.1
32,87,8.7
33,73,7.3
34,69,6.9
35,63,6.3
36,61,6.1
37,90,9.0
38,93,9.3
39,116,11.6
40,63,6.3
41,72,7.2
42,74,7.4
43,51,5.1
44,62,6.2
45,69,6.9
46,95,9.5
47,66,6.6
48,69,6.9
49,77,7.7
50,74,7.4
51,53,5.3
52,71,7.1
53,56,5.6
54,149,14.9
55,136,13.6
56,73,7.3
57,40,4.0
58,75,7.5
59,106,10.6
60,91,9.1
61,69,6.9
62,69,6.9
63,54,5.4
64,108,10.8
65,81,8.1
66,60,6.0
67,140,14.0
68,124,12.4
69,48,4.8
70,102,10.2
71,81,8.1
72,35,3.5
73,43,4.3
74,72,7.2
75,47,4.7
76,61,6.1
77,116,11.6
78,95,9.5
79,106,10.6
80,84,8.4
81,65,6.5
82,55,5.5
83,70,7.0
84,111,11.1
85,72,7.2
86,68,6.8
87,60,6.0
88,79,7.9
89,63,6.3
90,64,6.4
91,79,7.9
92,68,6.8
93,77,7.7
94,72,7.2
95,54,5.4
96,37,3.7
97,53,5.3
98,66,6.6
99,51,5.1
100,50,5.0
101,91,9.1
102,75,7.5
103,66,6.6
104,55,5.5
105,50,5.0
106,55,5.5
107,59,5.9
108,73,7.3
109,57,5.7
110,60,6.0
111,66,6.6
112,111,11.1
113,95,9.5
114,82,8.2
115,68,6.8
116,74,7.4
117,72,7.2
118,117,11.7
119,116,11.6
120,71,7.1
121,92,9.2
122,84,8.4
123,52,5.2
124,67,6.7
125,91,9.1
126,85,8.5
127,81,8.1
128,97,9.7
129,153,15.3
130,77,7.7
131,71,7.1
132,70,7.0
133,69,6.9
134,54,5.4
135,61,6.1
136,52,5.2
137,70,7.0
138,108,10.8
139,132,13.2
140,84,8.4
141,103,10.3
142,92,9.2
143,77,7.7
144,78,7.8
145,90,9.0
146,65,6.5
147,112,11.2
148,92,9.2
149,74,7.4
150,112,11.2
151,127,12.7
152,39,3.9
153,58,5.8
154,66,6.6
155,46,4.6
156,63,6.3
157,93,9.3
158,76,7.6
159,83,8.3
160,72,7.2
161,85,8.5
162,68,6.8
163,62,6.2
164,59,5.9
165,68,6.8
166,49,4.9
167,116,11.6
168,86,8.6
169,68,6.8
170,48,4.8
171,76,7.6
172,83,8.3
173,140,14.0
174,109,10.9
175,150,15.0
176,87,8.7
177,115,11.5
178,69,6.9
179,109,10.9
180,59,5.9
181,122,12.2
182,93,9.3
183,62,6.2
184,77,7.7
185,55,5.5
186,75,7.5
187,95,9.5
188,107,10.7
189,71,7.1
190,85,8.5
191,56,5.6
192,97,9.7
193,74,7.4
194,71,7.1
195,62,6.2
196,77,7.7
197,78,7.8
198,94,9.4
199,58,5.8
200,64,6.4
201,86,8.6
202,58,5.8
203,64,6.4
204,78,7.8
205,82,8.2
206,96,9.6
207,64,6.4
208,86,8.6
209,69,6.9
210,80,8.0
211,74,7.4
212,105,10.5
213,87,8.7
214,60,6.0
215,66,6.6
216,63,6.3
217,66,6.6
218,60,6.0
219,63,6.3
220,55,5.5
221,70,7.0
222,57,5.7
223,67,6.7
224,73,7.3
225,64,6.4
226,72,7.2
227,65,6.5
228,69,6.9
229,64,6.4
230,84,8.4
231,73,7.3
232,81,8.1
233,127,12.7
234,122,12.2
235,113,11.3
236,104,10.4
237,58,5.8
238,62,6.2
239,104,10.4
240,80,8.0
241,46,4.6
242,87,8.7
243,65,6.5
244,65,6.5
245,67,6.7
246,85,8.5
247,68,6.8
