bin_10s,spike_count,firing_rate_hz
0,2,0.2
1,2,0.2
2,3,0.3
3,2,0.2
4,0,0.0
5,11,1.1
6,3,0.3
7,0,0.0
8,0,0.0
9,9,0.9
10,4,0.4
11,10,1.0
12,4,0.4
13,1,0.1
14,0,0.0
15,0,0.0
16,0,0.0
17,1,0.1
18,0,0.0
19,0,0.0
20,0,0.0
21,2,0.2
22,0,0.0
23,3,0.3
24,0,0.0
25,0,0.0
26,0,0.0
27,0,0.0
28,5,0.5
29,2,0.2
30,0,0.0
31,0,0.0
32,2,0.2
33,2,0.2
34,0,0.0
35,2,0.2
36,0,0.0
37,0,0.0
38,0,0.0
39,1,0.1
40,3,0.3
41,5,0.5
42,1,0.1
43,1,0.1
44,1,0.1
45,1,0.1
46,0,0.0
47,0,0.0
48,0,0.0
49,0,0.0
50,1,0.1
51,0,0.0
52,2,0.2
53,13,1.3
54,1,0.1
55,0,0.0
56,1,0.1
57,1,0.1
58,0,0.0
59,0,0.0
60,2,0.2
61,1,0.1
62,0,0.0
63,2,0.2
64,2,0.2
65,2,0.2
66,18,1.8
67,8,0.8
68,1,0.1
69,6,0.6
70,0,0.0
71,6,0.6
72,5,0.5
73,1,0.1
74,0,0.0
75,5,0.5
76,2,0.2
77,2,0.2
78,1,0.1
79,0,0.0
80,0,0.0
81,0,0.0
82,0,0.0
83,0,0.0
84,0,0.0
85,11,1.1
86,10,1.0
87,6,0.6
88,14,1.4
89,3,0.3
90,0,0.0
91,2,0.2
92,0,0.0
93,0,0.0
94,1,0.1
95,0,0.0
96,0,0.0
97,0,0.0
98,2,0.2
99,0,0.0
100,1,0.1
101,14,1.4
102,7,0.7
103,3,0.3
104,2,0.2
105,1,0.1
106,5,0.5
107,4,0.4
108,3,0.3
109,2,0.2
110,2,0.2
111,0,0.0
112,0,0.0
113,0,0.0
114,3,0.3
115,2,0.2
116,3,0.3
117,9,0.9
118,9,0.9
119,2,0.2
120,8,0.8
121,2,0.2
122,8,0.8
123,2,0.2
124,2,0.2
125,1,0.1
126,0,0.0
127,0,0.0
128,0,0.0
129,5,0.5
130,2,0.2
131,1,0.1
132,0,0.0
133,5,0.5
134,3,0.3
135,1,0.1
136,1,0.1
137,1,0.1
138,27,2.7
139,9,0.9
140,14,1.4
141,5,0.5
142,6,0.6
143,9,0.9
144,0,0.0
145,2,0.2
146,0,0.0
147,0,0.0
148,1,0.1
149,1,0.1
150,0,0.0
151,3,0.3
152,2,0.2
153,3,0.3
154,4,0.4
155,3,0.3
156,6,0.6
157,4,0.4
158,1,0.1
159,0,0.0
160,0,0.0
161,0,0.0
162,4,0.4
163,1,0.1
164,1,0.1
165,5,0.5
166,2,0.2
167,4,0.4
168,0,0.0
169,0,0.0
170,0,0.0
171,2,0.2
172,4,0.4
173,0,0.0
174,0,0.0
175,0,0.0
176,0,0.0
177,2,0.2
178,0,0.0
179,1,0.1
180,0,0.0
181,2,0.2
182,3,0.3
183,0,0.0
184,1,0.1
185,0,0.0
186,1,0.1
187,5,0.5
188,0,0.0
189,2,0.2
190,1,0.1
191,0,0.0
192,1,0.1
193,3,0.3
194,5,0.5
195,0,0.0
196,0,0.0
197,0,0.0
198,0,0.0
199,0,0.0
200,0,0.0
201,2,0.2
202,0,0.0
203,0,0.0
204,0,0.0
205,1,0.1
206,3,0.3
207,1,0.1
208,2,0.2
209,1,0.1
210,2,0.2
211,0,0.0
212,2,0.2
213,1,0.1
214,1,0.1
215,1,0.1
216,1,0.1
217,2,0.2
218,8,0.8
219,2,0.2
220,2,0.2
221,0,0.0
222,1,0.1
223,1,0.1
224,6,0.6
225,3,0.3
226,2,0.2
227,5,0.5
228,0,0.0
229,0,0.0
230,0,0.0
231,0,0.0
232,1,0.1
233,0,0.0
234,0,0.0
235,1,0.1
236,0,0.0
237,1,0.1
238,0,0.0
239,0,0.0
240,5,0.5
241,3,0.3
242,1,0.1
243,0,0.0
244,27,2.7
245,10,1.0
246,21,2.1
247,3,0.3
