bin_10s,spike_count,firing_rate_hz
0,19,1.9
1,11,1.1
2,11,1.1
3,33,3.3
4,22,2.2
5,17,1.7
6,29,2.9
7,26,2.6
8,32,3.2
9,44,4.4
10,24,2.4
11,13,1.3
12,18,1.8
13,30,3.0
14,21,2.1
15,33,3.3
16,27,2.7
17,15,1.5
18,44,4.4
19,17,1.7
20,23,2.3
21,19,1.9
22,35,3.5
23,19,1.9
24,34,3.4
25,22,2.2
26,39,3.9
27,27,2.7
28,17,1.7
29,16,1.6
30,22,2.2
31,39,3.9
32,32,3.2
33,38,3.8
34,31,3.1
35,51,5.1
36,30,3.0
37,26,2.6
38,51,5.1
39,35,3.5
40,16,1.6
41,42,4.2
42,24,2.4
43,21,2.1
44,28,2.8
45,20,2.0
46,27,2.7
47,22,2.2
48,29,2.9
49,24,2.4
50,38,3.8
51,27,2.7
52,44,4.4
53,8,0.8
54,24,2.4
55,32,3.2
56,34,3.4
57,26,2.6
58,37,3.7
59,54,5.4
60,27,2.7
61,16,1.6
62,16,1.6
63,23,2.3
64,17,1.7
65,18,1.8
66,23,2.3
67,26,2.6
68,19,1.9
69,17,1.7
70,39,3.9
71,19,1.9
72,23,2.3
73,22,2.2
74,13,1.3
75,18,1.8
76,10,1.0
77,16,1.6
78,29,2.9
79,29,2.9
80,37,3.7
81,23,2.3
82,46,4.6
83,60,6.0
84,45,4.5
85,34,3.4
86,26,2.6
87,25,2.5
88,26,2.6
89,36,3.6
90,12,1.2
91,20,2.0
92,31,3.1
93,16,1.6
94,31,3.1
95,21,2.1
96,26,2.6
97,32,3.2
98,39,3.9
99,24,2.4
100,29,2.9
101,15,1.5
102,15,1.5
103,14,1.4
104,25,2.5
105,13,1.3
106,19,1.9
107,8,0.8
108,18,1.8
109,28,2.8
110,23,2.3
111,20,2.0
112,11,1.1
113,25,2.5
114,8,0.8
115,26,2.6
116,34,3.4
117,42,4.2
118,27,2.7
119,26,2.6
120,18,1.8
121,23,2.3
122,23,2.3
123,17,1.7
124,29,2.9
125,23,2.3
126,25,2.5
127,44,4.4
128,29,2.9
129,22,2.2
130,18,1.8
131,54,5.4
132,48,4.8
133,15,1.5
134,55,5.5
135,29,2.9
136,47,4.7
137,37,3.7
138,51,5.1
139,16,1.6
140,17,1.7
141,13,1.3
142,14,1.4
143,11,1.1
144,31,3.1
145,30,3.0
146,16,1.6
147,12,1.2
148,15,1.5
149,13,1.3
150,14,1.4
151,13,1.3
152,17,1.7
153,4,0.4
154,0,0.0
155,0,0.0
156,0,0.0
157,0,0.0
158,0,0.0
159,0,0.0
160,20,2.0
161,20,2.0
162,90,9.0
163,76,7.6
164,25,2.5
165,31,3.1
166,26,2.6
167,21,2.1
168,14,1.4
169,27,2.7
170,24,2.4
171,26,2.6
172,29,2.9
173,39,3.9
174,26,2.6
175,20,2.0
176,23,2.3
177,18,1.8
178,25,2.5
179,29,2.9
180,17,1.7
181,22,2.2
182,26,2.6
183,61,6.1
184,18,1.8
185,17,1.7
186,10,1.0
187,27,2.7
188,16,1.6
189,41,4.1
190,17,1.7
191,27,2.7
192,30,3.0
193,35,3.5
194,34,3.4
195,35,3.5
196,31,3.1
197,25,2.5
198,30,3.0
199,43,4.3
200,19,1.9
201,27,2.7
202,45,4.5
203,38,3.8
204,27,2.7
205,13,1.3
206,18,1.8
207,27,2.7
208,21,2.1
209,31,3.1
210,27,2.7
211,13,1.3
212,25,2.5
213,19,1.9
214,20,2.0
215,22,2.2
216,22,2.2
217,16,1.6
218,9,0.9
219,17,1.7
220,17,1.7
221,39,3.9
222,30,3.0
223,21,2.1
224,20,2.0
225,33,3.3
226,18,1.8
227,20,2.0
228,21,2.1
229,36,3.6
230,23,2.3
231,8,0.8
232,39,3.9
233,46,4.6
234,30,3.0
235,29,2.9
236,53,5.3
237,30,3.0
238,46,4.6
239,33,3.3
240,12,1.2
241,22,2.2
242,30,3.0
243,46,4.6
244,35,3.5
245,33,3.3
246,27,2.7
247,38,3.8
