bin_10s,spike_count,firing_rate_hz
0,61,6.1
1,76,7.6
2,79,7.9
3,73,7.3
4,66,6.6
5,86,8.6
6,50,5.0
7,63,6.3
8,91,9.1
9,98,9.8
10,86,8.6
11,82,8.2
12,93,9.3
13,102,10.2
14,147,14.7
15,129,12.9
16,137,13.7
17,153,15.3
18,147,14.7
19,168,16.8
20,174,17.4
21,146,14.6
22,198,19.8
23,187,18.7
24,159,15.9
25,130,13.0
26,154,15.4
27,194,19.4
28,157,15.7
29,152,15.2
30,171,17.1
31,181,18.1
32,135,13.5
33,172,17.2
34,173,17.3
35,162,16.2
36,147,14.7
37,173,17.3
38,126,12.6
39,134,13.4
40,156,15.6
41,192,19.2
42,163,16.3
43,183,18.3
44,141,14.1
45,140,14.0
46,144,14.4
47,177,17.7
48,155,15.5
49,129,12.9
50,139,13.9
51,173,17.3
52,132,13.2
53,170,17.0
54,112,11.2
55,96,9.6
56,148,14.8
57,210,21.0
58,148,14.8
59,200,20.0
60,185,18.5
61,172,17.2
62,147,14.7
63,156,15.6
64,161,16.1
65,155,15.5
66,189,18.9
67,175,17.5
68,165,16.5
69,140,14.0
70,181,18.1
71,183,18.3
72,184,18.4
73,130,13.0
74,121,12.1
75,180,18.0
76,226,22.6
77,146,14.6
78,160,16.0
79,224,22.4
80,157,15.7
81,170,17.0
82,223,22.3
83,186,18.6
84,182,18.2
85,207,20.7
86,157,15.7
87,183,18.3
88,177,17.7
89,154,15.4
90,207,20.7
91,172,17.2
92,224,22.4
93,189,18.9
94,137,13.7
95,142,14.2
96,147,14.7
97,170,17.0
98,179,17.9
99,188,18.8
100,186,18.6
101,168,16.8
102,179,17.9
103,138,13.8
104,185,18.5
105,158,15.8
106,157,15.7
107,80,8.0
108,122,12.2
109,151,15.1
110,171,17.1
111,136,13.6
112,143,14.3
113,152,15.2
114,150,15.0
115,115,11.5
116,110,11.0
117,150,15.0
118,146,14.6
119,96,9.6
120,84,8.4
121,109,10.9
122,123,12.3
123,144,14.4
124,84,8.4
125,88,8.8
126,136,13.6
127,98,9.8
128,154,15.4
129,178,17.8
130,163,16.3
131,170,17.0
132,171,17.1
133,136,13.6
134,184,18.4
135,130,13.0
136,201,20.1
137,182,18.2
138,145,14.5
139,179,17.9
140,181,18.1
141,182,18.2
142,226,22.6
143,237,23.7
144,209,20.9
145,198,19.8
146,213,21.3
147,165,16.5
148,221,22.1
149,218,21.8
150,180,18.0
151,214,21.4
152,198,19.8
153,25,2.5
154,0,0.0
155,0,0.0
156,0,0.0
157,0,0.0
158,0,0.0
159,0,0.0
160,150,15.0
161,229,22.9
162,231,23.1
163,218,21.8
164,231,23.1
165,228,22.8
166,226,22.6
167,209,20.9
168,169,16.9
169,113,11.3
170,179,17.9
171,167,16.7
172,165,16.5
173,195,19.5
174,254,25.4
175,222,22.2
176,190,19.0
177,184,18.4
178,201,20.1
179,107,10.7
180,142,14.2
181,152,15.2
182,151,15.1
183,147,14.7
184,210,21.0
185,190,19.0
186,210,21.0
187,186,18.6
188,167,16.7
189,174,17.4
190,202,20.2
191,243,24.3
192,178,17.8
193,173,17.3
194,149,14.9
195,123,12.3
196,172,17.2
197,151,15.1
198,211,21.1
199,135,13.5
200,163,16.3
201,230,23.0
202,98,9.8
203,224,22.4
204,169,16.9
205,149,14.9
206,162,16.2
207,111,11.1
208,118,11.8
209,167,16.7
210,91,9.1
211,67,6.7
212,152,15.2
213,181,18.1
214,133,13.3
215,178,17.8
216,181,18.1
217,172,17.2
218,158,15.8
219,157,15.7
220,197,19.7
221,194,19.4
222,132,13.2
223,127,12.7
224,131,13.1
225,139,13.9
226,181,18.1
227,174,17.4
228,112,11.2
229,162,16.2
230,166,16.6
231,148,14.8
232,187,18.7
233,152,15.2
234,175,17.5
235,241,24.1
236,211,21.1
237,204,20.4
238,205,20.5
239,171,17.1
240,200,20.0
241,219,21.9
242,186,18.6
243,184,18.4
244,189,18.9
245,198,19.8
246,166,16.6
247,158,15.8
