bin_10s,spike_count,firing_rate_hz
0,38,3.8
1,51,5.1
2,46,4.6
3,48,4.8
4,31,3.1
5,25,2.5
6,51,5.1
7,45,4.5
8,47,4.7
9,43,4.3
10,45,4.5
11,31,3.1
12,41,4.1
13,51,5.1
14,30,3.0
15,26,2.6
16,38,3.8
17,57,5.7
18,53,5.3
19,43,4.3
20,43,4.3
21,58,5.8
22,65,6.5
23,49,4.9
24,54,5.4
25,70,7.0
26,83,8.3
27,49,4.9
28,34,3.4
29,47,4.7
30,54,5.4
31,71,7.1
32,42,4.2
33,61,6.1
34,78,7.8
35,55,5.5
36,47,4.7
37,43,4.3
38,98,9.8
39,78,7.8
40,52,5.2
41,64,6.4
42,47,4.7
43,45,4.5
44,49,4.9
45,54,5.4
46,51,5.1
47,48,4.8
48,61,6.1
49,48,4.8
50,35,3.5
51,53,5.3
52,81,8.1
53,32,3.2
54,44,4.4
55,42,4.2
56,70,7.0
57,53,5.3
58,28,2.8
59,47,4.7
60,21,2.1
61,37,3.7
62,34,3.4
63,48,4.8
64,44,4.4
65,51,5.1
66,61,6.1
67,49,4.9
68,65,6.5
69,48,4.8
70,42,4.2
71,25,2.5
72,27,2.7
73,48,4.8
74,28,2.8
75,24,2.4
76,17,1.7
77,40,4.0
78,22,2.2
79,49,4.9
80,87,8.7
81,64,6.4
82,70,7.0
83,51,5.1
84,32,3.2
85,53,5.3
86,35,3.5
87,58,5.8
88,58,5.8
89,50,5.0
90,30,3.0
91,28,2.8
92,67,6.7
93,29,2.9
94,26,2.6
95,25,2.5
96,31,3.1
97,43,4.3
98,54,5.4
99,60,6.0
100,39,3.9
101,45,4.5
102,28,2.8
103,27,2.7
104,30,3.0
105,42,4.2
106,44,4.4
107,21,2.1
108,78,7.8
109,52,5.2
110,39,3.9
111,41,4.1
112,37,3.7
113,35,3.5
114,39,3.9
115,50,5.0
116,28,2.8
117,30,3.0
118,25,2.5
119,49,4.9
120,17,1.7
121,25,2.5
122,25,2.5
123,24,2.4
124,50,5.0
125,39,3.9
126,26,2.6
127,43,4.3
128,19,1.9
129,30,3.0
130,41,4.1
131,10,1.0
132,37,3.7
133,19,1.9
134,25,2.5
135,28,2.8
136,11,1.1
137,23,2.3
138,21,2.1
139,8,0.8
140,10,1.0
141,6,0.6
142,13,1.3
143,8,0.8
144,22,2.2
145,10,1.0
146,11,1.1
147,9,0.9
148,24,2.4
149,13,1.3
150,12,1.2
151,11,1.1
152,27,2.7
153,1,0.1
154,0,0.0
155,0,0.0
156,0,0.0
157,0,0.0
158,0,0.0
159,0,0.0
160,44,4.4
161,33,3.3
162,35,3.5
163,55,5.5
164,35,3.5
165,57,5.7
166,61,6.1
167,40,4.0
168,36,3.6
169,23,2.3
170,26,2.6
171,41,4.1
172,53,5.3
173,61,6.1
174,21,2.1
175,25,2.5
176,33,3.3
177,36,3.6
178,38,3.8
179,47,4.7
180,27,2.7
181,45,4.5
182,23,2.3
183,38,3.8
184,47,4.7
185,25,2.5
186,32,3.2
187,27,2.7
188,25,2.5
189,52,5.2
190,55,5.5
191,44,4.4
192,42,4.2
193,40,4.0
194,36,3.6
195,34,3.4
196,36,3.6
197,35,3.5
198,37,3.7
199,43,4.3
200,27,2.7
201,34,3.4
202,30,3.0
203,15,1.5
204,39,3.9
205,38,3.8
206,29,2.9
207,31,3.1
208,37,3.7
209,50,5.0
210,35,3.5
211,30,3.0
212,30,3.0
213,29,2.9
214,43,4.3
215,24,2.4
216,23,2.3
217,24,2.4
218,50,5.0
219,29,2.9
220,41,4.1
221,59,5.9
222,67,6.7
223,69,6.9
224,61,6.1
225,57,5.7
226,70,7.0
227,64,6.4
228,45,4.5
229,56,5.6
230,48,4.8
231,49,4.9
232,60,6.0
233,103,10.3
234,30,3.0
235,46,4.6
236,66,6.6
237,63,6.3
238,69,6.9
239,59,5.9
240,72,7.2
241,90,9.0
242,78,7.8
243,104,10.4
244,52,5.2
245,67,6.7
246,42,4.2
247,72,7.2
