bin_10s,spike_count,firing_rate_hz
0,7,0.7
1,5,0.5
2,6,0.6
3,5,0.5
4,2,0.2
5,6,0.6
6,8,0.8
7,5,0.5
8,10,1.0
9,12,1.2
10,4,0.4
11,2,0.2
12,3,0.3
13,9,0.9
14,5,0.5
15,4,0.4
16,3,0.3
17,4,0.4
18,5,0.5
19,1,0.1
20,6,0.6
21,4,0.4
22,2,0.2
23,0,0.0
24,5,0.5
25,4,0.4
26,3,0.3
27,3,0.3
28,0,0.0
29,2,0.2
30,2,0.2
31,5,0.5
32,1,0.1
33,4,0.4
34,6,0.6
35,2,0.2
36,3,0.3
37,5,0.5
38,1,0.1
39,1,0.1
40,3,0.3
41,3,0.3
42,1,0.1
43,1,0.1
44,2,0.2
45,1,0.1
46,1,0.1
47,1,0.1
48,2,0.2
49,1,0.1
50,2,0.2
51,3,0.3
52,7,0.7
53,1,0.1
54,2,0.2
55,4,0.4
56,4,0.4
57,6,0.6
58,2,0.2
59,2,0.2
60,1,0.1
61,3,0.3
62,5,0.5
63,10,1.0
64,3,0.3
65,6,0.6
66,10,1.0
67,6,0.6
68,6,0.6
69,3,0.3
70,2,0.2
71,6,0.6
72,10,1.0
73,5,0.5
74,4,0.4
75,2,0.2
76,4,0.4
77,1,0.1
78,5,0.5
79,5,0.5
80,3,0.3
81,1,0.1
82,4,0.4
83,6,0.6
84,7,0.7
85,1,0.1
86,1,0.1
87,3,0.3
88,6,0.6
89,2,0.2
90,8,0.8
91,10,1.0
92,3,0.3
93,2,0.2
94,7,0.7
95,2,0.2
96,5,0.5
97,8,0.8
98,5,0.5
99,2,0.2
100,4,0.4
101,4,0.4
102,6,0.6
103,7,0.7
104,2,0.2
105,2,0.2
106,4,0.4
107,4,0.4
108,10,1.0
109,5,0.5
110,5,0.5
111,2,0.2
112,11,1.1
113,1,0.1
114,2,0.2
115,2,0.2
116,3,0.3
117,5,0.5
118,7,0.7
119,2,0.2
120,5,0.5
121,5,0.5
122,1,0.1
123,10,1.0
124,2,0.2
125,7,0.7
126,4,0.4
127,1,0.1
128,5,0.5
129,1,0.1
130,3,0.3
131,5,0.5
132,2,0.2
133,8,0.8
134,1,0.1
135,1,0.1
136,6,0.6
137,11,1.1
138,6,0.6
139,4,0.4
140,4,0.4
141,2,0.2
142,2,0.2
143,4,0.4
144,6,0.6
145,3,0.3
146,8,0.8
147,9,0.9
148,1,0.1
149,8,0.8
150,2,0.2
151,7,0.7
152,4,0.4
153,3,0.3
154,5,0.5
155,1,0.1
156,14,1.4
157,2,0.2
158,2,0.2
159,0,0.0
160,4,0.4
161,2,0.2
162,3,0.3
163,6,0.6
164,7,0.7
165,5,0.5
166,2,0.2
167,2,0.2
168,6,0.6
169,6,0.6
170,4,0.4
171,4,0.4
172,7,0.7
173,6,0.6
174,1,0.1
175,5,0.5
176,3,0.3
177,6,0.6
178,3,0.3
179,2,0.2
180,4,0.4
181,6,0.6
182,3,0.3
183,0,0.0
184,0,0.0
185,5,0.5
186,4,0.4
187,5,0.5
188,0,0.0
189,5,0.5
190,3,0.3
191,6,0.6
192,1,0.1
193,2,0.2
194,3,0.3
195,2,0.2
196,6,0.6
197,6,0.6
198,5,0.5
199,5,0.5
200,2,0.2
201,7,0.7
202,2,0.2
203,6,0.6
204,4,0.4
205,1,0.1
206,5,0.5
207,2,0.2
208,3,0.3
209,1,0.1
210,1,0.1
211,9,0.9
212,3,0.3
213,1,0.1
214,0,0.0
215,6,0.6
