bin_10s,spike_count,firing_rate_hz
0,79,7.9
1,94,9.4
2,69,6.9
3,58,5.8
4,55,5.5
5,69,6.9
6,63,6.3
7,77,7.7
8,88,8.8
9,63,6.3
10,74,7.4
11,46,4.6
12,58,5.8
13,54,5.4
14,50,5.0
15,63,6.3
16,68,6.8
17,53,5.3
18,57,5.7
19,92,9.2
20,75,7.5
21,58,5.8
22,49,4.9
23,48,4.8
24,106,10.6
25,105,10.5
26,76,7.6
27,62,6.2
28,61,6.1
29,63,6.3
30,27,2.7
31,53,5.3
32,65,6.5
33,58,5.8
34,63,6.3
35,51,5.1
36,59,5.9
37,64,6.4
38,75,7.5
39,45,4.5
40,81,8.1
41,57,5.7
42,85,8.5
43,63,6.3
44,62,6.2
45,55,5.5
46,26,2.6
47,40,4.0
48,41,4.1
49,61,6.1
50,57,5.7
51,35,3.5
52,17,1.7
53,37,3.7
54,59,5.9
55,69,6.9
56,71,7.1
57,59,5.9
58,81,8.1
59,93,9.3
60,73,7.3
61,69,6.9
62,79,7.9
63,87,8.7
64,91,9.1
65,64,6.4
66,55,5.5
67,73,7.3
68,64,6.4
69,55,5.5
70,38,3.8
71,64,6.4
72,50,5.0
73,82,8.2
74,66,6.6
75,81,8.1
76,86,8.6
77,47,4.7
78,67,6.7
79,30,3.0
80,78,7.8
81,77,7.7
82,52,5.2
83,44,4.4
84,63,6.3
85,85,8.5
86,78,7.8
87,63,6.3
88,24,2.4
89,62,6.2
90,54,5.4
91,56,5.6
92,67,6.7
93,56,5.6
94,64,6.4
95,46,4.6
96,52,5.2
97,75,7.5
98,59,5.9
99,74,7.4
100,35,3.5
101,63,6.3
102,55,5.5
103,91,9.1
104,66,6.6
105,53,5.3
106,59,5.9
107,23,2.3
108,37,3.7
109,67,6.7
110,68,6.8
111,58,5.8
112,61,6.1
113,70,7.0
114,107,10.7
115,21,2.1
116,67,6.7
117,80,8.0
118,65,6.5
119,43,4.3
120,53,5.3
121,53,5.3
122,43,4.3
123,62,6.2
124,28,2.8
125,78,7.8
126,48,4.8
127,64,6.4
128,55,5.5
129,98,9.8
130,96,9.6
131,66,6.6
132,64,6.4
133,79,7.9
134,68,6.8
135,60,6.0
136,58,5.8
137,59,5.9
138,43,4.3
139,53,5.3
140,61,6.1
141,79,7.9
142,69,6.9
143,46,4.6
144,69,6.9
145,62,6.2
146,63,6.3
147,90,9.0
148,37,3.7
149,42,4.2
150,65,6.5
151,94,9.4
152,91,9.1
153,50,5.0
154,77,7.7
155,51,5.1
156,80,8.0
157,52,5.2
158,60,6.0
159,63,6.3
160,62,6.2
161,44,4.4
162,53,5.3
163,31,3.1
164,50,5.0
165,63,6.3
166,53,5.3
167,43,4.3
168,74,7.4
169,79,7.9
170,66,6.6
171,69,6.9
172,28,2.8
173,85,8.5
174,72,7.2
175,70,7.0
176,22,2.2
177,80,8.0
178,74,7.4
179,84,8.4
180,62,6.2
181,61,6.1
182,71,7.1
183,52,5.2
184,76,7.6
185,73,7.3
186,83,8.3
187,37,3.7
188,60,6.0
189,79,7.9
190,57,5.7
191,103,10.3
192,65,6.5
193,95,9.5
194,109,10.9
195,64,6.4
196,49,4.9
197,92,9.2
198,49,4.9
199,63,6.3
200,66,6.6
201,41,4.1
202,87,8.7
203,62,6.2
204,59,5.9
205,67,6.7
206,73,7.3
207,52,5.2
208,66,6.6
209,68,6.8
210,33,3.3
211,58,5.8
212,67,6.7
213,113,11.3
214,81,8.1
215,57,5.7
216,31,3.1
