bin_10s,spike_count,firing_rate_hz
0,230,23.0
1,216,21.6
2,266,26.6
3,223,22.3
4,241,24.1
5,242,24.2
6,318,31.8
7,211,21.1
8,200,20.0
9,243,24.3
10,225,22.5
11,268,26.8
12,250,25.0
13,222,22.2
14,229,22.9
15,259,25.9
16,255,25.5
17,246,24.6
18,234,23.4
19,227,22.7
20,236,23.6
21,228,22.8
22,275,27.5
23,223,22.3
24,242,24.2
25,251,25.1
26,253,25.3
27,239,23.9
28,252,25.2
29,220,22.0
30,238,23.8
31,279,27.9
32,205,20.5
33,223,22.3
34,269,26.9
35,212,21.2
36,227,22.7
37,227,22.7
38,238,23.8
39,239,23.9
40,274,27.4
41,317,31.7
42,260,26.0
43,211,21.1
44,240,24.0
45,203,20.3
46,232,23.2
47,268,26.8
48,211,21.1
49,226,22.6
50,261,26.1
51,235,23.5
52,227,22.7
53,220,22.0
54,217,21.7
55,269,26.9
56,237,23.7
57,245,24.5
58,210,21.0
59,275,27.5
60,233,23.3
61,262,26.2
62,260,26.0
63,218,21.8
64,201,20.1
65,266,26.6
66,221,22.1
67,252,25.2
68,254,25.4
69,234,23.4
70,220,22.0
71,195,19.5
72,206,20.6
73,262,26.2
74,290,29.0
75,239,23.9
76,289,28.9
77,237,23.7
78,259,25.9
79,272,27.2
80,231,23.1
81,284,28.4
82,228,22.8
83,280,28.0
84,232,23.2
85,234,23.4
86,242,24.2
87,247,24.7
88,258,25.8
89,280,28.0
90,241,24.1
91,241,24.1
92,195,19.5
93,247,24.7
94,238,23.8
95,303,30.3
96,254,25.4
97,252,25.2
98,218,21.8
99,250,25.0
100,194,19.4
101,215,21.5
102,241,24.1
103,265,26.5
104,256,25.6
105,243,24.3
106,268,26.8
107,213,21.3
108,255,25.5
109,229,22.9
110,233,23.3
111,279,27.9
112,239,23.9
113,248,24.8
114,235,23.5
115,225,22.5
116,236,23.6
117,250,25.0
118,257,25.7
119,189,18.9
120,244,24.4
121,270,27.0
122,223,22.3
123,250,25.0
124,234,23.4
125,197,19.7
126,258,25.8
127,272,27.2
128,249,24.9
129,212,21.2
130,190,19.0
131,212,21.2
132,249,24.9
133,259,25.9
134,222,22.2
135,221,22.1
136,210,21.0
137,231,23.1
138,265,26.5
139,254,25.4
140,245,24.5
141,244,24.4
142,218,21.8
143,212,21.2
144,226,22.6
145,269,26.9
146,227,22.7
147,226,22.6
148,207,20.7
149,237,23.7
150,229,22.9
151,177,17.7
152,229,22.9
153,295,29.5
154,236,23.6
155,248,24.8
156,205,20.5
157,235,23.5
158,230,23.0
159,219,21.9
160,227,22.7
161,275,27.5
162,254,25.4
163,269,26.9
164,250,25.0
165,211,21.1
166,274,27.4
167,219,21.9
168,217,21.7
169,216,21.6
170,261,26.1
171,227,22.7
172,187,18.7
173,202,20.2
174,248,24.8
175,246,24.6
176,256,25.6
177,217,21.7
178,242,24.2
179,225,22.5
180,241,24.1
181,275,27.5
182,238,23.8
183,237,23.7
184,228,22.8
185,226,22.6
186,207,20.7
187,240,24.0
188,215,21.5
189,233,23.3
190,269,26.9
191,218,21.8
192,207,20.7
193,240,24.0
194,233,23.3
195,273,27.3
196,207,20.7
197,228,22.8
198,245,24.5
199,214,21.4
200,226,22.6
201,233,23.3
202,287,28.7
203,235,23.5
204,227,22.7
205,242,24.2
206,290,29.0
207,307,30.7
208,207,20.7
209,68,6.8
