bin_10s,spike_count,firing_rate_hz
0,114,11.4
1,87,8.7
2,100,10.0
3,95,9.5
4,89,8.9
5,73,7.3
6,79,7.9
7,80,8.0
8,33,3.3
9,45,4.5
10,61,6.1
11,69,6.9
12,93,9.3
13,63,6.3
14,42,4.2
15,34,3.4
16,46,4.6
17,63,6.3
18,28,2.8
19,33,3.3
20,46,4.6
21,49,4.9
22,40,4.0
23,36,3.6
24,36,3.6
25,42,4.2
26,44,4.4
27,38,3.8
28,23,2.3
29,28,2.8
30,38,3.8
31,39,3.9
32,33,3.3
33,28,2.8
34,28,2.8
35,60,6.0
36,42,4.2
37,25,2.5
38,25,2.5
39,22,2.2
40,34,3.4
41,53,5.3
42,41,4.1
43,28,2.8
44,26,2.6
45,29,2.9
46,30,3.0
47,33,3.3
48,46,4.6
49,20,2.0
50,40,4.0
51,29,2.9
52,26,2.6
53,33,3.3
54,33,3.3
55,63,6.3
56,34,3.4
57,69,6.9
58,48,4.8
59,56,5.6
60,41,4.1
61,38,3.8
62,63,6.3
63,47,4.7
64,51,5.1
65,42,4.2
66,49,4.9
67,27,2.7
68,32,3.2
69,47,4.7
70,51,5.1
71,41,4.1
72,35,3.5
73,27,2.7
74,43,4.3
75,49,4.9
76,36,3.6
77,59,5.9
78,40,4.0
79,44,4.4
80,60,6.0
81,40,4.0
82,34,3.4
83,43,4.3
84,43,4.3
85,47,4.7
86,33,3.3
87,25,2.5
88,22,2.2
89,40,4.0
90,45,4.5
91,43,4.3
92,29,2.9
93,40,4.0
94,29,2.9
95,32,3.2
96,37,3.7
97,32,3.2
98,32,3.2
99,26,2.6
100,35,3.5
101,32,3.2
102,30,3.0
103,37,3.7
104,34,3.4
105,37,3.7
106,46,4.6
107,44,4.4
108,32,3.2
109,29,2.9
110,25,2.5
111,33,3.3
112,36,3.6
113,28,2.8
114,33,3.3
115,35,3.5
116,29,2.9
117,30,3.0
118,40,4.0
119,42,4.2
120,32,3.2
121,29,2.9
122,32,3.2
123,38,3.8
124,27,2.7
125,32,3.2
126,39,3.9
127,37,3.7
128,55,5.5
129,42,4.2
130,53,5.3
131,55,5.5
132,69,6.9
133,42,4.2
134,67,6.7
135,66,6.6
136,74,7.4
137,83,8.3
138,102,10.2
139,79,7.9
140,53,5.3
141,49,4.9
142,62,6.2
143,38,3.8
144,31,3.1
145,34,3.4
146,25,2.5
147,29,2.9
148,37,3.7
149,49,4.9
150,44,4.4
151,50,5.0
152,57,5.7
153,4,0.4
154,0,0.0
155,0,0.0
156,0,0.0
157,0,0.0
158,0,0.0
159,0,0.0
160,37,3.7
161,50,5.0
162,45,4.5
163,64,6.4
164,49,4.9
165,59,5.9
166,77,7.7
167,50,5.0
168,59,5.9
169,46,4.6
170,49,4.9
171,68,6.8
172,64,6.4
173,41,4.1
174,38,3.8
175,38,3.8
176,37,3.7
177,44,4.4
178,40,4.0
179,29,2.9
180,34,3.4
181,27,2.7
182,27,2.7
183,40,4.0
184,26,2.6
185,31,3.1
186,31,3.1
187,30,3.0
188,37,3.7
189,55,5.5
190,35,3.5
191,39,3.9
192,37,3.7
193,24,2.4
194,18,1.8
195,32,3.2
196,35,3.5
197,17,1.7
198,24,2.4
199,14,1.4
200,22,2.2
201,24,2.4
202,19,1.9
203,25,2.5
204,20,2.0
205,19,1.9
206,15,1.5
207,20,2.0
208,14,1.4
209,21,2.1
210,20,2.0
211,9,0.9
212,18,1.8
213,19,1.9
214,23,2.3
215,19,1.9
216,10,1.0
217,7,0.7
218,13,1.3
219,17,1.7
220,12,1.2
221,23,2.3
222,10,1.0
223,20,2.0
224,8,0.8
225,24,2.4
226,18,1.8
227,24,2.4
228,28,2.8
229,11,1.1
230,25,2.5
231,21,2.1
232,26,2.6
233,18,1.8
234,30,3.0
235,25,2.5
236,60,6.0
237,43,4.3
238,29,2.9
239,41,4.1
240,53,5.3
241,41,4.1
242,83,8.3
243,60,6.0
244,40,4.0
245,41,4.1
246,43,4.3
247,38,3.8
