bin_10s,spike_count,firing_rate_hz
0,190,19.0
1,201,20.1
2,228,22.8
3,201,20.1
4,204,20.4
5,229,22.9
6,228,22.8
7,222,22.2
8,269,26.9
9,214,21.4
10,184,18.4
11,183,18.3
12,245,24.5
13,174,17.4
14,159,15.9
15,159,15.9
16,186,18.6
17,188,18.8
18,125,12.5
19,115,11.5
20,119,11.9
21,149,14.9
22,154,15.4
23,116,11.6
24,156,15.6
25,130,13.0
26,156,15.6
27,144,14.4
28,108,10.8
29,133,13.3
30,108,10.8
31,123,12.3
32,125,12.5
33,78,7.8
34,102,10.2
35,127,12.7
36,124,12.4
37,126,12.6
38,173,17.3
39,109,10.9
40,113,11.3
41,93,9.3
42,96,9.6
43,100,10.0
44,110,11.0
45,106,10.6
46,91,9.1
47,98,9.8
48,78,7.8
49,86,8.6
50,105,10.5
51,92,9.2
52,109,10.9
53,93,9.3
54,110,11.0
55,73,7.3
56,72,7.2
57,99,9.9
58,90,9.0
59,75,7.5
60,134,13.4
61,137,13.7
62,103,10.3
63,91,9.1
64,89,8.9
65,98,9.8
66,104,10.4
67,82,8.2
68,97,9.7
69,105,10.5
70,151,15.1
71,90,9.0
72,74,7.4
73,99,9.9
74,62,6.2
75,75,7.5
76,45,4.5
77,89,8.9
78,98,9.8
79,58,5.8
80,72,7.2
81,109,10.9
82,51,5.1
83,132,13.2
84,122,12.2
85,104,10.4
86,119,11.9
87,90,9.0
88,95,9.5
89,62,6.2
90,71,7.1
91,71,7.1
92,69,6.9
93,78,7.8
94,126,12.6
95,81,8.1
96,100,10.0
97,107,10.7
98,155,15.5
99,115,11.5
100,132,13.2
101,109,10.9
102,111,11.1
103,103,10.3
104,111,11.1
105,76,7.6
106,117,11.7
107,107,10.7
108,108,10.8
109,129,12.9
110,107,10.7
111,122,12.2
112,105,10.5
113,95,9.5
114,90,9.0
115,99,9.9
116,74,7.4
117,134,13.4
118,110,11.0
119,97,9.7
120,130,13.0
121,87,8.7
122,144,14.4
123,129,12.9
124,138,13.8
125,100,10.0
126,85,8.5
127,161,16.1
128,78,7.8
129,65,6.5
130,91,9.1
131,71,7.1
132,80,8.0
133,98,9.8
134,68,6.8
135,109,10.9
136,70,7.0
137,88,8.8
138,62,6.2
139,140,14.0
140,137,13.7
141,71,7.1
142,55,5.5
143,90,9.0
144,110,11.0
145,143,14.3
146,98,9.8
147,109,10.9
148,72,7.2
149,84,8.4
150,97,9.7
151,109,10.9
152,106,10.6
153,7,0.7
154,0,0.0
155,0,0.0
156,0,0.0
157,0,0.0
158,0,0.0
159,0,0.0
160,118,11.8
161,98,9.8
162,135,13.5
163,211,21.1
164,248,24.8
165,219,21.9
166,198,19.8
167,195,19.5
168,225,22.5
169,196,19.6
170,172,17.2
171,222,22.2
172,204,20.4
173,205,20.5
174,194,19.4
175,191,19.1
176,173,17.3
177,179,17.9
178,182,18.2
179,179,17.9
180,187,18.7
181,166,16.6
182,153,15.3
183,121,12.1
184,181,18.1
185,136,13.6
186,171,17.1
187,168,16.8
188,184,18.4
189,148,14.8
190,147,14.7
191,151,15.1
192,136,13.6
193,130,13.0
194,128,12.8
195,154,15.4
196,166,16.6
197,145,14.5
198,180,18.0
199,163,16.3
200,215,21.5
201,176,17.6
202,136,13.6
203,118,11.8
204,194,19.4
205,168,16.8
206,165,16.5
207,171,17.1
208,197,19.7
209,177,17.7
210,127,12.7
211,143,14.3
212,184,18.4
213,148,14.8
214,130,13.0
215,126,12.6
216,101,10.1
217,152,15.2
218,134,13.4
219,121,12.1
220,112,11.2
221,130,13.0
222,116,11.6
223,159,15.9
224,155,15.5
225,139,13.9
226,119,11.9
227,124,12.4
228,126,12.6
229,142,14.2
230,147,14.7
231,114,11.4
232,150,15.0
233,177,17.7
234,121,12.1
235,173,17.3
236,164,16.4
237,150,15.0
238,137,13.7
239,148,14.8
240,165,16.5
241,175,17.5
242,163,16.3
243,150,15.0
244,210,21.0
245,163,16.3
246,185,18.5
247,168,16.8
