bin_10s,spike_count,firing_rate_hz
0,3,0.3
1,6,0.6
2,2,0.2
3,3,0.3
4,5,0.5
5,1,0.1
6,2,0.2
7,10,1.0
8,0,0.0
9,2,0.2
10,3,0.3
11,4,0.4
12,7,0.7
13,6,0.6
14,8,0.8
15,4,0.4
16,3,0.3
17,3,0.3
18,1,0.1
19,8,0.8
20,3,0.3
21,3,0.3
22,4,0.4
23,3,0.3
24,3,0.3
25,6,0.6
26,9,0.9
27,7,0.7
28,4,0.4
29,14,1.4
30,13,1.3
31,9,0.9
32,9,0.9
33,10,1.0
34,5,0.5
35,6,0.6
36,4,0.4
37,10,1.0
38,4,0.4
39,4,0.4
40,9,0.9
41,5,0.5
42,6,0.6
43,9,0.9
44,3,0.3
45,6,0.6
46,2,0.2
47,11,1.1
48,8,0.8
49,6,0.6
50,3,0.3
51,8,0.8
52,6,0.6
53,3,0.3
54,8,0.8
55,3,0.3
56,7,0.7
57,4,0.4
58,9,0.9
59,2,0.2
60,6,0.6
61,8,0.8
62,7,0.7
63,7,0.7
64,3,0.3
65,7,0.7
66,3,0.3
67,4,0.4
68,11,1.1
69,5,0.5
70,8,0.8
71,5,0.5
72,9,0.9
73,5,0.5
74,5,0.5
75,4,0.4
76,5,0.5
77,4,0.4
78,5,0.5
79,6,0.6
80,3,0.3
81,3,0.3
82,3,0.3
83,4,0.4
84,1,0.1
85,5,0.5
86,6,0.6
87,3,0.3
88,8,0.8
89,5,0.5
90,4,0.4
91,1,0.1
92,4,0.4
93,4,0.4
94,6,0.6
95,1,0.1
96,2,0.2
97,1,0.1
98,4,0.4
99,4,0.4
100,0,0.0
101,4,0.4
102,2,0.2
103,5,0.5
104,1,0.1
105,2,0.2
106,6,0.6
107,6,0.6
108,6,0.6
109,10,1.0
110,4,0.4
111,2,0.2
112,4,0.4
113,8,0.8
114,3,0.3
115,2,0.2
116,4,0.4
117,6,0.6
118,7,0.7
119,8,0.8
120,6,0.6
121,3,0.3
122,3,0.3
123,4,0.4
124,2,0.2
125,2,0.2
126,9,0.9
127,9,0.9
128,4,0.4
129,9,0.9
130,3,0.3
131,6,0.6
132,3,0.3
133,5,0.5
134,4,0.4
135,6,0.6
136,5,0.5
137,8,0.8
138,4,0.4
139,7,0.7
140,8,0.8
141,11,1.1
142,8,0.8
143,14,1.4
144,12,1.2
145,14,1.4
146,6,0.6
147,10,1.0
148,3,0.3
149,12,1.2
150,3,0.3
151,4,0.4
152,2,0.2
153,0,0.0
154,0,0.0
155,0,0.0
156,0,0.0
157,0,0.0
158,0,0.0
159,0,0.0
160,4,0.4
161,3,0.3
162,5,0.5
163,10,1.0
164,19,1.9
165,12,1.2
166,9,0.9
167,16,1.6
168,9,0.9
169,7,0.7
170,14,1.4
171,33,3.3
172,13,1.3
173,13,1.3
174,4,0.4
175,3,0.3
176,4,0.4
177,11,1.1
178,11,1.1
179,7,0.7
180,1,0.1
181,12,1.2
182,7,0.7
183,10,1.0
184,8,0.8
185,7,0.7
186,7,0.7
187,10,1.0
188,6,0.6
189,7,0.7
190,3,0.3
191,5,0.5
192,8,0.8
193,4,0.4
194,11,1.1
195,8,0.8
196,2,0.2
197,5,0.5
198,17,1.7
199,4,0.4
200,14,1.4
201,7,0.7
202,9,0.9
203,9,0.9
204,7,0.7
205,2,0.2
206,13,1.3
207,6,0.6
208,19,1.9
209,10,1.0
210,9,0.9
211,16,1.6
212,8,0.8
213,10,1.0
214,9,0.9
215,13,1.3
216,1,0.1
217,7,0.7
218,5,0.5
219,12,1.2
220,9,0.9
221,4,0.4
222,8,0.8
223,11,1.1
224,8,0.8
225,5,0.5
226,7,0.7
227,4,0.4
228,5,0.5
229,8,0.8
230,4,0.4
231,2,0.2
232,5,0.5
233,5,0.5
234,10,1.0
235,4,0.4
236,4,0.4
237,5,0.5
238,4,0.4
239,2,0.2
240,7,0.7
241,8,0.8
242,4,0.4
243,1,0.1
244,3,0.3
245,4,0.4
246,8,0.8
247,2,0.2
