bin_10s,spike_count,firing_rate_hz
0,2,0.2
1,1,0.1
2,1,0.1
3,2,0.2
4,1,0.1
5,0,0.0
6,2,0.2
7,3,0.3
8,2,0.2
9,4,0.4
10,2,0.2
11,3,0.3
12,2,0.2
13,1,0.1
14,2,0.2
15,1,0.1
16,5,0.5
17,2,0.2
18,4,0.4
19,5,0.5
20,4,0.4
21,5,0.5
22,4,0.4
23,5,0.5
24,2,0.2
25,2,0.2
26,3,0.3
27,7,0.7
28,3,0.3
29,2,0.2
30,3,0.3
31,0,0.0
32,1,0.1
33,3,0.3
34,2,0.2
35,4,0.4
36,3,0.3
37,3,0.3
38,2,0.2
39,4,0.4
40,0,0.0
41,3,0.3
42,3,0.3
43,4,0.4
44,3,0.3
45,0,0.0
46,4,0.4
47,4,0.4
48,4,0.4
49,2,0.2
50,0,0.0
51,2,0.2
52,4,0.4
53,2,0.2
54,5,0.5
55,0,0.0
56,5,0.5
57,4,0.4
58,4,0.4
59,2,0.2
60,3,0.3
61,3,0.3
62,2,0.2
63,4,0.4
64,4,0.4
65,7,0.7
66,3,0.3
67,3,0.3
68,5,0.5
69,2,0.2
70,5,0.5
71,7,0.7
72,5,0.5
73,5,0.5
74,3,0.3
75,2,0.2
76,5,0.5
77,3,0.3
78,8,0.8
79,3,0.3
80,6,0.6
81,4,0.4
82,1,0.1
83,6,0.6
84,2,0.2
85,6,0.6
86,3,0.3
87,4,0.4
88,3,0.3
89,2,0.2
90,4,0.4
91,2,0.2
92,2,0.2
93,3,0.3
94,4,0.4
95,4,0.4
96,4,0.4
97,2,0.2
98,5,0.5
99,5,0.5
100,5,0.5
101,1,0.1
102,5,0.5
103,4,0.4
104,7,0.7
105,1,0.1
106,4,0.4
107,8,0.8
108,3,0.3
109,7,0.7
110,2,0.2
111,4,0.4
112,2,0.2
113,3,0.3
114,6,0.6
115,6,0.6
116,0,0.0
117,1,0.1
118,6,0.6
119,5,0.5
120,4,0.4
121,4,0.4
122,10,1.0
123,5,0.5
124,2,0.2
125,5,0.5
126,1,0.1
127,3,0.3
128,3,0.3
129,5,0.5
130,1,0.1
131,5,0.5
132,2,0.2
133,6,0.6
134,3,0.3
135,10,1.0
136,3,0.3
137,5,0.5
138,4,0.4
139,13,1.3
140,6,0.6
141,2,0.2
142,2,0.2
143,5,0.5
144,5,0.5
145,1,0.1
146,7,0.7
147,5,0.5
148,2,0.2
149,4,0.4
150,1,0.1
151,1,0.1
152,3,0.3
153,3,0.3
154,0,0.0
155,0,0.0
156,0,0.0
157,0,0.0
158,0,0.0
159,0,0.0
160,0,0.0
161,3,0.3
162,1,0.1
163,5,0.5
164,4,0.4
165,7,0.7
166,5,0.5
167,3,0.3
168,6,0.6
169,6,0.6
170,4,0.4
171,3,0.3
172,6,0.6
173,7,0.7
174,8,0.8
175,5,0.5
176,7,0.7
177,3,0.3
178,1,0.1
179,4,0.4
180,5,0.5
181,5,0.5
182,8,0.8
183,6,0.6
184,5,0.5
185,4,0.4
186,7,0.7
187,6,0.6
188,8,0.8
189,6,0.6
190,3,0.3
191,4,0.4
192,6,0.6
193,8,0.8
194,8,0.8
195,4,0.4
196,5,0.5
197,7,0.7
198,8,0.8
199,9,0.9
200,7,0.7
201,7,0.7
202,9,0.9
203,8,0.8
204,2,0.2
205,2,0.2
206,5,0.5
207,2,0.2
208,1,0.1
209,7,0.7
210,9,0.9
211,10,1.0
212,8,0.8
213,4,0.4
214,6,0.6
215,12,1.2
216,4,0.4
217,4,0.4
218,1,0.1
219,4,0.4
220,5,0.5
221,11,1.1
222,6,0.6
223,11,1.1
224,4,0.4
225,7,0.7
226,12,1.2
227,10,1.0
228,6,0.6
229,5,0.5
230,5,0.5
231,8,0.8
232,7,0.7
233,4,0.4
234,10,1.0
235,19,1.9
236,7,0.7
237,11,1.1
238,3,0.3
239,5,0.5
240,7,0.7
241,5,0.5
242,6,0.6
243,7,0.7
244,2,0.2
245,8,0.8
246,2,0.2
247,8,0.8
