bin_10s,spike_count,firing_rate_hz
0,91,9.1
1,73,7.3
2,74,7.4
3,89,8.9
4,66,6.6
5,74,7.4
6,86,8.6
7,90,9.0
8,66,6.6
9,87,8.7
10,71,7.1
11,63,6.3
12,92,9.2
13,75,7.5
14,79,7.9
15,80,8.0
16,55,5.5
17,45,4.5
18,72,7.2
19,65,6.5
20,55,5.5
21,53,5.3
22,75,7.5
23,51,5.1
24,73,7.3
25,74,7.4
26,82,8.2
27,67,6.7
28,65,6.5
29,68,6.8
30,49,4.9
31,68,6.8
32,53,5.3
33,42,4.2
34,63,6.3
35,63,6.3
36,40,4.0
37,45,4.5
38,110,11.0
39,85,8.5
40,98,9.8
41,70,7.0
42,35,3.5
43,65,6.5
44,84,8.4
45,59,5.9
46,76,7.6
47,75,7.5
48,65,6.5
49,65,6.5
50,89,8.9
51,68,6.8
52,56,5.6
53,50,5.0
54,59,5.9
55,63,6.3
56,61,6.1
57,42,4.2
58,35,3.5
59,39,3.9
60,96,9.6
61,73,7.3
62,72,7.2
63,38,3.8
64,62,6.2
65,62,6.2
66,73,7.3
67,68,6.8
68,67,6.7
69,64,6.4
70,65,6.5
71,38,3.8
72,55,5.5
73,76,7.6
74,49,4.9
75,65,6.5
76,31,3.1
77,56,5.6
78,86,8.6
79,52,5.2
80,78,7.8
81,87,8.7
82,39,3.9
83,70,7.0
84,51,5.1
85,93,9.3
86,70,7.0
87,68,6.8
88,118,11.8
89,73,7.3
90,45,4.5
91,46,4.6
92,37,3.7
93,91,9.1
94,77,7.7
95,66,6.6
96,70,7.0
97,88,8.8
98,68,6.8
99,69,6.9
100,98,9.8
101,60,6.0
102,60,6.0
103,63,6.3
104,72,7.2
105,31,3.1
106,47,4.7
107,51,5.1
108,70,7.0
109,101,10.1
110,94,9.4
111,65,6.5
112,61,6.1
113,66,6.6
114,43,4.3
115,63,6.3
116,26,2.6
117,43,4.3
118,36,3.6
119,40,4.0
120,63,6.3
121,64,6.4
122,57,5.7
123,74,7.4
124,90,9.0
125,36,3.6
126,74,7.4
127,34,3.4
128,58,5.8
129,61,6.1
130,71,7.1
131,33,3.3
132,61,6.1
133,59,5.9
134,39,3.9
135,72,7.2
136,44,4.4
137,44,4.4
138,19,1.9
139,41,4.1
140,26,2.6
141,25,2.5
142,24,2.4
143,29,2.9
144,28,2.8
145,27,2.7
146,28,2.8
147,27,2.7
148,33,3.3
149,41,4.1
150,29,2.9
151,32,3.2
152,31,3.1
153,4,0.4
154,0,0.0
155,0,0.0
156,0,0.0
157,0,0.0
158,0,0.0
159,0,0.0
160,28,2.8
161,22,2.2
162,64,6.4
163,66,6.6
164,58,5.8
165,75,7.5
166,57,5.7
167,69,6.9
168,53,5.3
169,52,5.2
170,54,5.4
171,62,6.2
172,57,5.7
173,80,8.0
174,62,6.2
175,38,3.8
176,50,5.0
177,62,6.2
178,48,4.8
179,38,3.8
180,34,3.4
181,42,4.2
182,63,6.3
183,36,3.6
184,43,4.3
185,35,3.5
186,31,3.1
187,48,4.8
188,46,4.6
189,92,9.2
190,77,7.7
191,42,4.2
192,37,3.7
193,49,4.9
194,43,4.3
195,40,4.0
196,65,6.5
197,51,5.1
198,58,5.8
199,61,6.1
200,41,4.1
201,39,3.9
202,69,6.9
203,32,3.2
204,53,5.3
205,60,6.0
206,56,5.6
207,51,5.1
208,49,4.9
209,60,6.0
210,50,5.0
211,45,4.5
212,77,7.7
213,66,6.6
214,64,6.4
215,33,3.3
216,47,4.7
217,73,7.3
218,84,8.4
219,56,5.6
220,51,5.1
221,67,6.7
222,85,8.5
223,75,7.5
224,49,4.9
225,63,6.3
226,47,4.7
227,56,5.6
228,49,4.9
229,55,5.5
230,51,5.1
231,60,6.0
232,40,4.0
233,68,6.8
234,58,5.8
235,33,3.3
236,57,5.7
237,44,4.4
238,52,5.2
239,80,8.0
240,39,3.9
241,50,5.0
242,38,3.8
243,58,5.8
244,44,4.4
245,44,4.4
246,32,3.2
247,33,3.3
