bin_10s,spike_count,firing_rate_hz
0,96,9.6
1,76,7.6
2,76,7.6
3,66,6.6
4,80,8.0
5,119,11.9
6,114,11.4
7,94,9.4
8,96,9.6
9,78,7.8
10,80,8.0
11,105,10.5
12,115,11.5
13,106,10.6
14,86,8.6
15,74,7.4
16,106,10.6
17,109,10.9
18,110,11.0
19,102,10.2
20,127,12.7
21,146,14.6
22,101,10.1
23,78,7.8
24,100,10.0
25,115,11.5
26,110,11.0
27,86,8.6
28,71,7.1
29,92,9.2
30,130,13.0
31,146,14.6
32,86,8.6
33,113,11.3
34,113,11.3
35,92,9.2
36,141,14.1
37,108,10.8
38,90,9.0
39,157,15.7
40,107,10.7
41,91,9.1
42,63,6.3
43,137,13.7
44,113,11.3
45,110,11.0
46,64,6.4
47,63,6.3
48,145,14.5
49,111,11.1
50,129,12.9
51,89,8.9
52,92,9.2
53,100,10.0
54,136,13.6
55,90,9.0
56,109,10.9
57,111,11.1
58,92,9.2
59,45,4.5
60,104,10.4
61,73,7.3
62,86,8.6
63,92,9.2
64,128,12.8
65,97,9.7
66,97,9.7
67,93,9.3
68,78,7.8
69,94,9.4
70,85,8.5
71,118,11.8
72,91,9.1
73,144,14.4
74,127,12.7
75,106,10.6
76,58,5.8
77,109,10.9
78,94,9.4
79,95,9.5
80,113,11.3
81,84,8.4
82,91,9.1
83,73,7.3
84,86,8.6
85,88,8.8
86,115,11.5
87,122,12.2
88,91,9.1
89,116,11.6
90,121,12.1
91,88,8.8
92,134,13.4
93,98,9.8
94,87,8.7
95,98,9.8
96,92,9.2
97,93,9.3
98,122,12.2
99,99,9.9
100,89,8.9
101,94,9.4
102,116,11.6
103,96,9.6
104,79,7.9
105,106,10.6
106,126,12.6
107,135,13.5
108,109,10.9
109,107,10.7
110,99,9.9
111,121,12.1
112,113,11.3
113,104,10.4
114,99,9.9
115,86,8.6
116,103,10.3
117,103,10.3
118,102,10.2
119,158,15.8
120,124,12.4
121,122,12.2
122,80,8.0
123,105,10.5
124,129,12.9
125,84,8.4
126,108,10.8
127,102,10.2
128,117,11.7
129,101,10.1
130,85,8.5
131,120,12.0
132,110,11.0
133,98,9.8
134,105,10.5
135,101,10.1
136,79,7.9
137,128,12.8
138,134,13.4
139,143,14.3
140,117,11.7
141,84,8.4
142,117,11.7
143,77,7.7
144,128,12.8
145,115,11.5
146,127,12.7
147,130,13.0
148,105,10.5
149,137,13.7
150,129,12.9
151,126,12.6
152,147,14.7
153,101,10.1
154,117,11.7
155,80,8.0
156,126,12.6
157,113,11.3
158,124,12.4
159,88,8.8
160,90,9.0
161,142,14.2
162,88,8.8
163,94,9.4
164,137,13.7
165,128,12.8
166,142,14.2
167,94,9.4
168,89,8.9
169,125,12.5
170,96,9.6
171,86,8.6
172,91,9.1
173,78,7.8
174,75,7.5
175,0,0.0
176,0,0.0
177,0,0.0
178,0,0.0
179,0,0.0
180,15,1.5
181,55,5.5
182,80,8.0
183,116,11.6
184,122,12.2
185,112,11.2
186,72,7.2
187,115,11.5
188,101,10.1
189,169,16.9
190,137,13.7
191,95,9.5
192,77,7.7
193,91,9.1
194,128,12.8
195,138,13.8
196,135,13.5
197,154,15.4
198,101,10.1
199,92,9.2
200,85,8.5
201,95,9.5
202,102,10.2
203,114,11.4
204,87,8.7
205,95,9.5
206,78,7.8
207,107,10.7
208,93,9.3
209,99,9.9
210,102,10.2
211,118,11.8
212,79,7.9
213,87,8.7
214,121,12.1
215,89,8.9
216,94,9.4
217,90,9.0
218,121,12.1
219,105,10.5
220,93,9.3
221,101,10.1
222,138,13.8
223,83,8.3
224,85,8.5
225,101,10.1
226,122,12.2
227,95,9.5
228,93,9.3
229,72,7.2
230,94,9.4
231,81,8.1
232,123,12.3
233,123,12.3
234,102,10.2
235,121,12.1
236,123,12.3
237,66,6.6
238,82,8.2
239,65,6.5
240,108,10.8
241,106,10.6
242,83,8.3
243,64,6.4
244,51,5.1
245,73,7.3
246,78,7.8
247,62,6.2
