bin_10s,spike_count,firing_rate_hz
0,9,0.9
1,7,0.7
2,5,0.5
3,6,0.6
4,5,0.5
5,3,0.3
6,1,0.1
7,4,0.4
8,7,0.7
9,8,0.8
10,0,0.0
11,6,0.6
12,5,0.5
13,3,0.3
14,3,0.3
15,1,0.1
16,1,0.1
17,11,1.1
18,5,0.5
19,4,0.4
20,8,0.8
21,7,0.7
22,11,1.1
23,5,0.5
24,10,1.0
25,8,0.8
26,14,1.4
27,6,0.6
28,11,1.1
29,11,1.1
30,7,0.7
31,5,0.5
32,1,0.1
33,2,0.2
34,5,0.5
35,2,0.2
36,13,1.3
37,9,0.9
38,17,1.7
39,8,0.8
40,3,0.3
41,4,0.4
42,3,0.3
43,2,0.2
44,5,0.5
45,5,0.5
46,14,1.4
47,19,1.9
48,8,0.8
49,1,0.1
50,2,0.2
51,5,0.5
52,0,0.0
53,5,0.5
54,23,2.3
55,20,2.0
56,3,0.3
57,6,0.6
58,4,0.4
59,9,0.9
60,17,1.7
61,1,0.1
62,3,0.3
63,8,0.8
64,5,0.5
65,9,0.9
66,4,0.4
67,6,0.6
68,5,0.5
69,12,1.2
70,6,0.6
71,4,0.4
72,12,1.2
73,9,0.9
74,9,0.9
75,2,0.2
76,8,0.8
77,8,0.8
78,4,0.4
79,3,0.3
80,9,0.9
81,9,0.9
82,8,0.8
83,4,0.4
84,6,0.6
85,6,0.6
86,19,1.9
87,9,0.9
88,3,0.3
89,9,0.9
90,1,0.1
91,4,0.4
92,3,0.3
93,6,0.6
94,5,0.5
95,9,0.9
96,5,0.5
97,12,1.2
98,5,0.5
99,1,0.1
100,10,1.0
101,5,0.5
102,6,0.6
103,6,0.6
104,2,0.2
105,0,0.0
106,4,0.4
107,4,0.4
108,2,0.2
109,3,0.3
110,8,0.8
111,2,0.2
112,3,0.3
113,12,1.2
114,9,0.9
115,3,0.3
116,1,0.1
117,3,0.3
118,3,0.3
119,3,0.3
120,1,0.1
121,3,0.3
122,9,0.9
123,8,0.8
124,2,0.2
125,3,0.3
126,5,0.5
127,7,0.7
128,5,0.5
129,6,0.6
130,15,1.5
131,20,2.0
132,12,1.2
133,1,0.1
134,4,0.4
135,2,0.2
136,2,0.2
137,1,0.1
138,12,1.2
139,5,0.5
140,13,1.3
141,18,1.8
142,3,0.3
143,7,0.7
144,12,1.2
145,3,0.3
146,7,0.7
147,8,0.8
148,10,1.0
149,7,0.7
150,2,0.2
151,10,1.0
152,9,0.9
153,3,0.3
154,4,0.4
155,5,0.5
156,8,0.8
157,3,0.3
158,7,0.7
159,5,0.5
160,4,0.4
161,11,1.1
162,6,0.6
163,10,1.0
164,6,0.6
165,6,0.6
166,7,0.7
167,26,2.6
168,4,0.4
169,15,1.5
170,5,0.5
171,6,0.6
172,4,0.4
173,5,0.5
174,1,0.1
175,0,0.0
176,0,0.0
177,0,0.0
178,0,0.0
179,0,0.0
180,0,0.0
181,3,0.3
182,2,0.2
183,8,0.8
184,18,1.8
185,17,1.7
186,10,1.0
187,16,1.6
188,12,1.2
189,10,1.0
190,17,1.7
191,9,0.9
192,6,0.6
193,4,0.4
194,15,1.5
195,16,1.6
196,13,1.3
197,7,0.7
198,5,0.5
199,14,1.4
200,9,0.9
201,6,0.6
202,11,1.1
203,8,0.8
204,4,0.4
205,7,0.7
206,16,1.6
207,9,0.9
208,8,0.8
209,8,0.8
210,7,0.7
211,11,1.1
212,4,0.4
213,8,0.8
214,3,0.3
215,7,0.7
216,12,1.2
217,4,0.4
218,6,0.6
219,9,0.9
220,2,0.2
221,12,1.2
222,8,0.8
223,3,0.3
224,13,1.3
225,6,0.6
226,4,0.4
227,15,1.5
228,9,0.9
229,10,1.0
230,9,0.9
231,9,0.9
232,2,0.2
233,2,0.2
234,5,0.5
235,11,1.1
236,7,0.7
237,14,1.4
238,16,1.6
239,14,1.4
240,13,1.3
241,7,0.7
242,19,1.9
243,9,0.9
244,34,3.4
245,7,0.7
246,15,1.5
247,22,2.2
