bin_10s,spike_count,firing_rate_hz
0,74,7.4
1,75,7.5
2,55,5.5
3,54,5.4
4,56,5.6
5,52,5.2
6,52,5.2
7,51,5.1
8,56,5.6
9,75,7.5
10,51,5.1
11,57,5.7
12,60,6.0
13,61,6.1
14,100,10.0
15,61,6.1
16,93,9.3
17,54,5.4
18,60,6.0
19,72,7.2
20,143,14.3
21,77,7.7
22,108,10.8
23,110,11.0
24,87,8.7
25,78,7.8
26,94,9.4
27,94,9.4
28,48,4.8
29,61,6.1
30,81,8.1
31,68,6.8
32,71,7.1
33,36,3.6
34,13,1.3
35,70,7.0
36,116,11.6
37,86,8.6
38,74,7.4
39,150,15.0
40,98,9.8
41,60,6.0
42,82,8.2
43,84,8.4
44,30,3.0
45,100,10.0
46,97,9.7
47,54,5.4
48,85,8.5
49,151,15.1
50,126,12.6
51,122,12.2
52,75,7.5
53,114,11.4
54,103,10.3
55,86,8.6
56,58,5.8
57,70,7.0
58,60,6.0
59,37,3.7
60,77,7.7
61,63,6.3
62,82,8.2
63,13,1.3
64,69,6.9
65,51,5.1
66,58,5.8
67,43,4.3
68,92,9.2
69,1,0.1
70,111,11.1
71,61,6.1
72,65,6.5
73,57,5.7
74,71,7.1
75,58,5.8
76,40,4.0
77,43,4.3
78,32,3.2
79,67,6.7
80,63,6.3
81,74,7.4
82,52,5.2
83,53,5.3
84,67,6.7
85,87,8.7
86,93,9.3
87,87,8.7
88,83,8.3
89,34,3.4
90,52,5.2
91,38,3.8
92,48,4.8
93,42,4.2
94,44,4.4
95,69,6.9
96,67,6.7
97,83,8.3
98,110,11.0
99,77,7.7
100,100,10.0
101,69,6.9
102,68,6.8
103,86,8.6
104,131,13.1
105,61,6.1
106,44,4.4
107,80,8.0
108,68,6.8
109,102,10.2
110,81,8.1
111,96,9.6
112,89,8.9
113,99,9.9
114,89,8.9
115,82,8.2
116,97,9.7
117,85,8.5
118,123,12.3
119,105,10.5
120,102,10.2
121,86,8.6
122,86,8.6
123,58,5.8
124,63,6.3
125,78,7.8
126,67,6.7
127,69,6.9
128,87,8.7
129,66,6.6
130,74,7.4
131,57,5.7
132,68,6.8
133,52,5.2
134,71,7.1
135,82,8.2
136,82,8.2
137,91,9.1
138,69,6.9
139,96,9.6
140,100,10.0
141,80,8.0
142,47,4.7
143,76,7.6
144,64,6.4
145,76,7.6
146,92,9.2
147,97,9.7
148,65,6.5
149,60,6.0
150,77,7.7
151,79,7.9
152,60,6.0
153,54,5.4
154,54,5.4
155,52,5.2
156,63,6.3
157,56,5.6
158,37,3.7
159,58,5.8
160,63,6.3
161,47,4.7
162,51,5.1
163,26,2.6
164,45,4.5
165,46,4.6
166,57,5.7
167,29,2.9
168,52,5.2
169,47,4.7
170,44,4.4
171,42,4.2
172,36,3.6
173,29,2.9
174,29,2.9
175,0,0.0
176,0,0.0
177,0,0.0
178,0,0.0
179,0,0.0
180,6,0.6
181,28,2.8
182,42,4.2
183,55,5.5
184,44,4.4
185,30,3.0
186,38,3.8
187,46,4.6
188,29,2.9
189,51,5.1
190,43,4.3
191,55,5.5
192,46,4.6
193,42,4.2
194,73,7.3
195,43,4.3
196,40,4.0
197,28,2.8
198,26,2.6
199,35,3.5
200,43,4.3
201,40,4.0
202,40,4.0
203,42,4.2
204,24,2.4
205,28,2.8
206,34,3.4
207,42,4.2
208,38,3.8
209,32,3.2
210,56,5.6
211,59,5.9
212,34,3.4
213,40,4.0
214,39,3.9
215,43,4.3
216,62,6.2
217,34,3.4
218,50,5.0
219,47,4.7
220,48,4.8
221,56,5.6
222,101,10.1
223,68,6.8
224,50,5.0
225,78,7.8
226,59,5.9
227,46,4.6
228,44,4.4
229,61,6.1
230,43,4.3
231,51,5.1
232,88,8.8
233,67,6.7
234,51,5.1
235,47,4.7
236,58,5.8
237,52,5.2
238,83,8.3
239,82,8.2
240,50,5.0
241,69,6.9
242,58,5.8
243,46,4.6
244,71,7.1
245,41,4.1
246,73,7.3
247,50,5.0
