bin_10s,spike_count,firing_rate_hz
0,21,2.1
1,12,1.2
2,9,0.9
3,16,1.6
4,19,1.9
5,7,0.7
6,19,1.9
7,16,1.6
8,11,1.1
9,9,0.9
10,2,0.2
11,5,0.5
12,7,0.7
13,14,1.4
14,6,0.6
15,18,1.8
16,23,2.3
17,10,1.0
18,5,0.5
19,7,0.7
20,10,1.0
21,16,1.6
22,9,0.9
23,18,1.8
24,6,0.6
25,10,1.0
26,9,0.9
27,8,0.8
28,4,0.4
29,8,0.8
30,5,0.5
31,6,0.6
32,3,0.3
33,11,1.1
34,12,1.2
35,10,1.0
36,10,1.0
37,12,1.2
38,8,0.8
39,2,0.2
40,13,1.3
41,5,0.5
42,4,0.4
43,7,0.7
44,3,0.3
45,1,0.1
46,11,1.1
47,5,0.5
48,13,1.3
49,16,1.6
50,4,0.4
51,10,1.0
52,15,1.5
53,13,1.3
54,8,0.8
55,30,3.0
56,14,1.4
57,5,0.5
58,5,0.5
59,13,1.3
60,20,2.0
61,13,1.3
62,12,1.2
63,4,0.4
64,3,0.3
65,5,0.5
66,2,0.2
67,9,0.9
68,1,0.1
69,12,1.2
70,11,1.1
71,4,0.4
72,7,0.7
73,2,0.2
74,4,0.4
75,17,1.7
76,4,0.4
77,1,0.1
78,3,0.3
79,8,0.8
80,4,0.4
81,3,0.3
82,7,0.7
83,4,0.4
84,7,0.7
85,16,1.6
86,2,0.2
87,3,0.3
88,10,1.0
89,5,0.5
90,29,2.9
91,44,4.4
92,39,3.9
93,6,0.6
94,1,0.1
95,23,2.3
96,9,0.9
97,6,0.6
98,5,0.5
99,4,0.4
100,1,0.1
101,4,0.4
102,22,2.2
103,18,1.8
104,8,0.8
105,22,2.2
106,24,2.4
107,16,1.6
108,1,0.1
109,6,0.6
110,3,0.3
111,2,0.2
112,11,1.1
113,4,0.4
114,9,0.9
115,4,0.4
116,3,0.3
117,10,1.0
118,4,0.4
119,3,0.3
120,10,1.0
121,13,1.3
122,6,0.6
123,18,1.8
124,3,0.3
125,2,0.2
126,7,0.7
127,11,1.1
128,7,0.7
129,4,0.4
130,6,0.6
131,1,0.1
132,8,0.8
133,3,0.3
134,14,1.4
135,5,0.5
136,8,0.8
137,6,0.6
138,3,0.3
139,3,0.3
140,11,1.1
141,28,2.8
142,31,3.1
143,15,1.5
144,7,0.7
145,14,1.4
146,10,1.0
147,15,1.5
148,14,1.4
149,8,0.8
150,13,1.3
151,5,0.5
152,4,0.4
153,2,0.2
154,2,0.2
155,4,0.4
156,6,0.6
157,6,0.6
158,5,0.5
159,9,0.9
160,5,0.5
161,2,0.2
162,17,1.7
163,7,0.7
164,7,0.7
165,4,0.4
166,6,0.6
167,5,0.5
168,8,0.8
169,0,0.0
170,0,0.0
171,0,0.0
172,0,0.0
173,0,0.0
174,0,0.0
175,8,0.8
176,10,1.0
177,19,1.9
178,23,2.3
179,6,0.6
180,16,1.6
181,5,0.5
182,8,0.8
183,7,0.7
184,3,0.3
185,7,0.7
186,2,0.2
187,2,0.2
188,6,0.6
189,6,0.6
190,3,0.3
191,1,0.1
192,5,0.5
193,5,0.5
194,4,0.4
195,2,0.2
196,3,0.3
197,0,0.0
198,1,0.1
199,2,0.2
200,13,1.3
201,1,0.1
202,1,0.1
203,3,0.3
204,12,1.2
205,2,0.2
206,3,0.3
207,1,0.1
208,7,0.7
209,0,0.0
210,0,0.0
211,4,0.4
212,1,0.1
213,2,0.2
214,1,0.1
215,2,0.2
216,2,0.2
217,4,0.4
218,0,0.0
219,1,0.1
220,0,0.0
221,9,0.9
222,0,0.0
223,2,0.2
224,1,0.1
225,6,0.6
226,5,0.5
227,1,0.1
228,3,0.3
229,9,0.9
230,2,0.2
231,1,0.1
232,0,0.0
233,0,0.0
234,4,0.4
235,4,0.4
236,3,0.3
237,7,0.7
238,1,0.1
239,1,0.1
240,34,3.4
241,13,1.3
242,0,0.0
243,1,0.1
244,0,0.0
245,1,0.1
246,3,0.3
247,2,0.2
