experimentPhase,trialNumber,startTag,cueEndTag,endTag,startTimeUnixSec,cueEndTimeUnixSec,endTimeUnixSec,startTimeMat,cueEndTimeMat,endTimeMat,trialNumberMat,movieID,clipID,response,trialStartTimePTB,trialEndTimePTB,reactionTimePTB,frameOn,frameOff,clipStartTime,clipEndTime,clipStartTimeMs,clipEndTimeMs,clipDurationMs,clipDurationSec,clipFrameRange,clipTimeRangeMs,clipWindowId,isAccurate,trialOrder,plotOrder,includeInPlots
recog_task,25,Trial start-0-1-799,Clip end,Response-2,1734029078,1734029081,1734029081.0,485.426912,487.695324,488.618195,25.0,1.0,799.0,2.0,1734057751.0,1734057754.0,0.918113947,56821.0,56888.0,1897.7683139806472,1900.006051384718,1897768,1900006,2238,2.2377374040706854,56821-56888,1897768-1900006,1.0-1897768-1900006,1,11,11,True
recog_task,28,Trial start-0-1-723,Clip end,Response-2,1734029098,1734029100,1734029103.0,505.472925,507.215044,510.325832,28.0,1.0,723.0,2.0,1734057771.0,1734057776.0,3.106983185,52613.0,52664.0,1757.225045378712,1758.9283977310643,1757225,1758928,1703,1.70335235235234,52613-52664,1757225-1758928,1.0-1757225-1758928,1,12,12,True
recog_task,31,Trial start-0-1-867,Clip end,Response-2,1734029111,1734029113,1734029114.0,518.296221,520.527481,521.665858,31.0,1.0,867.0,2.0,1734057784.0,1734057787.0,1.134396076,62359.0,62425.0,2082.732340006673,2084.936678345012,2082732,2084937,2205,2.2043383383388573,62359-62425,2082732-2084937,1.0-2082732-2084937,1,13,13,True
recog_task,32,Trial start-0-1-922,Clip end,Response-2,1734029115,1734029116,1734029119.0,522.175023,523.620954,526.037693,32.0,1.0,922.0,2.0,1734057788.0,1734057791.0,2.412950993,66898.0,66940.0,2234.3306993660326,2235.7334601267935,2234331,2235733,1402,1.4027607607608843,66898-66940,2234331-2235733,1.0-2234331-2235733,1,14,14,True
recog_task,33,Trial start-0-1-126,Clip end,Response-2,1734029119,1734029122,1734029123.0,526.547581,528.783081,530.377879,33.0,1.0,126.0,2.0,1734057792.0,1734057796.0,1.590603352,6292.0,6358.0,210.1469215882549,212.35125992659326,210147,212351,2204,2.2043383383383457,6292-6358,210147-212351,1.0-210147-212351,1,15,15,True
recog_task,34,Trial start-0-1-964,Clip end,Response-2,1734029124,1734029125,1734029126.0,530.903182,532.068419,533.06595,34.0,1.0,964.0,2.0,1734057796.0,1734057798.0,0.993498087,70410.0,70444.0,2351.628218218218,2352.76378645312,2351628,2352764,1136,1.1355682349017115,70410-70444,2351628-2352764,1.0-2351628-2352764,1,16,16,True
recog_task,35,Trial start-0-1-394,Clip end,Response-2,1734029126,1734029128,1734029130.0,533.574886,535.119316,536.697906,35.0,1.0,394.0,2.0,1734057799.0,1734057802.0,1.574436665,27249.0,27294.0,910.0911421421421,911.5941001001,910091,911594,1503,1.5029579579579604,27249-27294,910091-911594,1.0-910091-911594,1,17,17,True
recog_task,36,Trial start-0-1-107,Clip end,Response-2,1734029130,1734029132,1734029133.0,537.207287,539.087353,540.445972,36.0,1.0,107.0,2.0,1734057803.0,1734057806.0,1.354846001,5403.0,5458.0,180.45515215215215,182.2921007674341,180455,182292,1837,1.8369486152819547,5403-5458,180455-182292,1.0-180455-182292,1,18,18,True
recog_task,37,Trial start-0-1-783,Clip end,Response-2,1734029134,1734029136,1734029137.0,540.955756,543.161881,544.049777,37.0,1.0,783.0,2.0,1734057806.0,1734057809.0,0.883457422,56083.0,56147.0,1873.1198034701365,1875.2573436770103,1873120,1875257,2137,2.1375402068738367,56083-56147,1873120-1875257,1.0-1873120-1875257,1,19,19,True
recog_task,38,Trial start-0-1-429,Clip end,Response-2,1734029141,1734029142,1734029143.0,547.922513,548.815647,549.841725,38.0,1.0,429.0,2.0,1734057813.0,1734057815.0,1.022323132,29932.0,29957.0,999.7008355021687,1000.5358121454788,999701,1000536,835,0.8349766433100285,29932-29957,999701-1000536,1.0-999701-1000536,1,20,20,True
recog_task,46,Trial start-0-1-857,Clip end,Response-2,1734029173,1734029175,1734029177.0,580.327399,582.457122,584.401853,46.0,1.0,857.0,2.0,1734057846.0,1734057850.0,1.940754414,61669.0,61731.0,2059.686984651318,2061.7577267267266,2059687,2061758,2071,2.0707420754083614,61669-61731,2059687-2061758,1.0-2059687-2061758,1,21,21,True
recog_task,47,Trial start-0-1-54,Clip end,Response-2,1734029178,1734029179,1734029179.0,584.927462,585.721443,586.601893,47.0,1.0,54.0,2.0,1734057850.0,1734057852.0,0.876086473,2780.0,2802.0,92.8494027360694,93.58418218218219,92849,93584,735,0.7347794461127961,2780-2802,92849-93584,1.0-92849-93584,1,22,22,True
recog_task,49,Trial start-0-1-574,Clip end,Response-2,1734029184,1734029186,1734029187.0,591.296547,593.273538,594.097486,49.0,1.0,574.0,2.0,1734057857.0,1734057859.0,0.819768906,43362.0,43420.0,1448.2502882882882,1450.1874341007674,1448250,1450187,1937,1.9371458124792298,43362-43420,1448250-1450187,1.0-1448250-1450187,1,23,23,True
recog_task,51,Trial start-0-1-560,Clip end,Response-2,1734029194,1734029196,1734029198.0,600.870658,602.766818,604.905691,51.0,1.0,560.0,2.0,1734057866.0,1734057870.0,2.13490653,42376.0,42432.0,1415.3188094761429,1417.189157157157,1415319,1417189,1870,1.8703476810142092,42376-42432,1415319-1417189,1.0-1415319-1417189,1,24,24,True
recog_task,52,Trial start-0-1-167,Clip end,Response-2,1734029198,1734029201,1734029202.0,605.417426,608.313654,609.465699,52.0,1.0,167.0,2.0,1734057871.0,1734057875.0,1.148260355,8840.0,8926.0,295.24774107440777,298.12006072739405,295248,298120,2872,2.8723196529862776,8840-8926,295248-298120,1.0-295248-298120,1,25,25,True
recog_task,53,Trial start-0-1-898,Clip end,Response-2,1734029203,1734029205,1734029206.0,609.974592,612.047395,613.301658,53.0,1.0,898.0,2.0,1734057875.0,1734057879.0,1.249820709,64904.0,64964.0,2167.732962295629,2169.736906239573,2167733,2169737,2004,2.0039439439437956,64904-64964,2167733-2169737,1.0-2167733-2169737,1,26,26,True
recog_task,56,Trial start-0-1-627,Clip end,Response-2,1734029223,1734029224,1734029225.0,629.684704,630.905774,631.705608,56.0,1.0,627.0,2.0,1734057895.0,1734057897.0,0.795730829,46334.0,46369.0,1547.5123116449781,1548.6812789456121,1547512,1548681,1169,1.1689673006339945,46334-46369,1547512-1548681,1.0-1547512-1548681,1,27,27,True
recog_task,57,Trial start-0-1-290,Clip end,Response-2,1734029225,1734029228,1734029229.0,632.215784,635.15069,636.185432,57.0,1.0,290.0,2.0,1734057898.0,1734057902.0,1.030986547,17581.0,17668.0,587.1889746413079,590.0946933600267,587189,590095,2906,2.905718718718731,17581-17668,587189-590095,1.0-587189-590095,1,28,28,True
recog_task,58,Trial start-0-1-330,Clip end,Response-1,1734029230,1734029232,1734029234.0,636.696257,638.777846,641.045415,58.0,1.0,330.0,1.0,1734057902.0,1734057906.0,2.263637543,21247.0,21308.0,709.6299496162829,711.6672926259592,709630,711667,2037,2.037343009676306,21247-21308,709630-711667,1.0-709630-711667,0,29,67,True
recog_task,60,Trial start-0-1-634,Clip end,Response-2,1734029237,1734029239,1734029240.0,644.043718,646.095414,646.841638,60.0,1.0,634.0,2.0,1734057909.0,1734057912.0,0.742176771,46659.0,46719.0,1558.3670080080078,1560.3709519519518,1558367,1560371,2004,2.003943943944023,46659-46719,1558367-1560371,1.0-1558367-1560371,1,30,29,True
recog_task,62,Trial start-0-1-133,Clip end,Response-2,1734029244,1734029246,1734029247.0,651.016224,653.455271,654.561358,62.0,1.0,133.0,2.0,1734057916.0,1734057920.0,1.102091551,6862.0,6934.0,229.18438905572236,231.5891217884551,229184,231589,2405,2.4047327327327253,6862-6934,229184-231589,1.0-229184-231589,1,31,30,True
recog_task,63,Trial start-0-1-24,Clip end,Response-1,1734029248,1734029251,1734029252.0,655.071907,658.083819,659.325676,63.0,1.0,24.0,1.0,1734057920.0,1734057925.0,1.238279104,1337.0,1426.0,44.65455088421755,47.627067734401066,44655,47627,2972,2.972516850183517,1337-1426,44655-47627,1.0-44655-47627,0,32,68,True
recog_task,68,Trial start-0-1-548,Clip end,Response-2,1734029278,1734029280,1734029281.0,684.864323,686.905588,688.445217,68.0,1.0,548.0,2.0,1734057950.0,1734057954.0,1.535433054,41110.0,41170.0,1373.0355922589256,1375.0395362028694,1373036,1375040,2004,2.0039439439437956,41110-41170,1373036-1375040,1.0-1373036-1375040,1,33,31,True
recog_task,69,Trial start-0-1-694,Clip end,Response-2,1734029282,1734029285,1734029285.0,688.954996,691.811783,692.349373,69.0,1.0,694.0,2.0,1734057954.0,1734057958.0,0.533646107,50848.0,50933.0,1698.2756943610275,1701.1146149482815,1698276,1701115,2839,2.8389205872540515,50848-50933,1698276-1701115,1.0-1698276-1701115,1,34,32,True
recog_task,70,Trial start-0-1-105,Clip end,Response-2,1734029286,1734029288,1734029291.0,692.859056,695.182267,697.90147,70.0,1.0,105.0,2.0,1734057958.0,1734057963.0,2.715773106,5279.0,5347.0,176.31366800133466,178.58480447113777,176314,178585,2271,2.2711364698031105,5279-5347,176314-178585,1.0-176314-178585,1,35,33,True
recog_task,74,Trial start-0-1-818,Clip end,Response-2,1734029302,1734029306,1734029309.0,709.667053,712.696793,716.253359,74.0,1.0,818.0,2.0,1734057975.0,1734057982.0,3.552525759,58578.0,58668.0,1956.4504724724725,1959.4563883883884,1956450,1959456,3006,3.0059159159159208,58578-58668,1956450-1959456,1.0-1956450-1959456,1,36,34,True
recog_task,76,Trial start-0-1-999,Clip end,Response-2,1734029318,1734029320,1734029321.0,725.132042,727.161403,728.661141,76.0,1.0,999.0,2.0,1734057991.0,1734057994.0,1.496227264,72774.0,72834.0,2430.5836096096095,2432.587553553554,2430584,2432588,2004,2.0039439439442503,72774-72834,2430584-2432588,1.0-2430584-2432588,1,37,35,True
recog_task,77,Trial start-0-1-981,Clip end,Response-2,1734029322,1734029325,1734029326.0,729.172928,732.217473,732.849178,77.0,1.0,981.0,2.0,1734057995.0,1734057998.0,0.627158642,71634.0,71724.0,2392.5086746746742,2395.51459059059,2392509,2395515,3006,3.0059159159159208,71634-71724,2392509-2395515,1.0-2392509-2395515,1,38,36,True
recog_task,78,Trial start-0-1-492,Clip end,Response-1,1734029326,1734029329,1734029331.0,733.359215,736.099598,738.293333,78.0,1.0,492.0,1.0,1734057999.0,1734058004.0,2.18965888,35788.0,35869.0,1195.2857644310977,1197.991088755422,1195286,1197991,2705,2.7053243243242378,35788-35869,1195286-1197991,1.0-1195286-1197991,0,39,69,True
recog_task,80,Trial start-0-1-758,Clip end,Response-2,1734029335,1734029337,1734029337.0,741.996231,743.736848,744.493055,80.0,1.0,758.0,2.0,1734058007.0,1734058010.0,0.752545357,54964.0,55015.0,1835.746248915582,1837.4496012679347,1835746,1837450,1704,1.7033523523525673,54964-55015,1835746-1837450,1.0-1835746-1837450,1,40,37,True
recog_task,82,Trial start-0-1-28,Clip end,Response-2,1734029341,1734029343,1734029345.0,748.034344,750.073265,751.933128,82.0,1.0,28.0,2.0,1734058013.0,1734058017.0,1.855964899,1606.0,1666.0,53.6388995662329,55.642843510176846,53639,55643,2004,2.003943943943945,1606-1666,53639-55643,1.0-53639-55643,1,41,38,True
recog_task,83,Trial start-0-1-444,Clip end,Response-2,1734029345,1734029348,1734029350.0,752.444781,755.342819,757.613003,83.0,1.0,444.0,2.0,1734058018.0,1734058023.0,2.265819788,31105.0,31191.0,1038.877939606273,1041.7502592592593,1038878,1041750,2872,2.8723196529863344,31105-31191,1038878-1041750,1.0-1038878-1041750,1,42,39,True
recog_task,84,Trial start-0-1-205,Clip end,Response-2,1734029351,1734029353,1734029353.0,758.122945,759.736889,760.669161,84.0,1.0,205.0,2.0,1734058024.0,1734058026.0,0.928000689,11057.0,11104.0,369.2934698031365,370.8632258925592,369293,370863,1570,1.5697560894227536,11057-11104,369293-370863,1.0-369293-370863,1,43,40,True
recog_task,89,Trial start-0-1-872,Clip end,Response-0,1734029374,1734029375,1734029385.0,780.677024,781.817215,791.874144,89.0,1.0,872.0,0.0,1734058046.0,1734058057.0,10.05245256,62641.0,62674.0,2092.1508765432095,2093.253045712379,2092151,2093253,1102,1.1021691691694286,62641-62674,2092151-2093253,1.0-2092151-2093253,0,44,70,True
recog_task,90,Trial start-0-1-387,Clip end,Response-2,1734029385,1734029387,1734029389.0,792.384642,794.2759,795.877162,90.0,1.0,387.0,2.0,1734058058.0,1734058061.0,1.597031355,26789.0,26844.0,894.7275719052385,896.5645205205204,894728,896565,1837,1.8369486152819263,26789-26844,894728-896565,1.0-894728-896565,1,45,41,True
recog_task,94,Trial start-0-1-246,Clip end,Response-2,1734029398,1734029400,1734029401.0,804.964058,806.841146,807.828851,94.0,1.0,246.0,2.0,1734058070.0,1734058073.0,0.983640194,13530.0,13585.0,451.88935935935933,453.72630797464126,451889,453726,1837,1.8369486152819263,13530-13585,451889-453726,1.0-451889-453726,1,46,42,True
recog_task,95,Trial start-0-1-703,Clip end,Response-2,1734029401,1734029404,1734029405.0,808.341048,810.851592,811.728846,95.0,1.0,703.0,2.0,1734058074.0,1734058077.0,0.873227835,51467.0,51540.0,1718.9497160493827,1721.3878478478478,1718950,1721388,2438,2.438131798465065,51467-51540,1718950-1721388,1.0-1718950-1721388,1,47,43,True
recog_task,96,Trial start-0-1-954,Clip end,Response-2,1734029405,1734029406,1734029409.0,812.23988,813.645871,815.941083,96.0,1.0,954.0,2.0,1734058078.0,1734058081.0,2.291285515,69724.0,69765.0,2328.7164591257924,2330.085820820821,2328716,2330086,1370,1.3693616950286014,69724-69765,2328716-2330086,1.0-2328716-2330086,1,48,44,True
recog_task,99,Trial start-0-1-326,Clip end,Response-1,1734029417,1734029419,1734029420.0,824.381083,826.040889,827.308945,99.0,1.0,326.0,1.0,1734058090.0,1734058093.0,1.264473915,20854.0,20903.0,696.5041167834502,698.1406710043376,696504,698141,1637,1.636554220887433,20854-20903,696504-698141,1.0-696504-698141,0,49,71,True
recog_task,100,Trial start-0-1-125,Clip end,Response-1,1734029421,1734029422,1734029425.0,827.820926,828.813981,832.132942,100.0,1.0,125.0,1.0,1734058093.0,1734058098.0,3.315333605,6262.0,6290.0,209.14494961628293,210.08012345679012,209145,210080,935,0.9351738405071899,6262-6290,209145-210080,1.0-209145-210080,0,50,72,True
recog_task,103,Trial start-0-1-852,Clip end,Response-2,1734029442,1734029443,1734029444.0,848.960027,849.933892,851.000827,103.0,1.0,852.0,2.0,1734058114.0,1734058116.0,1.062779188,61477.0,61505.0,2053.2743640306976,2054.2095378712047,2053274,2054210,936,0.9351738405071046,61477-61505,2053274-2054210,1.0-2053274-2054210,1,51,45,True
recog_task,104,Trial start-0-1-267,Clip end,Response-2,1734029444,1734029446,1734029447.0,851.512528,853.53887,854.396601,104.0,1.0,267.0,2.0,1734058117.0,1734058120.0,0.853871346,15672.0,15732.0,523.4301581581581,525.4341021021021,523430,525434,2004,2.003943943944023,15672-15732,523430-525434,1.0-523430-525434,1,52,46,True
recog_task,110,Trial start-0-1-264,Clip end,Response-2,1734029467,1734029469,1734029471.0,874.560472,876.024253,877.938417,110.0,1.0,264.0,2.0,1734058140.0,1734058143.0,1.910514116,15549.0,15591.0,519.322073073073,520.7248338338337,519322,520725,1403,1.402760760760657,15549-15591,519322-520725,1.0-519322-520725,1,53,47,True
recog_task,112,Trial start-0-1-705,Clip end,Response-2,1734029483,1734029485,1734029488.0,889.849099,891.896635,894.968803,112.0,1.0,705.0,2.0,1734058155.0,1734058160.0,3.068238258,51575.0,51635.0,1722.5568151484817,1724.5607590924258,1722557,1724561,2004,2.003943943944023,51575-51635,1722557-1724561,1.0-1722557-1724561,1,54,48,True
recog_task,113,Trial start-0-1-848,Clip end,Response-2,1734029488,1734029491,1734029492.0,895.496464,898.296528,899.624538,113.0,1.0,848.0,2.0,1734058161.0,1734058165.0,1.323753119,61043.0,61125.0,2038.779169502836,2041.5178928928929,2038779,2041518,2739,2.738723390056748,61043-61125,2038779-2041518,1.0-2038779-2041518,1,55,49,True
recog_task,114,Trial start-0-1-51,Clip end,Response-2,1734029493,1734029495,1734029495.0,900.13588,901.901894,902.632664,114.0,1.0,51.0,2.0,1734058166.0,1734058168.0,0.726991653,2661.0,2711.0,88.87491391391391,90.54486720053387,88875,90545,1670,1.6699532866199576,2661-2711,88875-90545,1.0-88875-90545,1,56,50,True
recog_task,116,Trial start-0-1-58,Clip end,Response-2,1734029499,1734029500,1734029501.0,906.144179,906.979055,908.264596,116.0,1.0,58.0,2.0,1734058172.0,1734058174.0,1.281775713,3066.0,3089.0,102.40153553553553,103.16971404738071,102402,103170,768,0.7681785118451785,3066-3089,102402-103170,1.0-102402-103170,1,57,51,True
recog_task,118,Trial start-0-1-477,Clip end,Response-2,1734029504,1734029506,1734029507.0,911.294876,913.421989,913.968527,118.0,1.0,477.0,2.0,1734058177.0,1734058179.0,0.542498112,34673.0,34735.0,1158.045806139473,1160.1165482148815,1158046,1160117,2071,2.070742075408589,34673-34735,1158046-1160117,1.0-1158046-1160117,1,58,52,True
recog_task,119,Trial start-0-1-666,Clip end,Response-2,1734029507,1734029510,1734029512.0,914.479781,917.517585,918.744554,119.0,1.0,666.0,2.0,1734058180.0,1734058184.0,1.222253323,49083.0,49173.0,1639.326343343343,1642.3322592592592,1639326,1642332,3006,3.005915915916148,49083-49173,1639326-1642332,1.0-1639326-1642332,1,59,53,True
recog_task,120,Trial start-0-1-173,Clip end,Response-2,1734029512,1734029515,1734029515.0,919.257152,921.699441,922.436756,120.0,1.0,173.0,2.0,1734058185.0,1734058188.0,0.733181,9228.0,9300.0,308.20657857857856,310.61131131131134,308207,310611,2404,2.404732732732782,9228-9300,308207-310611,1.0-308207-310611,1,60,54,True
recog_task,121,Trial start-0-1-709,Clip end,Response-2,1734029516,1734029519,1734029520.0,922.951199,926.008114,926.740573,121.0,1.0,709.0,2.0,1734058188.0,1734058192.0,0.728605747,51885.0,51975.0,1732.9105255255254,1735.9164414414413,1732911,1735916,3005,3.0059159159159208,51885-51975,1732911-1735916,1.0-1732911-1735916,1,61,55,True
recog_task,122,Trial start-0-1-427,Clip end,Response-2,1734029520,1734029523,1734029524.0,927.253125,930.211151,930.80834,122.0,1.0,427.0,2.0,1734058193.0,1734058196.0,0.593678236,29695.0,29782.0,991.7852569235902,994.690975642309,991785,994691,2906,2.9057187187188447,29695-29782,991785-994691,1.0-991785-994691,1,62,56,True
recog_task,124,Trial start-0-1-833,Clip end,Response-2,1734029527,1734029529,1734029530.0,934.471972,935.971417,936.976615,124.0,1.0,833.0,2.0,1734058200.0,1734058202.0,1.001191854,60105.0,60147.0,2007.4508458458458,2008.8536066066065,2007451,2008854,1403,1.402760760760657,60105-60147,2007451-2008854,1.0-2007451-2008854,1,63,57,True
recog_task,126,Trial start-0-1-643,Clip end,Response-2,1734029534,1734029536,1734029537.0,941.528787,943.608034,944.568733,126.0,1.0,643.0,2.0,1734058207.0,1734058210.0,0.956149101,47390.0,47450.0,1582.7817250583917,1584.7856690023357,1582782,1584786,2004,2.003943943944023,47390-47450,1582782-1584786,1.0-1582782-1584786,1,64,58,True
recog_task,129,Trial start-0-1-716,Clip end,Response-2,1734029546,1734029547,1734029547.0,953.011094,953.891037,954.616516,129.0,1.0,716.0,2.0,1734058218.0,1734058220.0,0.721063375,52261.0,52286.0,1745.4685742409076,1746.3035508842174,1745469,1746304,835,0.8349766433098011,52261-52286,1745469-1746304,1.0-1745469-1746304,1,65,59,True
recog_task,131,Trial start-0-1-187,Clip end,Response-2,1734029552,1734029555,1734029555.0,958.817563,961.805625,962.553813,131.0,1.0,187.0,2.0,1734058224.0,1734058228.0,0.744492769,9923.0,10012.0,331.41892926259595,334.3914461127794,331419,334391,2972,2.9725168501834673,9923-10012,331419-334391,1.0-331419-334391,1,66,60,True
recog_task,132,Trial start-0-1-19,Clip end,Response-1,1734029556,1734029557,1734029558.0,963.06588,964.216137,965.080277,132.0,1.0,19.0,1.0,1734058228.0,1734058230.0,0.860004187,1126.0,1159.0,37.60734801468135,38.709517183850515,37607,38710,1103,1.1021691691691657,1126-1159,37607-38710,1.0-37607-38710,0,67,73,True
recog_task,133,Trial start-0-1-688,Clip end,Response-2,1734029558,1734029560,1734029562.0,965.591116,967.096282,968.744393,133.0,1.0,688.0,2.0,1734058231.0,1734058234.0,1.644263029,50448.0,50492.0,1684.916068068068,1686.3856269602936,1684916,1686386,1470,1.4695588922256775,50448-50492,1684916-1686386,1.0-1684916-1686386,1,68,61,True
recog_task,136,Trial start-0-1-995,Clip end,Response-1,1734029571,1734029574,1734029574.0,977.881347,980.920223,981.616177,136.0,1.0,995.0,1.0,1734058243.0,1734058247.0,0.691731691,72485.0,72575.0,2420.931279612946,2423.937195528862,2420931,2423937,3006,3.0059159159159208,72485-72575,2420931-2423937,1.0-2420931-2423937,0,69,74,True
recog_task,140,Trial start-0-1-257,Clip end,Response-2,1734029587,1734029589,1734029590.0,994.307902,996.109774,997.286717,140.0,1.0,257.0,2.0,1734058260.0,1734058263.0,1.172719479,14729.0,14781.0,491.9348391725058,493.6715905905906,491935,493672,1737,1.7367514180847934,14729-14781,491935-493672,1.0-491935-493672,1,70,62,True
recog_task,144,Trial start-0-1-577,Clip end,Response-1,1734029605,1734029606,1734029609.0,1011.888802,1013.112179,1016.660025,144.0,1.0,577.0,1.0,1734058277.0,1734058282.0,3.543670654,43600.0,43635.0,1456.199265932599,1457.368233233233,1456199,1457368,1169,1.1689673006339945,43600-43635,1456199-1457368,1.0-1456199-1457368,0,71,75,True
recog_task,145,Trial start-0-1-109,Clip end,Response-2,1734029610,1734029613,1734029615.0,1017.170984,1020.109374,1022.436071,145.0,1.0,109.0,2.0,1734058283.0,1734058288.0,2.322995663,5522.0,5609.0,184.42964097430763,187.33535969302636,184430,187335,2905,2.905718718718731,5522-5609,184430-187335,1.0-184430-187335,1,72,63,True
recog_task,146,Trial start-0-1-600,Clip end,Response-2,1734029616,1734029618,1734029619.0,1022.948768,1025.44286,1026.188087,146.0,1.0,600.0,2.0,1734058288.0,1734058292.0,0.741219759,44969.0,45043.0,1501.9225869202535,1504.394117784451,1501923,1504394,2471,2.4715308641975753,44969-45043,1501923-1504394,1.0-1501923-1504394,1,73,64,True
recog_task,148,Trial start-0-1-210,Clip end,Response-2,1734029622,1734029625,1734029626.0,1029.604611,1031.778937,1032.932146,148.0,1.0,210.0,2.0,1734058295.0,1734058298.0,1.149535418,11332.0,11396.0,378.47821287954616,380.6157530864198,378478,380616,2138,2.1375402068736093,11332-11396,378478-380616,1.0-378478-380616,1,74,65,True
recog_task,150,Trial start-0-1-230,Clip end,Response-2,1734029629,1734029632,1734029633.0,1036.412248,1039.010227,1039.956193,150.0,1.0,230.0,2.0,1734058302.0,1734058305.0,0.942013502,12638.0,12715.0,422.09739272605935,424.6691207874541,422097,424669,2572,2.571728061394765,12638-12715,422097-424669,1.0-422097-424669,1,75,66,True
