bin_10s,spike_count,firing_rate_hz
0,0,0.0
1,0,0.0
2,0,0.0
3,0,0.0
4,0,0.0
5,0,0.0
6,0,0.0
7,1,0.1
8,0,0.0
9,0,0.0
10,0,0.0
11,0,0.0
12,0,0.0
13,0,0.0
14,0,0.0
15,1,0.1
16,0,0.0
17,1,0.1
18,0,0.0
19,0,0.0
20,0,0.0
21,0,0.0
22,1,0.1
23,0,0.0
24,2,0.2
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.0
29,0,0.0
30,0,0.0
31,0,0.0
32,0,0.0
33,0,0.0
34,0,0.0
35,0,0.0
36,0,0.0
37,0,0.0
38,0,0.0
39,0,0.0
40,0,0.0
41,0,0.0
42,0,0.0
43,0,0.0
44,0,0.0
45,0,0.0
46,0,0.0
47,0,0.0
48,0,0.0
49,0,0.0
50,0,0.0
51,0,0.0
52,0,0.0
53,0,0.0
54,0,0.0
55,0,0.0
56,0,0.0
57,0,0.0
58,0,0.0
59,1,0.1
60,0,0.0
61,0,0.0
62,0,0.0
63,2,0.2
64,0,0.0
65,1,0.1
66,1,0.1
67,4,0.4
68,0,0.0
69,0,0.0
70,6,0.6
71,1,0.1
72,1,0.1
73,4,0.4
74,0,0.0
75,4,0.4
76,0,0.0
77,1,0.1
78,0,0.0
79,0,0.0
80,0,0.0
81,0,0.0
82,5,0.5
83,0,0.0
84,1,0.1
85,0,0.0
86,7,0.7
87,2,0.2
88,0,0.0
89,2,0.2
90,0,0.0
91,1,0.1
92,0,0.0
93,0,0.0
94,0,0.0
95,0,0.0
96,0,0.0
97,0,0.0
98,0,0.0
99,4,0.4
100,0,0.0
101,2,0.2
102,2,0.2
103,0,0.0
104,0,0.0
105,4,0.4
106,0,0.0
107,0,0.0
108,0,0.0
109,0,0.0
110,0,0.0
111,0,0.0
112,2,0.2
113,0,0.0
114,0,0.0
115,0,0.0
116,4,0.4
117,1,0.1
118,0,0.0
119,8,0.8
120,0,0.0
121,1,0.1
122,0,0.0
123,1,0.1
124,2,0.2
125,0,0.0
126,0,0.0
127,8,0.8
128,0,0.0
129,4,0.4
130,2,0.2
131,2,0.2
132,0,0.0
133,1,0.1
134,1,0.1
135,0,0.0
136,0,0.0
137,2,0.2
138,1,0.1
139,1,0.1
140,1,0.1
141,2,0.2
142,2,0.2
143,2,0.2
144,0,0.0
145,0,0.0
146,2,0.2
147,0,0.0
148,2,0.2
149,0,0.0
150,0,0.0
151,0,0.0
152,2,0.2
153,0,0.0
154,1,0.1
155,0,0.0
156,1,0.1
157,0,0.0
158,0,0.0
159,4,0.4
160,0,0.0
161,0,0.0
162,7,0.7
163,5,0.5
164,0,0.0
165,3,0.3
166,0,0.0
167,9,0.9
168,0,0.0
169,0,0.0
170,0,0.0
171,1,0.1
172,4,0.4
173,1,0.1
174,0,0.0
175,0,0.0
176,0,0.0
177,2,0.2
178,2,0.2
179,0,0.0
180,3,0.3
181,1,0.1
182,0,0.0
183,4,0.4
184,1,0.1
185,3,0.3
186,1,0.1
187,0,0.0
188,0,0.0
189,1,0.1
190,1,0.1
191,0,0.0
192,0,0.0
193,0,0.0
194,0,0.0
195,1,0.1
196,4,0.4
197,1,0.1
198,0,0.0
199,0,0.0
200,5,0.5
201,0,0.0
202,0,0.0
203,1,0.1
204,0,0.0
205,1,0.1
206,0,0.0
207,3,0.3
208,4,0.4
209,1,0.1
210,0,0.0
211,0,0.0
212,0,0.0
213,1,0.1
214,0,0.0
215,0,0.0
216,0,0.0
217,0,0.0
218,3,0.3
219,1,0.1
220,1,0.1
221,0,0.0
222,1,0.1
223,1,0.1
224,2,0.2
225,0,0.0
226,0,0.0
227,0,0.0
228,0,0.0
229,1,0.1
230,0,0.0
231,1,0.1
232,2,0.2
233,0,0.0
234,1,0.1
235,0,0.0
236,0,0.0
237,7,0.7
238,0,0.0
239,0,0.0
240,0,0.0
241,0,0.0
242,1,0.1
243,1,0.1
244,0,0.0
245,0,0.0
246,0,0.0
247,2,0.2
