bin_10s,spike_count,firing_rate_hz
0,18,1.8
1,24,2.4
2,8,0.8
3,4,0.4
4,14,1.4
5,19,1.9
6,16,1.6
7,13,1.3
8,16,1.6
9,16,1.6
10,25,2.5
11,22,2.2
12,14,1.4
13,17,1.7
14,16,1.6
15,10,1.0
16,19,1.9
17,29,2.9
18,25,2.5
19,15,1.5
20,18,1.8
21,18,1.8
22,19,1.9
23,15,1.5
24,11,1.1
25,0,0.0
26,0,0.0
27,0,0.0
28,0,0.0
29,0,0.0
30,0,0.0
31,0,0.0
32,0,0.0
33,0,0.0
34,0,0.0
35,0,0.0
36,0,0.0
37,0,0.0
38,0,0.0
39,0,0.0
40,0,0.0
41,0,0.0
42,0,0.0
43,0,0.0
44,0,0.0
45,0,0.0
46,0,0.0
47,0,0.0
48,0,0.0
49,0,0.0
50,0,0.0
51,0,0.0
52,11,1.1
53,33,3.3
54,31,3.1
55,23,2.3
56,25,2.5
57,28,2.8
58,30,3.0
59,25,2.5
60,21,2.1
61,21,2.1
62,21,2.1
63,26,2.6
64,20,2.0
65,26,2.6
66,34,3.4
67,29,2.9
68,22,2.2
69,19,1.9
70,25,2.5
71,37,3.7
72,34,3.4
73,36,3.6
74,32,3.2
75,48,4.8
76,36,3.6
77,27,2.7
78,32,3.2
79,25,2.5
80,25,2.5
81,32,3.2
82,50,5.0
83,34,3.4
84,31,3.1
85,25,2.5
86,36,3.6
87,30,3.0
88,32,3.2
89,41,4.1
90,27,2.7
91,29,2.9
92,34,3.4
93,29,2.9
94,22,2.2
95,25,2.5
96,17,1.7
97,42,4.2
98,23,2.3
99,28,2.8
100,36,3.6
101,42,4.2
102,42,4.2
103,31,3.1
104,20,2.0
105,23,2.3
106,38,3.8
107,20,2.0
108,19,1.9
109,30,3.0
110,18,1.8
111,26,2.6
112,22,2.2
113,21,2.1
114,17,1.7
115,19,1.9
116,18,1.8
117,26,2.6
118,16,1.6
119,21,2.1
120,17,1.7
121,17,1.7
122,20,2.0
123,23,2.3
124,14,1.4
125,15,1.5
126,28,2.8
127,19,1.9
128,18,1.8
129,24,2.4
130,52,5.2
131,23,2.3
132,14,1.4
133,14,1.4
134,21,2.1
135,25,2.5
136,20,2.0
137,19,1.9
138,25,2.5
139,31,3.1
140,14,1.4
141,25,2.5
142,23,2.3
143,21,2.1
144,36,3.6
145,35,3.5
146,31,3.1
147,22,2.2
148,20,2.0
149,14,1.4
150,20,2.0
151,26,2.6
152,25,2.5
153,24,2.4
154,16,1.6
155,20,2.0
156,28,2.8
157,38,3.8
158,22,2.2
159,36,3.6
160,14,1.4
161,14,1.4
162,37,3.7
163,49,4.9
164,30,3.0
165,39,3.9
166,43,4.3
167,60,6.0
168,34,3.4
169,22,2.2
170,22,2.2
171,30,3.0
172,31,3.1
173,37,3.7
174,37,3.7
175,30,3.0
176,28,2.8
177,29,2.9
178,33,3.3
179,22,2.2
180,34,3.4
181,20,2.0
182,27,2.7
183,31,3.1
184,27,2.7
185,34,3.4
186,30,3.0
187,34,3.4
188,28,2.8
189,30,3.0
190,40,4.0
191,23,2.3
192,21,2.1
193,34,3.4
194,25,2.5
195,19,1.9
196,13,1.3
197,60,6.0
198,35,3.5
199,32,3.2
200,54,5.4
201,36,3.6
202,44,4.4
203,18,1.8
204,34,3.4
205,32,3.2
206,25,2.5
207,29,2.9
208,46,4.6
209,33,3.3
210,25,2.5
211,37,3.7
212,42,4.2
213,35,3.5
214,32,3.2
215,32,3.2
216,22,2.2
217,28,2.8
218,25,2.5
219,17,1.7
220,16,1.6
221,19,1.9
222,31,3.1
223,22,2.2
224,37,3.7
225,38,3.8
226,47,4.7
227,34,3.4
228,32,3.2
229,28,2.8
230,32,3.2
231,29,2.9
232,27,2.7
233,21,2.1
234,35,3.5
235,29,2.9
236,23,2.3
237,29,2.9
238,30,3.0
239,31,3.1
240,28,2.8
241,33,3.3
242,36,3.6
243,41,4.1
244,28,2.8
245,28,2.8
246,27,2.7
247,18,1.8
