bin_10s,spike_count,firing_rate_hz
0,30,3.0
1,29,2.9
2,33,3.3
3,17,1.7
4,36,3.6
5,12,1.2
6,33,3.3
7,12,1.2
8,35,3.5
9,26,2.6
10,20,2.0
11,21,2.1
12,11,1.1
13,20,2.0
14,21,2.1
15,15,1.5
16,18,1.8
17,13,1.3
18,36,3.6
19,39,3.9
20,24,2.4
21,12,1.2
22,8,0.8
23,17,1.7
24,20,2.0
25,12,1.2
26,15,1.5
27,10,1.0
28,23,2.3
29,23,2.3
30,16,1.6
31,48,4.8
32,8,0.8
33,23,2.3
34,24,2.4
35,21,2.1
36,15,1.5
37,24,2.4
38,17,1.7
39,17,1.7
40,31,3.1
41,36,3.6
42,56,5.6
43,16,1.6
44,19,1.9
45,17,1.7
46,25,2.5
47,8,0.8
48,45,4.5
49,41,4.1
50,47,4.7
51,24,2.4
52,22,2.2
53,21,2.1
54,26,2.6
55,18,1.8
56,35,3.5
57,22,2.2
58,31,3.1
59,14,1.4
60,19,1.9
61,21,2.1
62,25,2.5
63,29,2.9
64,43,4.3
65,18,1.8
66,19,1.9
67,27,2.7
68,12,1.2
69,13,1.3
70,23,2.3
71,32,3.2
72,47,4.7
73,22,2.2
74,31,3.1
75,16,1.6
76,17,1.7
77,13,1.3
78,7,0.7
79,13,1.3
80,22,2.2
81,17,1.7
82,26,2.6
83,24,2.4
84,12,1.2
85,13,1.3
86,13,1.3
87,5,0.5
88,23,2.3
89,72,7.2
90,7,0.7
91,17,1.7
92,23,2.3
93,11,1.1
94,27,2.7
95,1,0.1
96,6,0.6
97,23,2.3
98,16,1.6
99,27,2.7
100,25,2.5
101,49,4.9
102,28,2.8
103,35,3.5
104,35,3.5
105,17,1.7
106,55,5.5
107,10,1.0
108,17,1.7
109,25,2.5
110,13,1.3
111,20,2.0
112,16,1.6
113,8,0.8
114,19,1.9
115,27,2.7
116,9,0.9
117,21,2.1
118,32,3.2
119,23,2.3
120,33,3.3
121,27,2.7
122,14,1.4
123,11,1.1
124,16,1.6
125,23,2.3
126,28,2.8
127,27,2.7
128,17,1.7
129,19,1.9
130,29,2.9
131,15,1.5
132,22,2.2
133,17,1.7
134,23,2.3
135,13,1.3
136,16,1.6
137,17,1.7
138,26,2.6
139,15,1.5
140,29,2.9
141,6,0.6
142,10,1.0
143,17,1.7
144,13,1.3
145,11,1.1
146,13,1.3
147,49,4.9
148,19,1.9
149,17,1.7
150,15,1.5
151,12,1.2
152,31,3.1
153,4,0.4
154,30,3.0
155,53,5.3
156,13,1.3
157,11,1.1
158,12,1.2
159,11,1.1
160,10,1.0
161,21,2.1
162,30,3.0
163,42,4.2
164,49,4.9
165,22,2.2
166,29,2.9
167,23,2.3
168,21,2.1
169,28,2.8
170,36,3.6
171,28,2.8
172,21,2.1
173,30,3.0
174,17,1.7
175,23,2.3
176,33,3.3
177,38,3.8
178,10,1.0
179,22,2.2
180,17,1.7
181,33,3.3
182,19,1.9
183,15,1.5
184,20,2.0
185,18,1.8
186,16,1.6
187,18,1.8
188,42,4.2
189,65,6.5
190,61,6.1
191,24,2.4
192,11,1.1
193,16,1.6
194,7,0.7
195,19,1.9
196,2,0.2
197,16,1.6
198,5,0.5
199,22,2.2
200,54,5.4
201,26,2.6
202,29,2.9
203,42,4.2
204,38,3.8
205,17,1.7
206,27,2.7
207,40,4.0
208,21,2.1
209,17,1.7
210,32,3.2
211,25,2.5
212,13,1.3
213,29,2.9
214,34,3.4
215,42,4.2
216,8,0.8
