bin_10s,spike_count,firing_rate_hz
0,13,1.3
1,17,1.7
2,14,1.4
3,25,2.5
4,21,2.1
5,12,1.2
6,18,1.8
7,20,2.0
8,15,1.5
9,18,1.8
10,5,0.5
11,8,0.8
12,5,0.5
13,17,1.7
14,8,0.8
15,7,0.7
16,9,0.9
17,6,0.6
18,7,0.7
19,6,0.6
20,2,0.2
21,1,0.1
22,2,0.2
23,3,0.3
24,2,0.2
25,6,0.6
26,12,1.2
27,6,0.6
28,0,0.0
29,4,0.4
30,0,0.0
31,3,0.3
32,0,0.0
33,1,0.1
34,0,0.0
35,3,0.3
36,1,0.1
37,0,0.0
38,2,0.2
39,5,0.5
40,3,0.3
41,1,0.1
42,6,0.6
43,0,0.0
44,5,0.5
45,2,0.2
46,2,0.2
47,3,0.3
48,3,0.3
49,6,0.6
50,2,0.2
51,2,0.2
52,7,0.7
53,16,1.6
54,8,0.8
55,7,0.7
56,4,0.4
57,4,0.4
58,0,0.0
59,5,0.5
60,14,1.4
61,7,0.7
62,9,0.9
63,6,0.6
64,9,0.9
65,7,0.7
66,9,0.9
67,6,0.6
68,2,0.2
69,6,0.6
70,8,0.8
71,6,0.6
72,2,0.2
73,3,0.3
74,1,0.1
75,4,0.4
76,9,0.9
77,0,0.0
78,2,0.2
79,1,0.1
80,2,0.2
81,4,0.4
82,2,0.2
83,3,0.3
84,0,0.0
85,2,0.2
86,2,0.2
87,4,0.4
88,4,0.4
89,9,0.9
90,11,1.1
91,4,0.4
92,8,0.8
93,6,0.6
94,5,0.5
95,4,0.4
96,5,0.5
97,2,0.2
98,4,0.4
99,9,0.9
100,3,0.3
101,3,0.3
102,10,1.0
103,0,0.0
104,0,0.0
105,2,0.2
106,4,0.4
107,3,0.3
108,5,0.5
109,3,0.3
110,10,1.0
111,8,0.8
112,4,0.4
113,3,0.3
114,8,0.8
115,2,0.2
116,6,0.6
117,7,0.7
118,9,0.9
119,8,0.8
120,5,0.5
121,8,0.8
122,3,0.3
123,8,0.8
124,6,0.6
125,3,0.3
126,3,0.3
127,5,0.5
128,12,1.2
129,1,0.1
130,6,0.6
131,6,0.6
132,11,1.1
133,24,2.4
134,16,1.6
135,3,0.3
136,8,0.8
137,7,0.7
138,8,0.8
139,3,0.3
140,10,1.0
141,17,1.7
142,8,0.8
143,9,0.9
144,1,0.1
145,8,0.8
146,11,1.1
147,6,0.6
148,15,1.5
149,6,0.6
150,5,0.5
151,4,0.4
152,2,0.2
153,13,1.3
154,7,0.7
155,6,0.6
156,4,0.4
157,4,0.4
158,2,0.2
159,2,0.2
160,15,1.5
161,5,0.5
162,7,0.7
163,1,0.1
164,7,0.7
165,7,0.7
166,8,0.8
167,8,0.8
168,3,0.3
169,1,0.1
170,1,0.1
171,8,0.8
172,6,0.6
173,3,0.3
174,2,0.2
175,0,0.0
176,2,0.2
177,3,0.3
178,1,0.1
179,3,0.3
180,0,0.0
181,1,0.1
182,8,0.8
183,3,0.3
184,4,0.4
185,4,0.4
186,6,0.6
187,3,0.3
188,0,0.0
189,1,0.1
190,3,0.3
191,3,0.3
192,6,0.6
193,2,0.2
194,9,0.9
195,4,0.4
196,3,0.3
197,1,0.1
198,8,0.8
199,6,0.6
200,4,0.4
201,10,1.0
202,10,1.0
203,1,0.1
204,9,0.9
205,11,1.1
206,11,1.1
207,13,1.3
208,3,0.3
209,10,1.0
210,8,0.8
211,7,0.7
212,9,0.9
213,7,0.7
214,17,1.7
215,17,1.7
216,9,0.9
