bin_10s,spike_count,firing_rate_hz
0,8,0.8
1,10,1.0
2,8,0.8
3,7,0.7
4,8,0.8
5,17,1.7
6,6,0.6
7,3,0.3
8,5,0.5
9,9,0.9
10,7,0.7
11,11,1.1
12,3,0.3
13,8,0.8
14,7,0.7
15,11,1.1
16,11,1.1
17,1,0.1
18,8,0.8
19,5,0.5
20,5,0.5
21,4,0.4
22,8,0.8
23,9,0.9
24,3,0.3
25,2,0.2
26,7,0.7
27,6,0.6
28,10,1.0
29,4,0.4
30,6,0.6
31,10,1.0
32,8,0.8
33,9,0.9
34,14,1.4
35,3,0.3
36,10,1.0
37,7,0.7
38,11,1.1
39,10,1.0
40,10,1.0
41,6,0.6
42,4,0.4
43,8,0.8
44,4,0.4
45,8,0.8
46,3,0.3
47,5,0.5
48,5,0.5
49,6,0.6
50,4,0.4
51,8,0.8
52,8,0.8
53,6,0.6
54,9,0.9
55,4,0.4
56,6,0.6
57,5,0.5
58,6,0.6
59,5,0.5
60,8,0.8
61,6,0.6
62,8,0.8
63,10,1.0
64,5,0.5
65,8,0.8
66,10,1.0
67,13,1.3
68,8,0.8
69,8,0.8
70,5,0.5
71,7,0.7
72,10,1.0
73,13,1.3
74,4,0.4
75,6,0.6
76,5,0.5
77,7,0.7
78,4,0.4
79,11,1.1
80,12,1.2
81,9,0.9
82,4,0.4
83,8,0.8
84,7,0.7
85,11,1.1
86,2,0.2
87,4,0.4
88,5,0.5
89,12,1.2
90,7,0.7
91,6,0.6
92,8,0.8
93,13,1.3
94,11,1.1
95,6,0.6
96,10,1.0
97,11,1.1
98,6,0.6
99,11,1.1
100,7,0.7
101,13,1.3
102,12,1.2
103,6,0.6
104,9,0.9
105,7,0.7
106,6,0.6
107,9,0.9
108,10,1.0
109,6,0.6
110,17,1.7
111,6,0.6
112,10,1.0
113,9,0.9
114,15,1.5
115,2,0.2
116,4,0.4
117,7,0.7
118,7,0.7
119,8,0.8
120,11,1.1
121,15,1.5
122,8,0.8
123,10,1.0
124,11,1.1
125,5,0.5
126,9,0.9
127,1,0.1
128,9,0.9
129,8,0.8
130,14,1.4
131,6,0.6
132,4,0.4
133,15,1.5
134,9,0.9
135,6,0.6
136,6,0.6
137,6,0.6
138,5,0.5
139,2,0.2
140,9,0.9
141,6,0.6
142,11,1.1
143,14,1.4
144,8,0.8
145,7,0.7
146,6,0.6
147,17,1.7
148,5,0.5
149,12,1.2
150,23,2.3
151,6,0.6
152,12,1.2
153,7,0.7
154,8,0.8
155,8,0.8
156,12,1.2
157,4,0.4
158,7,0.7
159,8,0.8
160,6,0.6
161,5,0.5
162,4,0.4
163,7,0.7
164,9,0.9
165,10,1.0
166,3,0.3
167,4,0.4
168,10,1.0
169,7,0.7
170,3,0.3
171,13,1.3
172,10,1.0
173,3,0.3
174,5,0.5
175,6,0.6
176,8,0.8
177,8,0.8
178,9,0.9
179,6,0.6
180,8,0.8
181,9,0.9
182,7,0.7
183,10,1.0
184,5,0.5
185,4,0.4
186,2,0.2
187,6,0.6
188,7,0.7
189,7,0.7
190,5,0.5
191,8,0.8
192,12,1.2
193,10,1.0
194,4,0.4
195,6,0.6
196,16,1.6
197,7,0.7
198,10,1.0
199,9,0.9
200,7,0.7
201,10,1.0
202,8,0.8
203,9,0.9
204,5,0.5
205,7,0.7
206,7,0.7
207,5,0.5
208,12,1.2
209,6,0.6
210,7,0.7
211,8,0.8
212,9,0.9
213,5,0.5
214,9,0.9
215,9,0.9
216,3,0.3
