bin_10s,spike_count,firing_rate_hz
0,1,0.1
1,6,0.6
2,2,0.2
3,2,0.2
4,1,0.1
5,2,0.2
6,8,0.8
7,2,0.2
8,1,0.1
9,2,0.2
10,6,0.6
11,3,0.3
12,0,0.0
13,4,0.4
14,6,0.6
15,4,0.4
16,1,0.1
17,1,0.1
18,3,0.3
19,1,0.1
20,1,0.1
21,0,0.0
22,2,0.2
23,0,0.0
24,1,0.1
25,7,0.7
26,1,0.1
27,4,0.4
28,1,0.1
29,5,0.5
30,3,0.3
31,6,0.6
32,7,0.7
33,4,0.4
34,4,0.4
35,0,0.0
36,2,0.2
37,2,0.2
38,5,0.5
39,2,0.2
40,3,0.3
41,3,0.3
42,1,0.1
43,3,0.3
44,1,0.1
45,3,0.3
46,3,0.3
47,2,0.2
48,5,0.5
49,2,0.2
50,2,0.2
51,5,0.5
52,4,0.4
53,1,0.1
54,4,0.4
55,3,0.3
56,2,0.2
57,6,0.6
58,4,0.4
59,3,0.3
60,3,0.3
61,3,0.3
62,3,0.3
63,3,0.3
64,5,0.5
65,2,0.2
66,2,0.2
67,1,0.1
68,2,0.2
69,2,0.2
70,3,0.3
71,3,0.3
72,0,0.0
73,2,0.2
74,3,0.3
75,2,0.2
76,6,0.6
77,4,0.4
78,7,0.7
79,4,0.4
80,3,0.3
81,5,0.5
82,3,0.3
83,7,0.7
84,5,0.5
85,5,0.5
86,3,0.3
87,3,0.3
88,4,0.4
89,8,0.8
90,1,0.1
91,2,0.2
92,1,0.1
93,4,0.4
94,3,0.3
95,4,0.4
96,1,0.1
97,4,0.4
98,12,1.2
99,4,0.4
100,0,0.0
101,3,0.3
102,1,0.1
103,4,0.4
104,1,0.1
105,6,0.6
106,4,0.4
107,5,0.5
108,5,0.5
109,4,0.4
110,6,0.6
111,7,0.7
112,6,0.6
113,3,0.3
114,3,0.3
115,4,0.4
116,7,0.7
117,2,0.2
118,6,0.6
119,2,0.2
120,3,0.3
121,4,0.4
122,10,1.0
123,3,0.3
124,5,0.5
125,2,0.2
126,2,0.2
127,5,0.5
128,2,0.2
129,2,0.2
130,1,0.1
131,6,0.6
132,3,0.3
133,5,0.5
134,2,0.2
135,3,0.3
136,7,0.7
137,4,0.4
138,6,0.6
139,4,0.4
140,0,0.0
141,3,0.3
142,4,0.4
143,1,0.1
144,4,0.4
145,6,0.6
146,4,0.4
147,4,0.4
148,2,0.2
149,3,0.3
150,4,0.4
151,2,0.2
152,3,0.3
153,3,0.3
154,2,0.2
155,4,0.4
156,1,0.1
157,2,0.2
158,4,0.4
159,4,0.4
160,4,0.4
161,1,0.1
162,0,0.0
163,1,0.1
164,4,0.4
165,3,0.3
166,2,0.2
167,2,0.2
168,3,0.3
169,2,0.2
170,1,0.1
171,3,0.3
172,3,0.3
173,3,0.3
174,5,0.5
175,5,0.5
176,0,0.0
177,2,0.2
178,4,0.4
179,5,0.5
180,0,0.0
181,1,0.1
182,3,0.3
183,3,0.3
184,4,0.4
185,3,0.3
186,4,0.4
187,0,0.0
188,4,0.4
189,1,0.1
190,2,0.2
191,1,0.1
192,3,0.3
193,4,0.4
194,2,0.2
195,3,0.3
196,1,0.1
197,2,0.2
198,2,0.2
199,3,0.3
200,1,0.1
201,2,0.2
202,1,0.1
203,1,0.1
204,2,0.2
205,2,0.2
206,2,0.2
207,2,0.2
208,1,0.1
209,8,0.8
210,1,0.1
211,0,0.0
212,1,0.1
213,1,0.1
214,4,0.4
215,3,0.3
