bin_10s,spike_count,firing_rate_hz
0,30,3.0
1,22,2.2
2,12,1.2
3,24,2.4
4,37,3.7
5,15,1.5
6,13,1.3
7,29,2.9
8,17,1.7
9,20,2.0
10,31,3.1
11,21,2.1
12,17,1.7
13,12,1.2
14,24,2.4
15,14,1.4
16,47,4.7
17,26,2.6
18,21,2.1
19,22,2.2
20,22,2.2
21,16,1.6
22,23,2.3
23,14,1.4
24,21,2.1
25,24,2.4
26,15,1.5
27,17,1.7
28,20,2.0
29,27,2.7
30,8,0.8
31,24,2.4
32,12,1.2
33,43,4.3
34,20,2.0
35,20,2.0
36,13,1.3
37,15,1.5
38,8,0.8
39,10,1.0
40,28,2.8
41,11,1.1
42,15,1.5
43,26,2.6
44,15,1.5
45,10,1.0
46,14,1.4
47,23,2.3
48,24,2.4
49,20,2.0
50,13,1.3
51,19,1.9
52,10,1.0
53,7,0.7
54,26,2.6
55,12,1.2
56,7,0.7
57,17,1.7
58,11,1.1
59,20,2.0
60,9,0.9
61,7,0.7
62,8,0.8
63,11,1.1
64,19,1.9
65,34,3.4
66,33,3.3
67,10,1.0
68,21,2.1
69,17,1.7
70,30,3.0
71,8,0.8
72,16,1.6
73,13,1.3
74,39,3.9
75,25,2.5
76,29,2.9
77,29,2.9
78,18,1.8
79,23,2.3
80,21,2.1
81,33,3.3
82,40,4.0
83,15,1.5
84,29,2.9
85,15,1.5
86,20,2.0
87,9,0.9
88,15,1.5
89,14,1.4
90,12,1.2
91,33,3.3
92,11,1.1
93,9,0.9
94,11,1.1
95,7,0.7
96,2,0.2
97,13,1.3
98,8,0.8
99,9,0.9
100,9,0.9
101,13,1.3
102,5,0.5
103,16,1.6
104,17,1.7
105,18,1.8
106,13,1.3
107,8,0.8
108,18,1.8
109,22,2.2
110,24,2.4
111,4,0.4
112,23,2.3
113,27,2.7
114,16,1.6
115,10,1.0
116,21,2.1
117,20,2.0
118,9,0.9
119,22,2.2
120,10,1.0
121,14,1.4
122,28,2.8
123,25,2.5
124,23,2.3
125,20,2.0
126,28,2.8
127,29,2.9
128,31,3.1
129,34,3.4
130,12,1.2
131,22,2.2
132,13,1.3
133,19,1.9
134,11,1.1
135,8,0.8
136,21,2.1
137,18,1.8
138,8,0.8
139,19,1.9
140,11,1.1
141,44,4.4
142,17,1.7
143,12,1.2
144,31,3.1
145,23,2.3
146,13,1.3
147,14,1.4
148,20,2.0
149,25,2.5
150,4,0.4
151,9,0.9
152,18,1.8
153,17,1.7
154,19,1.9
155,11,1.1
156,32,3.2
157,18,1.8
158,7,0.7
159,14,1.4
160,33,3.3
161,25,2.5
162,11,1.1
163,10,1.0
164,16,1.6
165,17,1.7
166,9,0.9
167,7,0.7
168,17,1.7
169,19,1.9
170,20,2.0
171,9,0.9
172,21,2.1
173,16,1.6
174,1,0.1
175,25,2.5
176,21,2.1
177,38,3.8
178,13,1.3
179,15,1.5
180,17,1.7
181,8,0.8
182,9,0.9
183,8,0.8
184,6,0.6
185,13,1.3
186,9,0.9
187,34,3.4
188,30,3.0
189,7,0.7
190,25,2.5
191,9,0.9
192,7,0.7
193,26,2.6
194,25,2.5
195,17,1.7
196,22,2.2
197,17,1.7
198,19,1.9
199,27,2.7
200,21,2.1
201,11,1.1
202,13,1.3
203,20,2.0
204,14,1.4
205,22,2.2
206,16,1.6
207,19,1.9
208,12,1.2
209,28,2.8
210,25,2.5
211,22,2.2
212,12,1.2
213,29,2.9
214,23,2.3
215,19,1.9
216,6,0.6
