bin_10s,spike_count,firing_rate_hz
0,12,1.2
1,8,0.8
2,9,0.9
3,7,0.7
4,32,3.2
5,15,1.5
6,12,1.2
7,6,0.6
8,9,0.9
9,14,1.4
10,8,0.8
11,8,0.8
12,14,1.4
13,6,0.6
14,18,1.8
15,20,2.0
16,6,0.6
17,6,0.6
18,8,0.8
19,10,1.0
20,7,0.7
21,16,1.6
22,12,1.2
23,10,1.0
24,11,1.1
25,6,0.6
26,8,0.8
27,5,0.5
28,26,2.6
29,14,1.4
30,5,0.5
31,14,1.4
32,3,0.3
33,13,1.3
34,11,1.1
35,14,1.4
36,6,0.6
37,14,1.4
38,6,0.6
39,5,0.5
40,8,0.8
41,0,0.0
42,7,0.7
43,8,0.8
44,7,0.7
45,8,0.8
46,5,0.5
47,11,1.1
48,0,0.0
49,14,1.4
50,8,0.8
51,10,1.0
52,4,0.4
53,12,1.2
54,10,1.0
55,4,0.4
56,1,0.1
57,11,1.1
58,15,1.5
59,8,0.8
60,10,1.0
61,7,0.7
62,2,0.2
63,3,0.3
64,6,0.6
65,22,2.2
66,18,1.8
67,13,1.3
68,4,0.4
69,7,0.7
70,2,0.2
71,28,2.8
72,11,1.1
73,6,0.6
74,12,1.2
75,7,0.7
76,6,0.6
77,4,0.4
78,13,1.3
79,7,0.7
80,11,1.1
81,7,0.7
82,14,1.4
83,9,0.9
84,7,0.7
85,13,1.3
86,2,0.2
87,5,0.5
88,5,0.5
89,4,0.4
90,13,1.3
91,17,1.7
92,6,0.6
93,6,0.6
94,16,1.6
95,3,0.3
96,8,0.8
97,5,0.5
98,3,0.3
99,2,0.2
100,3,0.3
101,6,0.6
102,5,0.5
103,14,1.4
104,1,0.1
105,7,0.7
106,11,1.1
107,5,0.5
108,10,1.0
109,20,2.0
110,7,0.7
111,9,0.9
112,4,0.4
113,10,1.0
114,8,0.8
115,7,0.7
116,5,0.5
117,5,0.5
118,5,0.5
119,3,0.3
120,10,1.0
121,7,0.7
122,23,2.3
123,11,1.1
124,4,0.4
125,6,0.6
126,6,0.6
127,11,1.1
128,6,0.6
129,11,1.1
130,2,0.2
131,13,1.3
132,3,0.3
133,8,0.8
134,3,0.3
135,5,0.5
136,10,1.0
137,13,1.3
138,14,1.4
139,5,0.5
140,6,0.6
141,6,0.6
142,1,0.1
143,4,0.4
144,19,1.9
145,10,1.0
146,11,1.1
147,9,0.9
148,13,1.3
149,10,1.0
150,4,0.4
151,20,2.0
152,13,1.3
153,8,0.8
154,12,1.2
155,3,0.3
156,18,1.8
157,4,0.4
158,6,0.6
159,17,1.7
160,4,0.4
161,10,1.0
162,12,1.2
163,14,1.4
164,12,1.2
165,23,2.3
166,29,2.9
167,9,0.9
168,21,2.1
169,5,0.5
170,9,0.9
171,8,0.8
172,16,1.6
173,13,1.3
174,4,0.4
175,8,0.8
176,7,0.7
177,29,2.9
178,5,0.5
179,2,0.2
180,15,1.5
181,13,1.3
182,9,0.9
183,3,0.3
184,8,0.8
185,9,0.9
186,0,0.0
187,11,1.1
188,7,0.7
189,7,0.7
190,10,1.0
191,10,1.0
192,10,1.0
193,9,0.9
194,15,1.5
195,23,2.3
196,8,0.8
197,4,0.4
198,23,2.3
199,5,0.5
200,2,0.2
201,6,0.6
202,12,1.2
203,13,1.3
204,5,0.5
205,11,1.1
206,6,0.6
207,2,0.2
208,9,0.9
209,10,1.0
210,5,0.5
211,29,2.9
212,14,1.4
213,9,0.9
214,3,0.3
215,5,0.5
216,6,0.6
