bin_10s,spike_count,firing_rate_hz
0,3,0.3
1,1,0.1
2,4,0.4
3,0,0.0
4,1,0.1
5,0,0.0
6,10,1.0
7,10,1.0
8,19,1.9
9,9,0.9
10,2,0.2
11,0,0.0
12,2,0.2
13,0,0.0
14,7,0.7
15,11,1.1
16,46,4.6
17,17,1.7
18,6,0.6
19,1,0.1
20,1,0.1
21,1,0.1
22,0,0.0
23,5,0.5
24,0,0.0
25,0,0.0
26,3,0.3
27,10,1.0
28,15,1.5
29,2,0.2
30,4,0.4
31,1,0.1
32,4,0.4
33,2,0.2
34,3,0.3
35,7,0.7
36,4,0.4
37,1,0.1
38,2,0.2
39,0,0.0
40,1,0.1
41,1,0.1
42,4,0.4
43,1,0.1
44,4,0.4
45,3,0.3
46,1,0.1
47,13,1.3
48,2,0.2
49,2,0.2
50,3,0.3
51,5,0.5
52,3,0.3
53,11,1.1
54,5,0.5
55,1,0.1
56,0,0.0
57,2,0.2
58,1,0.1
59,9,0.9
60,0,0.0
61,0,0.0
62,0,0.0
63,2,0.2
64,1,0.1
65,1,0.1
66,1,0.1
67,1,0.1
68,1,0.1
69,1,0.1
70,3,0.3
71,1,0.1
72,1,0.1
73,1,0.1
74,0,0.0
75,0,0.0
76,6,0.6
77,1,0.1
78,2,0.2
79,1,0.1
80,3,0.3
81,4,0.4
82,0,0.0
83,2,0.2
84,3,0.3
85,10,1.0
86,3,0.3
87,6,0.6
88,7,0.7
89,0,0.0
90,2,0.2
91,3,0.3
92,1,0.1
93,2,0.2
94,0,0.0
95,1,0.1
96,0,0.0
97,0,0.0
98,1,0.1
99,6,0.6
100,6,0.6
101,4,0.4
102,0,0.0
103,5,0.5
104,1,0.1
105,3,0.3
106,8,0.8
107,2,0.2
108,3,0.3
109,1,0.1
110,5,0.5
111,2,0.2
112,0,0.0
113,1,0.1
114,10,1.0
115,1,0.1
116,3,0.3
117,2,0.2
118,3,0.3
119,2,0.2
120,3,0.3
121,8,0.8
122,0,0.0
123,1,0.1
124,0,0.0
125,7,0.7
126,17,1.7
127,3,0.3
128,5,0.5
129,0,0.0
130,3,0.3
131,8,0.8
132,2,0.2
133,9,0.9
134,4,0.4
135,5,0.5
136,2,0.2
137,2,0.2
138,8,0.8
139,1,0.1
140,4,0.4
141,6,0.6
142,3,0.3
143,2,0.2
144,3,0.3
145,2,0.2
146,5,0.5
147,2,0.2
148,10,1.0
149,2,0.2
150,0,0.0
151,3,0.3
152,3,0.3
153,10,1.0
154,6,0.6
155,5,0.5
156,5,0.5
157,5,0.5
158,2,0.2
159,7,0.7
160,1,0.1
161,0,0.0
162,7,0.7
163,5,0.5
164,6,0.6
165,8,0.8
166,1,0.1
167,3,0.3
168,2,0.2
169,1,0.1
170,2,0.2
171,2,0.2
172,1,0.1
173,3,0.3
174,2,0.2
175,3,0.3
176,1,0.1
177,2,0.2
178,2,0.2
179,4,0.4
180,1,0.1
181,9,0.9
182,1,0.1
183,1,0.1
184,1,0.1
185,4,0.4
186,1,0.1
187,4,0.4
188,14,1.4
189,0,0.0
190,3,0.3
191,4,0.4
192,15,1.5
193,10,1.0
194,1,0.1
195,1,0.1
196,1,0.1
197,5,0.5
198,0,0.0
199,0,0.0
200,0,0.0
201,7,0.7
202,4,0.4
203,2,0.2
204,3,0.3
205,3,0.3
206,1,0.1
207,8,0.8
208,3,0.3
209,1,0.1
210,1,0.1
211,1,0.1
212,0,0.0
213,8,0.8
214,2,0.2
215,0,0.0
216,5,0.5
