bin_10s,spike_count,firing_rate_hz
0,13,1.3
1,14,1.4
2,14,1.4
3,8,0.8
4,4,0.4
5,3,0.3
6,0,0.0
7,0,0.0
8,6,0.6
9,0,0.0
10,0,0.0
11,8,0.8
12,2,0.2
13,11,1.1
14,6,0.6
15,20,2.0
16,0,0.0
17,13,1.3
18,4,0.4
19,3,0.3
20,5,0.5
21,5,0.5
22,7,0.7
23,0,0.0
24,2,0.2
25,15,1.5
26,10,1.0
27,3,0.3
28,3,0.3
29,11,1.1
30,8,0.8
31,7,0.7
32,6,0.6
33,6,0.6
34,6,0.6
35,0,0.0
36,15,1.5
37,3,0.3
38,7,0.7
39,7,0.7
40,22,2.2
41,7,0.7
42,5,0.5
43,0,0.0
44,3,0.3
45,0,0.0
46,0,0.0
47,5,0.5
48,7,0.7
49,1,0.1
50,14,1.4
51,6,0.6
52,4,0.4
53,3,0.3
54,5,0.5
55,9,0.9
56,3,0.3
57,18,1.8
58,7,0.7
59,7,0.7
60,8,0.8
61,8,0.8
62,13,1.3
63,3,0.3
64,8,0.8
65,10,1.0
66,3,0.3
67,0,0.0
68,6,0.6
69,2,0.2
70,18,1.8
71,8,0.8
72,0,0.0
73,13,1.3
74,1,0.1
75,1,0.1
76,8,0.8
77,8,0.8
78,7,0.7
79,24,2.4
80,5,0.5
81,7,0.7
82,0,0.0
83,9,0.9
84,18,1.8
85,12,1.2
86,6,0.6
87,20,2.0
88,1,0.1
89,7,0.7
90,18,1.8
91,4,0.4
92,2,0.2
93,5,0.5
94,15,1.5
95,40,4.0
96,9,0.9
97,7,0.7
98,1,0.1
99,6,0.6
100,12,1.2
101,12,1.2
102,9,0.9
103,5,0.5
104,1,0.1
105,2,0.2
106,10,1.0
107,3,0.3
108,16,1.6
109,17,1.7
110,2,0.2
111,1,0.1
112,1,0.1
113,4,0.4
114,1,0.1
115,1,0.1
116,24,2.4
117,5,0.5
118,8,0.8
119,3,0.3
120,2,0.2
121,5,0.5
122,1,0.1
123,6,0.6
124,5,0.5
125,14,1.4
126,12,1.2
127,0,0.0
128,6,0.6
129,3,0.3
130,1,0.1
131,1,0.1
132,16,1.6
133,0,0.0
134,19,1.9
135,1,0.1
136,0,0.0
137,2,0.2
138,2,0.2
139,7,0.7
140,14,1.4
141,42,4.2
142,11,1.1
143,4,0.4
144,0,0.0
145,4,0.4
146,9,0.9
147,0,0.0
148,5,0.5
149,2,0.2
150,0,0.0
151,0,0.0
152,4,0.4
153,4,0.4
154,8,0.8
155,6,0.6
156,25,2.5
157,1,0.1
158,7,0.7
159,6,0.6
160,4,0.4
161,25,2.5
162,8,0.8
163,7,0.7
164,8,0.8
165,7,0.7
166,5,0.5
167,3,0.3
168,2,0.2
169,5,0.5
170,7,0.7
171,34,3.4
172,12,1.2
173,12,1.2
174,6,0.6
175,2,0.2
176,3,0.3
177,11,1.1
178,4,0.4
179,1,0.1
180,1,0.1
181,3,0.3
182,2,0.2
183,6,0.6
184,3,0.3
185,9,0.9
186,22,2.2
187,27,2.7
188,2,0.2
189,6,0.6
190,11,1.1
191,9,0.9
192,0,0.0
193,3,0.3
194,5,0.5
195,2,0.2
196,8,0.8
197,10,1.0
198,5,0.5
199,3,0.3
200,12,1.2
201,5,0.5
202,6,0.6
203,5,0.5
204,3,0.3
205,6,0.6
206,8,0.8
207,5,0.5
208,5,0.5
209,5,0.5
210,29,2.9
211,13,1.3
212,6,0.6
213,6,0.6
214,5,0.5
215,10,1.0
216,2,0.2
217,0,0.0
218,2,0.2
219,15,1.5
220,11,1.1
221,2,0.2
222,3,0.3
223,7,0.7
224,11,1.1
225,7,0.7
226,3,0.3
227,4,0.4
228,5,0.5
229,5,0.5
230,9,0.9
231,3,0.3
232,8,0.8
233,11,1.1
234,3,0.3
235,9,0.9
236,2,0.2
237,4,0.4
238,11,1.1
239,6,0.6
240,2,0.2
241,6,0.6
242,7,0.7
243,5,0.5
244,3,0.3
245,2,0.2
246,12,1.2
247,9,0.9
